#           k/h    P           
    0.10149E-01    0.21125E+05
    0.10354E-01    0.21235E+05
    0.10564E-01    0.21340E+05
    0.10777E-01    0.21439E+05
    0.10995E-01    0.21532E+05
    0.11217E-01    0.21619E+05
    0.11443E-01    0.21699E+05
    0.11675E-01    0.21773E+05
    0.11910E-01    0.21841E+05
    0.12151E-01    0.21901E+05
    0.12397E-01    0.21954E+05
    0.12647E-01    0.22000E+05
    0.12902E-01    0.22039E+05
    0.13163E-01    0.22070E+05
    0.13429E-01    0.22092E+05
    0.13700E-01    0.22107E+05
    0.13977E-01    0.22113E+05
    0.14259E-01    0.22111E+05
    0.14547E-01    0.22100E+05
    0.14841E-01    0.22080E+05
    0.15141E-01    0.22051E+05
    0.15447E-01    0.22012E+05
    0.15759E-01    0.21964E+05
    0.16077E-01    0.21907E+05
    0.16402E-01    0.21840E+05
    0.16734E-01    0.21763E+05
    0.17072E-01    0.21676E+05
    0.17416E-01    0.21579E+05
    0.17768E-01    0.21471E+05
    0.18127E-01    0.21354E+05
    0.18493E-01    0.21227E+05
    0.18867E-01    0.21089E+05
    0.19248E-01    0.20941E+05
    0.19637E-01    0.20783E+05
    0.20034E-01    0.20615E+05
    0.20438E-01    0.20436E+05
    0.20851E-01    0.20248E+05
    0.21272E-01    0.20050E+05
    0.21702E-01    0.19843E+05
    0.22141E-01    0.19626E+05
    0.22588E-01    0.19399E+05
    0.23044E-01    0.19164E+05
    0.23510E-01    0.18921E+05
    0.23985E-01    0.18669E+05
    0.24469E-01    0.18409E+05
    0.24964E-01    0.18142E+05
    0.25468E-01    0.17868E+05
    0.25982E-01    0.17588E+05
    0.26507E-01    0.17301E+05
    0.27043E-01    0.17009E+05
    0.27589E-01    0.16713E+05
    0.28146E-01    0.16412E+05
    0.28715E-01    0.16108E+05
    0.29295E-01    0.15801E+05
    0.29887E-01    0.15492E+05
    0.30490E-01    0.15182E+05
    0.31106E-01    0.14871E+05
    0.31735E-01    0.14560E+05
    0.32376E-01    0.14250E+05
    0.33030E-01    0.13943E+05
    0.33697E-01    0.13637E+05
    0.34378E-01    0.13335E+05
    0.35072E-01    0.13037E+05
    0.35781E-01    0.12744E+05
    0.36504E-01    0.12456E+05
    0.37241E-01    0.12175E+05
    0.37993E-01    0.11900E+05
    0.38761E-01    0.11633E+05
    0.39544E-01    0.11374E+05
    0.40343E-01    0.11123E+05
    0.41158E-01    0.10882E+05
    0.41989E-01    0.10650E+05
    0.42838E-01    0.10427E+05
    0.43703E-01    0.10214E+05
    0.44586E-01    0.10011E+05
    0.45486E-01    0.98183E+04
    0.46405E-01    0.96349E+04
    0.47343E-01    0.94611E+04
    0.48299E-01    0.92965E+04
    0.49275E-01    0.91408E+04
    0.50270E-01    0.89934E+04
    0.51286E-01    0.88536E+04
    0.52322E-01    0.87205E+04
    0.53379E-01    0.85932E+04
    0.54457E-01    0.84708E+04
    0.55557E-01    0.83523E+04
    0.56680E-01    0.82364E+04
    0.57825E-01    0.81217E+04
    0.58993E-01    0.80069E+04
    0.60184E-01    0.78907E+04
    0.61400E-01    0.77717E+04
    0.62641E-01    0.76487E+04
    0.63906E-01    0.75204E+04
    0.65197E-01    0.73856E+04
    0.66514E-01    0.72434E+04
    0.67858E-01    0.70929E+04
    0.69229E-01    0.69338E+04
    0.70627E-01    0.67658E+04
    0.72054E-01    0.65889E+04
    0.73510E-01    0.64034E+04
    0.74994E-01    0.62103E+04
    0.76509E-01    0.60105E+04
    0.78055E-01    0.58054E+04
    0.79632E-01    0.55968E+04
    0.81241E-01    0.53867E+04
    0.82882E-01    0.51771E+04
    0.84556E-01    0.49702E+04
    0.86264E-01    0.47683E+04
    0.88007E-01    0.45735E+04
    0.89785E-01    0.43879E+04
    0.91598E-01    0.42132E+04
    0.93449E-01    0.40509E+04
    0.95337E-01    0.39021E+04
    0.97263E-01    0.37675E+04
    0.99227E-01    0.36474E+04
    0.10123E+00    0.35415E+04
    0.10328E+00    0.34490E+04
    0.10536E+00    0.33687E+04
    0.10749E+00    0.32990E+04
    0.10966E+00    0.32377E+04
    0.11188E+00    0.31824E+04
    0.11414E+00    0.31304E+04
    0.11644E+00    0.30787E+04
    0.11880E+00    0.30246E+04
    0.12120E+00    0.29655E+04
    0.12365E+00    0.28994E+04
    0.12614E+00    0.28247E+04
    0.12869E+00    0.27407E+04
    0.13129E+00    0.26477E+04
    0.13394E+00    0.25468E+04
    0.13665E+00    0.24398E+04
    0.13941E+00    0.23295E+04
    0.14223E+00    0.22189E+04
    0.14510E+00    0.21111E+04
    0.14803E+00    0.20092E+04
    0.15102E+00    0.19157E+04
    0.15407E+00    0.18324E+04
    0.15718E+00    0.17603E+04
    0.16036E+00    0.16995E+04
    0.16360E+00    0.16493E+04
    0.16690E+00    0.16077E+04
    0.17028E+00    0.15724E+04
    0.17371E+00    0.15405E+04
    0.17722E+00    0.15089E+04
    0.18080E+00    0.14746E+04
    0.18446E+00    0.14355E+04
    0.18818E+00    0.13904E+04
    0.19198E+00    0.13390E+04
    0.19586E+00    0.12825E+04
    0.19982E+00    0.12230E+04
    0.20386E+00    0.11632E+04
    0.20797E+00    0.11059E+04
    0.21218E+00    0.10535E+04
    0.21646E+00    0.10076E+04
    0.22083E+00    0.96885E+03
    0.22530E+00    0.93663E+03
    0.22985E+00    0.90950E+03
    0.23449E+00    0.88531E+03
    0.23923E+00    0.86168E+03
    0.24406E+00    0.83651E+03
    0.24899E+00    0.80844E+03
    0.25402E+00    0.77719E+03
    0.25915E+00    0.74352E+03
    0.26439E+00    0.70904E+03
    0.26973E+00    0.67564E+03
    0.27518E+00    0.64497E+03
    0.28074E+00    0.61802E+03
    0.28641E+00    0.59486E+03
    0.29219E+00    0.57468E+03
    0.29810E+00    0.55614E+03
    0.30412E+00    0.53777E+03
    0.31026E+00    0.51849E+03
    0.31653E+00    0.49792E+03
    0.32292E+00    0.47650E+03
    0.32945E+00    0.45515E+03
    0.33610E+00    0.43495E+03
    0.34289E+00    0.41659E+03
    0.34982E+00    0.40021E+03
    0.35689E+00    0.38534E+03
    0.36409E+00    0.37121E+03
    0.37145E+00    0.35711E+03
    0.37895E+00    0.34269E+03
    0.38661E+00    0.32811E+03
    0.39442E+00    0.31383E+03
    0.40239E+00    0.30036E+03
    0.41052E+00    0.28794E+03
    0.41881E+00    0.27645E+03
    0.42727E+00    0.26553E+03
    0.43590E+00    0.25483E+03
    0.44471E+00    0.24421E+03
    0.45369E+00    0.23377E+03
    0.46286E+00    0.22374E+03
    0.47221E+00    0.21428E+03
    0.48174E+00    0.20540E+03
    0.49148E+00    0.19692E+03
    0.50141E+00    0.18870E+03
    0.51153E+00    0.18068E+03
    0.52187E+00    0.17292E+03
    0.53241E+00    0.16551E+03
    0.54317E+00    0.15847E+03
    0.55414E+00    0.15176E+03
    0.56533E+00    0.14529E+03
    0.57675E+00    0.13904E+03
    0.58840E+00    0.13303E+03
    0.60029E+00    0.12728E+03
    0.61242E+00    0.12179E+03
    0.62479E+00    0.11653E+03
    0.63741E+00    0.11147E+03
    0.65029E+00    0.10661E+03
    0.66342E+00    0.10196E+03
    0.67683E+00    0.97507E+02
    0.69050E+00    0.93243E+02
    0.70445E+00    0.89152E+02
    0.71868E+00    0.85231E+02
    0.73320E+00    0.81477E+02
    0.74801E+00    0.77882E+02
    0.76312E+00    0.74438E+02
    0.77854E+00    0.71139E+02
    0.79426E+00    0.67980E+02
    0.81031E+00    0.64956E+02
    0.82668E+00    0.62061E+02
    0.84338E+00    0.59290E+02
    0.86041E+00    0.56637E+02
    0.87780E+00    0.54098E+02
    0.89553E+00    0.51670E+02
    0.91362E+00    0.49346E+02
    0.93208E+00    0.47122E+02
    0.95091E+00    0.44996E+02
    0.97011E+00    0.42961E+02
    0.98971E+00    0.41015E+02
    0.10097E+01    0.39154E+02
    0.10301E+01    0.37375E+02
    0.10509E+01    0.35673E+02
    0.10721E+01    0.34046E+02
    0.10938E+01    0.32491E+02
    0.11159E+01    0.31005E+02
    0.11384E+01    0.29584E+02
    0.11614E+01    0.28226E+02
    0.11849E+01    0.26929E+02
    0.12088E+01    0.25690E+02
    0.12333E+01    0.24505E+02
    0.12582E+01    0.23373E+02
    0.12836E+01    0.22293E+02
    0.13095E+01    0.21260E+02
    0.13360E+01    0.20274E+02
    0.13630E+01    0.19332E+02
    0.13905E+01    0.18433E+02
    0.14186E+01    0.17574E+02
    0.14472E+01    0.16755E+02
    0.14765E+01    0.15972E+02
    0.15063E+01    0.15225E+02
    0.15367E+01    0.14512E+02
    0.15678E+01    0.13831E+02
    0.15994E+01    0.13181E+02
    0.16318E+01    0.12562E+02
    0.16647E+01    0.11970E+02
    0.16984E+01    0.11406E+02
    0.17327E+01    0.10867E+02
    0.17677E+01    0.10353E+02
    0.18034E+01    0.98633E+01
    0.18398E+01    0.93957E+01
    0.18770E+01    0.89500E+01
    0.19149E+01    0.85247E+01
    0.19536E+01    0.81192E+01
    0.19930E+01    0.77323E+01
    0.20333E+01    0.73641E+01
    0.20744E+01    0.70125E+01
    0.21163E+01    0.66770E+01
    0.21590E+01    0.63578E+01
    0.22026E+01    0.60534E+01
    0.22471E+01    0.57627E+01
    0.22925E+01    0.54862E+01
    0.23388E+01    0.52227E+01
    0.23861E+01    0.49712E+01
    0.24343E+01    0.47317E+01
    0.24835E+01    0.45037E+01
    0.25336E+01    0.42861E+01
    0.25848E+01    0.40791E+01
    0.26370E+01    0.38819E+01
    0.26903E+01    0.36937E+01
    0.27447E+01    0.35148E+01
    0.28001E+01    0.33442E+01
    0.28567E+01    0.31817E+01
    0.29144E+01    0.30271E+01
    0.29733E+01    0.28797E+01
    0.30333E+01    0.27394E+01
    0.30946E+01    0.26058E+01
    0.31571E+01    0.24786E+01
    0.32209E+01    0.23575E+01
    0.32860E+01    0.22422E+01
    0.33523E+01    0.21325E+01
    0.34201E+01    0.20279E+01
    0.34892E+01    0.19286E+01
    0.35596E+01    0.18338E+01
    0.36316E+01    0.17438E+01
    0.37049E+01    0.16580E+01
    0.37798E+01    0.15764E+01
    0.38561E+01    0.14987E+01
    0.39340E+01    0.14249E+01
    0.40135E+01    0.13545E+01
    0.40946E+01    0.12876E+01
    0.41773E+01    0.12240E+01
    0.42617E+01    0.11634E+01
    0.43478E+01    0.11058E+01
    0.44356E+01    0.10510E+01
    0.45252E+01    0.99886E+00
    0.46166E+01    0.94926E+00
    0.47099E+01    0.90210E+00
    0.48050E+01    0.85726E+00
    0.49021E+01    0.81459E+00
    0.50011E+01    0.77403E+00
    0.51021E+01    0.73545E+00
    0.52052E+01    0.69877E+00
    0.53104E+01    0.66389E+00
    0.54176E+01    0.63071E+00
    0.55271E+01    0.59920E+00
    0.56387E+01    0.56921E+00
    0.57526E+01    0.54071E+00
    0.58689E+01    0.51362E+00
    0.59874E+01    0.48786E+00
    0.61084E+01    0.46339E+00
    0.62318E+01    0.44012E+00
    0.63577E+01    0.41801E+00
    0.64861E+01    0.39698E+00
    0.66171E+01    0.37701E+00
    0.67508E+01    0.35802E+00
    0.68872E+01    0.33998E+00
    0.70263E+01    0.32283E+00
    0.71682E+01    0.30654E+00
    0.73130E+01    0.29106E+00
    0.74608E+01    0.27636E+00
    0.76115E+01    0.26238E+00
    0.77653E+01    0.24911E+00
    0.79221E+01    0.23650E+00
    0.80822E+01    0.22452E+00
    0.82454E+01    0.21314E+00
    0.84120E+01    0.20232E+00
    0.85819E+01    0.19205E+00
    0.87553E+01    0.18230E+00
    0.89322E+01    0.17303E+00
    0.91126E+01    0.16423E+00
    0.92967E+01    0.15587E+00
    0.94845E+01    0.14794E+00
    0.96761E+01    0.14040E+00
    0.98716E+01    0.13324E+00
    0.10071E+02    0.12645E+00
    0.10274E+02    0.11999E+00
    0.10482E+02    0.11387E+00
    0.10694E+02    0.10805E+00
    0.10910E+02    0.10252E+00
    0.11130E+02    0.97277E-01
    0.11355E+02    0.92298E-01
    0.11584E+02    0.87570E-01
    0.11818E+02    0.83083E-01
    0.12057E+02    0.78822E-01
    0.12301E+02    0.74778E-01
    0.12549E+02    0.70940E-01
    0.12803E+02    0.67296E-01
    0.13061E+02    0.63837E-01
    0.13325E+02    0.60555E-01
    0.13594E+02    0.57440E-01
    0.13869E+02    0.54483E-01
    0.14149E+02    0.51677E-01
    0.14435E+02    0.49014E-01
    0.14727E+02    0.46487E-01
    0.15024E+02    0.44089E-01
    0.15328E+02    0.41814E-01
    0.15637E+02    0.39655E-01
    0.15953E+02    0.37606E-01
    0.16275E+02    0.35663E-01
    0.16604E+02    0.33818E-01
    0.16940E+02    0.32068E-01
    0.17282E+02    0.30408E-01
    0.17631E+02    0.28833E-01
    0.17987E+02    0.27339E-01
    0.18351E+02    0.25922E-01
    0.18721E+02    0.24577E-01
    0.19099E+02    0.23302E-01
    0.19485E+02    0.22092E-01
    0.19879E+02    0.20945E-01
    0.20280E+02    0.19856E-01
    0.20690E+02    0.18824E-01
    0.21108E+02    0.17844E-01
    0.21535E+02    0.16916E-01
    0.21970E+02    0.16035E-01
    0.22413E+02    0.15200E-01
    0.22866E+02    0.14407E-01
    0.23328E+02    0.13656E-01
    0.23799E+02    0.12944E-01
    0.24280E+02    0.12268E-01
    0.24771E+02    0.11628E-01
    0.25271E+02    0.11020E-01
    0.25782E+02    0.10444E-01
    0.26302E+02    0.98982E-02
    0.26834E+02    0.93804E-02
    0.27376E+02    0.88895E-02
    0.27929E+02    0.84241E-02
    0.28493E+02    0.79829E-02
    0.29069E+02    0.75645E-02
    0.29656E+02    0.71680E-02
    0.30255E+02    0.67920E-02
    0.30866E+02    0.64356E-02
    0.31490E+02    0.60977E-02
    0.32126E+02    0.57775E-02
    0.32775E+02    0.54739E-02
    0.33437E+02    0.51861E-02
    0.34112E+02    0.49134E-02
    0.34801E+02    0.46549E-02
    0.35504E+02    0.44099E-02
    0.36222E+02    0.41776E-02
    0.36953E+02    0.39575E-02
    0.37700E+02    0.37490E-02
    0.38462E+02    0.35513E-02
    0.39239E+02    0.33639E-02
    0.40031E+02    0.31864E-02
    0.40840E+02    0.30181E-02
    0.41665E+02    0.28587E-02
    0.42507E+02    0.27076E-02
    0.43365E+02    0.25645E-02
    0.44241E+02    0.24288E-02
    0.45135E+02    0.23003E-02
    0.46047E+02    0.21785E-02
    0.46977E+02    0.20631E-02
    0.47926E+02    0.19538E-02
    0.48894E+02    0.18502E-02
    0.49882E+02    0.17521E-02
    0.50890E+02    0.16591E-02
    0.51918E+02    0.15710E-02
    0.52966E+02    0.14876E-02
    0.54036E+02    0.14085E-02
    0.55128E+02    0.13336E-02
    0.56242E+02    0.12627E-02
    0.57378E+02    0.11955E-02
    0.58537E+02    0.11318E-02
    0.59720E+02    0.10715E-02
    0.60926E+02    0.10144E-02
    0.62157E+02    0.96034E-03
    0.63412E+02    0.90911E-03
    0.64693E+02    0.86058E-03
    0.66000E+02    0.81462E-03
    0.67334E+02    0.77109E-03
    0.68694E+02    0.72986E-03
    0.70082E+02    0.69082E-03
    0.71497E+02    0.65385E-03
    0.72942E+02    0.61883E-03
    0.74415E+02    0.58568E-03
    0.75918E+02    0.55428E-03
    0.77452E+02    0.52454E-03
    0.79017E+02    0.49639E-03
    0.80613E+02    0.46973E-03
    0.82241E+02    0.44449E-03
    0.83903E+02    0.42059E-03
    0.85598E+02    0.39796E-03
    0.87327E+02    0.37653E-03
    0.89091E+02    0.35624E-03
    0.90891E+02    0.33704E-03
    0.92727E+02    0.31885E-03
    0.94600E+02    0.30164E-03
    0.96511E+02    0.28534E-03
    0.98461E+02    0.26992E-03
    0.10045E+03    0.25531E-03
    0.10248E+03    0.24149E-03
    0.10455E+03    0.22841E-03
    0.10666E+03    0.21602E-03
    0.10882E+03    0.20430E-03
    0.11101E+03    0.19320E-03
    0.11326E+03    0.18270E-03
    0.11554E+03    0.17276E-03
    0.11788E+03    0.16335E-03
    0.12026E+03    0.15444E-03
    0.12269E+03    0.14602E-03
    0.12517E+03    0.13804E-03
    0.12770E+03    0.13050E-03
    0.13028E+03    0.12336E-03
    0.13291E+03    0.11660E-03
    0.13559E+03    0.11021E-03
    0.13833E+03    0.10416E-03
    0.14113E+03    0.98437E-04
    0.14398E+03    0.93023E-04
    0.14689E+03    0.87900E-04
    0.14985E+03    0.83053E-04
    0.15288E+03    0.78468E-04
    0.15597E+03    0.74131E-04
    0.15912E+03    0.70029E-04
    0.16233E+03    0.66148E-04
    0.16561E+03    0.62478E-04
    0.16896E+03    0.59006E-04
    0.17237E+03    0.55723E-04
    0.17585E+03    0.52618E-04
    0.17941E+03    0.49681E-04
    0.18303E+03    0.46904E-04
    0.18673E+03    0.44279E-04
    0.19050E+03    0.41796E-04
    0.19435E+03    0.39449E-04
    0.19828E+03    0.37229E-04
