#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.170510E+08   0.170510E+08   0.227335E+08   0.227335E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.274552E-02
   0.346343E-05   0.170510E+08   0.170510E+08   0.227335E+08   0.227335E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.280098E-02
   0.353340E-05   0.170510E+08   0.170510E+08   0.227334E+08   0.227334E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.285757E-02
   0.360478E-05   0.170510E+08   0.170510E+08   0.227334E+08   0.227334E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.291529E-02
   0.367760E-05   0.170510E+08   0.170510E+08   0.227333E+08   0.227333E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.297419E-02
   0.375189E-05   0.170510E+08   0.170510E+08   0.227333E+08   0.227333E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.303427E-02
   0.382769E-05   0.170510E+08   0.170510E+08   0.227332E+08   0.227332E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.309556E-02
   0.390501E-05   0.170510E+08   0.170510E+08   0.227332E+08   0.227332E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.315810E-02
   0.398390E-05   0.170510E+08   0.170510E+08   0.227331E+08   0.227331E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.322190E-02
   0.406438E-05   0.170510E+08   0.170510E+08   0.227330E+08   0.227330E+08   0.170512E+08   0.170510E+08   0.170510E+08   0.170565E+08  -0.518367E+00   0.113389E+08   0.113389E+08   0.328698E-02
