#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.136663E+08   0.136663E+08   0.182210E+08   0.182210E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.363882E-02
   0.346343E-05   0.136663E+08   0.136663E+08   0.182210E+08   0.182210E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.371233E-02
   0.353340E-05   0.136663E+08   0.136663E+08   0.182209E+08   0.182209E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.378732E-02
   0.360478E-05   0.136663E+08   0.136663E+08   0.182209E+08   0.182209E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.386383E-02
   0.367760E-05   0.136663E+08   0.136663E+08   0.182209E+08   0.182209E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.394189E-02
   0.375189E-05   0.136663E+08   0.136663E+08   0.182208E+08   0.182208E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.402152E-02
   0.382769E-05   0.136663E+08   0.136663E+08   0.182208E+08   0.182208E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.410276E-02
   0.390501E-05   0.136663E+08   0.136663E+08   0.182208E+08   0.182208E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.418564E-02
   0.398390E-05   0.136663E+08   0.136663E+08   0.182207E+08   0.182207E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.427019E-02
   0.406438E-05   0.136663E+08   0.136663E+08   0.182207E+08   0.182207E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.435645E-02
   0.414648E-05   0.136663E+08   0.136663E+08   0.182206E+08   0.182206E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.444446E-02
   0.423025E-05   0.136663E+08   0.136663E+08   0.182206E+08   0.182206E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.453424E-02
   0.431570E-05   0.136663E+08   0.136663E+08   0.182205E+08   0.182205E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.462584E-02
   0.440289E-05   0.136663E+08   0.136663E+08   0.182205E+08   0.182205E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.471929E-02
   0.449183E-05   0.136663E+08   0.136663E+08   0.182204E+08   0.182204E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.481462E-02
   0.458257E-05   0.136663E+08   0.136663E+08   0.182204E+08   0.182204E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.491188E-02
   0.467515E-05   0.136663E+08   0.136663E+08   0.182203E+08   0.182203E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.501111E-02
   0.476959E-05   0.136663E+08   0.136663E+08   0.182203E+08   0.182203E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.511234E-02
   0.486594E-05   0.136663E+08   0.136663E+08   0.182202E+08   0.182202E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.521562E-02
   0.496424E-05   0.136663E+08   0.136663E+08   0.182202E+08   0.182202E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.532098E-02
   0.506453E-05   0.136663E+08   0.136663E+08   0.182201E+08   0.182201E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.542847E-02
   0.516684E-05   0.136663E+08   0.136663E+08   0.182200E+08   0.182200E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.553813E-02
   0.527121E-05   0.136663E+08   0.136663E+08   0.182200E+08   0.182200E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.565000E-02
   0.537770E-05   0.136663E+08   0.136663E+08   0.182199E+08   0.182199E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.576414E-02
   0.548633E-05   0.136663E+08   0.136663E+08   0.182198E+08   0.182198E+08   0.136666E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.588058E-02
   0.559717E-05   0.136663E+08   0.136663E+08   0.182198E+08   0.182198E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.599938E-02
   0.571024E-05   0.136663E+08   0.136663E+08   0.182197E+08   0.182197E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.612057E-02
   0.582559E-05   0.136663E+08   0.136663E+08   0.182196E+08   0.182196E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.624421E-02
   0.594328E-05   0.136663E+08   0.136663E+08   0.182195E+08   0.182195E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.637035E-02
   0.606334E-05   0.136663E+08   0.136663E+08   0.182194E+08   0.182194E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.649904E-02
   0.618583E-05   0.136663E+08   0.136663E+08   0.182193E+08   0.182193E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.663033E-02
   0.631079E-05   0.136663E+08   0.136663E+08   0.182192E+08   0.182192E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.676427E-02
   0.643827E-05   0.136663E+08   0.136663E+08   0.182191E+08   0.182191E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.690091E-02
   0.656834E-05   0.136663E+08   0.136663E+08   0.182190E+08   0.182190E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.704032E-02
   0.670102E-05   0.136663E+08   0.136663E+08   0.182189E+08   0.182189E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.718254E-02
   0.683639E-05   0.136663E+08   0.136663E+08   0.182188E+08   0.182188E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.732764E-02
   0.697450E-05   0.136663E+08   0.136663E+08   0.182187E+08   0.182187E+08   0.136665E+08   0.136663E+08   0.136663E+08   0.136722E+08  -0.559244E+00   0.111477E+08   0.111477E+08   0.747566E-02
