#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.669358E-02
   0.346343E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.682880E-02
   0.353340E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.696675E-02
   0.360478E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.710749E-02
   0.367760E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.725107E-02
   0.375189E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.739755E-02
   0.382769E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.754699E-02
   0.390501E-05   0.751997E+07   0.751997E+07   0.100264E+08   0.100264E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.769945E-02
   0.398390E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.785499E-02
   0.406438E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.801367E-02
   0.414648E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.817556E-02
   0.423025E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.834071E-02
   0.431570E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.850921E-02
   0.440289E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.868110E-02
   0.449183E-05   0.751997E+07   0.751997E+07   0.100263E+08   0.100263E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.885647E-02
   0.458257E-05   0.751997E+07   0.751997E+07   0.100262E+08   0.100262E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.903538E-02
   0.467515E-05   0.751997E+07   0.751997E+07   0.100262E+08   0.100262E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.921791E-02
   0.476959E-05   0.751997E+07   0.751997E+07   0.100262E+08   0.100262E+08   0.752050E+07   0.751999E+07   0.751997E+07   0.752624E+07  -0.593505E+00   0.727237E+07   0.727237E+07   0.940412E-02
