#           k/h    P           
    0.59145E-02    0.12317E+05
    0.60340E-02    0.12456E+05
    0.61559E-02    0.12594E+05
    0.62803E-02    0.12731E+05
    0.64072E-02    0.12867E+05
    0.65366E-02    0.13002E+05
    0.66686E-02    0.13136E+05
    0.68033E-02    0.13269E+05
    0.69408E-02    0.13401E+05
    0.70810E-02    0.13531E+05
    0.72240E-02    0.13660E+05
    0.73700E-02    0.13787E+05
    0.75189E-02    0.13913E+05
    0.76708E-02    0.14036E+05
    0.78257E-02    0.14158E+05
    0.79838E-02    0.14278E+05
    0.81451E-02    0.14396E+05
    0.83096E-02    0.14511E+05
    0.84775E-02    0.14624E+05
    0.86488E-02    0.14734E+05
    0.88235E-02    0.14841E+05
    0.90017E-02    0.14946E+05
    0.91836E-02    0.15048E+05
    0.93691E-02    0.15147E+05
    0.95583E-02    0.15242E+05
    0.97514E-02    0.15334E+05
    0.99484E-02    0.15422E+05
    0.10149E-01    0.15507E+05
    0.10354E-01    0.15588E+05
    0.10564E-01    0.15665E+05
    0.10777E-01    0.15738E+05
    0.10995E-01    0.15806E+05
    0.11217E-01    0.15870E+05
    0.11443E-01    0.15930E+05
    0.11675E-01    0.15984E+05
    0.11910E-01    0.16034E+05
    0.12151E-01    0.16078E+05
    0.12397E-01    0.16118E+05
    0.12647E-01    0.16152E+05
    0.12902E-01    0.16180E+05
    0.13163E-01    0.16203E+05
    0.13429E-01    0.16220E+05
    0.13700E-01    0.16231E+05
    0.13977E-01    0.16236E+05
    0.14259E-01    0.16234E+05
    0.14547E-01    0.16227E+05
    0.14841E-01    0.16212E+05
    0.15141E-01    0.16191E+05
    0.15447E-01    0.16163E+05
    0.15759E-01    0.16128E+05
    0.16077E-01    0.16086E+05
    0.16402E-01    0.16037E+05
    0.16734E-01    0.15981E+05
    0.17072E-01    0.15918E+05
    0.17416E-01    0.15847E+05
    0.17768E-01    0.15768E+05
    0.18127E-01    0.15682E+05
    0.18493E-01    0.15589E+05
    0.18867E-01    0.15488E+05
    0.19248E-01    0.15380E+05
    0.19637E-01    0.15264E+05
    0.20034E-01    0.15141E+05
    0.20438E-01    0.15011E+05
    0.20851E-01    0.14873E+05
    0.21272E-01    0.14728E+05
    0.21702E-01    0.14576E+05
    0.22141E-01    0.14417E+05
    0.22588E-01    0.14251E+05
    0.23044E-01    0.14079E+05
    0.23510E-01    0.13900E+05
    0.23985E-01    0.13715E+05
    0.24469E-01    0.13525E+05
    0.24964E-01    0.13329E+05
    0.25468E-01    0.13128E+05
    0.25982E-01    0.12922E+05
    0.26507E-01    0.12712E+05
    0.27043E-01    0.12498E+05
    0.27589E-01    0.12281E+05
    0.28146E-01    0.12060E+05
    0.28715E-01    0.11837E+05
    0.29295E-01    0.11612E+05
    0.29887E-01    0.11385E+05
    0.30490E-01    0.11158E+05
    0.31106E-01    0.10930E+05
    0.31735E-01    0.10702E+05
    0.32376E-01    0.10474E+05
    0.33030E-01    0.10248E+05
    0.33697E-01    0.10024E+05
    0.34378E-01    0.98025E+04
    0.35072E-01    0.95837E+04
    0.35781E-01    0.93686E+04
    0.36504E-01    0.91574E+04
    0.37241E-01    0.89508E+04
    0.37993E-01    0.87492E+04
    0.38761E-01    0.85532E+04
    0.39544E-01    0.83631E+04
    0.40343E-01    0.81793E+04
    0.41158E-01    0.80020E+04
    0.41989E-01    0.78316E+04
    0.42838E-01    0.76682E+04
    0.43703E-01    0.75120E+04
    0.44586E-01    0.73630E+04
    0.45486E-01    0.72213E+04
    0.46405E-01    0.70867E+04
    0.47343E-01    0.69591E+04
    0.48299E-01    0.68383E+04
    0.49275E-01    0.67241E+04
    0.50270E-01    0.66160E+04
    0.51286E-01    0.65134E+04
    0.52322E-01    0.64158E+04
    0.53379E-01    0.63224E+04
    0.54457E-01    0.62326E+04
    0.55557E-01    0.61457E+04
    0.56680E-01    0.60606E+04
    0.57825E-01    0.59765E+04
    0.58993E-01    0.58923E+04
    0.60184E-01    0.58070E+04
    0.61400E-01    0.57197E+04
    0.62641E-01    0.56295E+04
    0.63906E-01    0.55352E+04
    0.65197E-01    0.54363E+04
    0.66514E-01    0.53318E+04
    0.67858E-01    0.52213E+04
    0.69229E-01    0.51044E+04
    0.70627E-01    0.49809E+04
    0.72054E-01    0.48509E+04
    0.73510E-01    0.47146E+04
    0.74994E-01    0.45726E+04
    0.76509E-01    0.44257E+04
    0.78055E-01    0.42749E+04
    0.79632E-01    0.41214E+04
    0.81241E-01    0.39669E+04
    0.82882E-01    0.38127E+04
    0.84556E-01    0.36605E+04
    0.86264E-01    0.35120E+04
    0.88007E-01    0.33686E+04
    0.89785E-01    0.32321E+04
    0.91598E-01    0.31035E+04
    0.93449E-01    0.29841E+04
    0.95337E-01    0.28746E+04
    0.97263E-01    0.27756E+04
    0.99227E-01    0.26872E+04
    0.10123E+00    0.26093E+04
    0.10328E+00    0.25412E+04
    0.10536E+00    0.24822E+04
    0.10749E+00    0.24310E+04
    0.10966E+00    0.23859E+04
    0.11188E+00    0.23452E+04
    0.11414E+00    0.23070E+04
    0.11644E+00    0.22690E+04
    0.11880E+00    0.22292E+04
    0.12120E+00    0.21858E+04
    0.12365E+00    0.21371E+04
    0.12614E+00    0.20821E+04
    0.12869E+00    0.20203E+04
    0.13129E+00    0.19518E+04
    0.13394E+00    0.18775E+04
    0.13665E+00    0.17987E+04
    0.13941E+00    0.17175E+04
    0.14223E+00    0.16360E+04
    0.14510E+00    0.15566E+04
    0.14803E+00    0.14815E+04
    0.15102E+00    0.14125E+04
    0.15407E+00    0.13512E+04
    0.15718E+00    0.12981E+04
    0.16036E+00    0.12533E+04
    0.16360E+00    0.12163E+04
    0.16690E+00    0.11857E+04
    0.17028E+00    0.11597E+04
    0.17371E+00    0.11362E+04
    0.17722E+00    0.11129E+04
    0.18080E+00    0.10877E+04
    0.18446E+00    0.10589E+04
    0.18818E+00    0.10256E+04
    0.19198E+00    0.98772E+03
    0.19586E+00    0.94609E+03
    0.19982E+00    0.90224E+03
    0.20386E+00    0.85816E+03
    0.20797E+00    0.81591E+03
    0.21218E+00    0.77727E+03
    0.21646E+00    0.74344E+03
    0.22083E+00    0.71483E+03
    0.22530E+00    0.69108E+03
    0.22985E+00    0.67108E+03
    0.23449E+00    0.65325E+03
    0.23923E+00    0.63583E+03
    0.24406E+00    0.61727E+03
    0.24899E+00    0.59657E+03
    0.25402E+00    0.57353E+03
    0.25915E+00    0.54870E+03
    0.26439E+00    0.52326E+03
    0.26973E+00    0.49862E+03
    0.27518E+00    0.47601E+03
    0.28074E+00    0.45613E+03
    0.28641E+00    0.43904E+03
    0.29219E+00    0.42416E+03
    0.29810E+00    0.41048E+03
    0.30412E+00    0.39693E+03
    0.31026E+00    0.38271E+03
    0.31653E+00    0.36754E+03
    0.32292E+00    0.35173E+03
    0.32945E+00    0.33598E+03
    0.33610E+00    0.32107E+03
    0.34289E+00    0.30752E+03
    0.34982E+00    0.29544E+03
    0.35689E+00    0.28447E+03
    0.36409E+00    0.27404E+03
    0.37145E+00    0.26364E+03
    0.37895E+00    0.25300E+03
    0.38661E+00    0.24223E+03
    0.39442E+00    0.23170E+03
    0.40239E+00    0.22175E+03
    0.41052E+00    0.21259E+03
    0.41881E+00    0.20410E+03
    0.42727E+00    0.19605E+03
    0.43590E+00    0.18815E+03
    0.44471E+00    0.18031E+03
    0.45369E+00    0.17261E+03
    0.46286E+00    0.16520E+03
    0.47221E+00    0.15822E+03
    0.48174E+00    0.15166E+03
    0.49148E+00    0.14541E+03
    0.50141E+00    0.13934E+03
    0.51153E+00    0.13342E+03
    0.52187E+00    0.12769E+03
    0.53241E+00    0.12222E+03
    0.54317E+00    0.11702E+03
    0.55414E+00    0.11206E+03
    0.56533E+00    0.10729E+03
    0.57675E+00    0.10268E+03
    0.58840E+00    0.98236E+02
    0.60029E+00    0.93991E+02
    0.61242E+00    0.89939E+02
    0.62479E+00    0.86055E+02
    0.63741E+00    0.82321E+02
    0.65029E+00    0.78733E+02
    0.66342E+00    0.75298E+02
    0.67683E+00    0.72011E+02
    0.69050E+00    0.68863E+02
    0.70445E+00    0.65842E+02
    0.71868E+00    0.62946E+02
    0.73320E+00    0.60174E+02
    0.74801E+00    0.57520E+02
    0.76312E+00    0.54977E+02
    0.77854E+00    0.52540E+02
    0.79426E+00    0.50208E+02
    0.81031E+00    0.47975E+02
    0.82668E+00    0.45837E+02
    0.84338E+00    0.43790E+02
    0.86041E+00    0.41831E+02
    0.87780E+00    0.39957E+02
    0.89553E+00    0.38163E+02
    0.91362E+00    0.36447E+02
    0.93208E+00    0.34805E+02
    0.95091E+00    0.33234E+02
    0.97011E+00    0.31731E+02
    0.98971E+00    0.30294E+02
    0.10097E+01    0.28920E+02
    0.10301E+01    0.27606E+02
    0.10509E+01    0.26349E+02
    0.10721E+01    0.25147E+02
    0.10938E+01    0.23999E+02
    0.11159E+01    0.22901E+02
    0.11384E+01    0.21852E+02
    0.11614E+01    0.20849E+02
    0.11849E+01    0.19891E+02
    0.12088E+01    0.18976E+02
    0.12333E+01    0.18100E+02
    0.12582E+01    0.17265E+02
    0.12836E+01    0.16467E+02
    0.13095E+01    0.15704E+02
    0.13360E+01    0.14975E+02
    0.13630E+01    0.14280E+02
    0.13905E+01    0.13616E+02
    0.14186E+01    0.12981E+02
    0.14472E+01    0.12376E+02
    0.14765E+01    0.11798E+02
    0.15063E+01    0.11246E+02
    0.15367E+01    0.10719E+02
    0.15678E+01    0.10216E+02
    0.15994E+01    0.97366E+01
    0.16318E+01    0.92789E+01
    0.16647E+01    0.88418E+01
    0.16984E+01    0.84250E+01
    0.17327E+01    0.80272E+01
    0.17677E+01    0.76477E+01
    0.18034E+01    0.72858E+01
    0.18398E+01    0.69404E+01
    0.18770E+01    0.66112E+01
    0.19149E+01    0.62971E+01
    0.19536E+01    0.59976E+01
    0.19930E+01    0.57118E+01
    0.20333E+01    0.54398E+01
    0.20744E+01    0.51800E+01
    0.21163E+01    0.49323E+01
    0.21590E+01    0.46964E+01
    0.22026E+01    0.44716E+01
    0.22471E+01    0.42569E+01
    0.22925E+01    0.40526E+01
    0.23388E+01    0.38580E+01
    0.23861E+01    0.36722E+01
    0.24343E+01    0.34953E+01
    0.24835E+01    0.33269E+01
    0.25336E+01    0.31662E+01
    0.25848E+01    0.30132E+01
    0.26370E+01    0.28675E+01
    0.26903E+01    0.27285E+01
    0.27447E+01    0.25964E+01
    0.28001E+01    0.24704E+01
    0.28567E+01    0.23503E+01
    0.29144E+01    0.22361E+01
    0.29733E+01    0.21272E+01
    0.30333E+01    0.20236E+01
    0.30946E+01    0.19249E+01
    0.31571E+01    0.18310E+01
    0.32209E+01    0.17415E+01
    0.32860E+01    0.16563E+01
    0.33523E+01    0.15753E+01
    0.34201E+01    0.14981E+01
    0.34892E+01    0.14246E+01
    0.35596E+01    0.13547E+01
    0.36316E+01    0.12881E+01
    0.37049E+01    0.12248E+01
    0.37798E+01    0.11645E+01
    0.38561E+01    0.11071E+01
    0.39340E+01    0.10526E+01
    0.40135E+01    0.10006E+01
    0.40946E+01    0.95117E+00
    0.41773E+01    0.90416E+00
    0.42617E+01    0.85941E+00
    0.43478E+01    0.81686E+00
    0.44356E+01    0.77638E+00
    0.45252E+01    0.73787E+00
    0.46166E+01    0.70123E+00
    0.47099E+01    0.66640E+00
    0.48050E+01    0.63327E+00
    0.49021E+01    0.60175E+00
    0.50011E+01    0.57179E+00
    0.51021E+01    0.54329E+00
    0.52052E+01    0.51619E+00
    0.53104E+01    0.49042E+00
    0.54176E+01    0.46592E+00
    0.55271E+01    0.44264E+00
    0.56387E+01    0.42049E+00
    0.57526E+01    0.39943E+00
    0.58689E+01    0.37942E+00
    0.59874E+01    0.36039E+00
    0.61084E+01    0.34232E+00
    0.62318E+01    0.32512E+00
    0.63577E+01    0.30879E+00
    0.64861E+01    0.29326E+00
    0.66171E+01    0.27850E+00
    0.67508E+01    0.26447E+00
    0.68872E+01    0.25115E+00
    0.70263E+01    0.23848E+00
    0.71682E+01    0.22645E+00
    0.73130E+01    0.21501E+00
    0.74608E+01    0.20415E+00
    0.76115E+01    0.19383E+00
    0.77653E+01    0.18402E+00
    0.79221E+01    0.17470E+00
    0.80822E+01    0.16586E+00
    0.82454E+01    0.15745E+00
    0.84120E+01    0.14946E+00
    0.85819E+01    0.14187E+00
    0.87553E+01    0.13467E+00
    0.89322E+01    0.12782E+00
    0.91126E+01    0.12132E+00
    0.92967E+01    0.11515E+00
    0.94845E+01    0.10929E+00
    0.96761E+01    0.10372E+00
    0.98716E+01    0.98429E-01
    0.10071E+02    0.93409E-01
    0.10274E+02    0.88642E-01
    0.10482E+02    0.84115E-01
    0.10694E+02    0.79816E-01
    0.10910E+02    0.75735E-01
    0.11130E+02    0.71861E-01
    0.11355E+02    0.68182E-01
    0.11584E+02    0.64690E-01
    0.11818E+02    0.61375E-01
    0.12057E+02    0.58227E-01
    0.12301E+02    0.55240E-01
    0.12549E+02    0.52404E-01
    0.12803E+02    0.49713E-01
    0.13061E+02    0.47158E-01
    0.13325E+02    0.44733E-01
    0.13594E+02    0.42432E-01
    0.13869E+02    0.40248E-01
    0.14149E+02    0.38175E-01
    0.14435E+02    0.36208E-01
    0.14727E+02    0.34341E-01
    0.15024E+02    0.32570E-01
    0.15328E+02    0.30889E-01
    0.15637E+02    0.29294E-01
    0.15953E+02    0.27781E-01
    0.16275E+02    0.26345E-01
    0.16604E+02    0.24982E-01
    0.16940E+02    0.23690E-01
    0.17282E+02    0.22463E-01
    0.17631E+02    0.21300E-01
    0.17987E+02    0.20196E-01
    0.18351E+02    0.19149E-01
    0.18721E+02    0.18156E-01
    0.19099E+02    0.17214E-01
    0.19485E+02    0.16320E-01
    0.19879E+02    0.15472E-01
    0.20280E+02    0.14668E-01
    0.20690E+02    0.13905E-01
    0.21108E+02    0.13182E-01
    0.21535E+02    0.12496E-01
    0.21970E+02    0.11845E-01
    0.22413E+02    0.11228E-01
    0.22866E+02    0.10643E-01
    0.23328E+02    0.10088E-01
    0.23799E+02    0.95618E-02
    0.24280E+02    0.90628E-02
    0.24771E+02    0.85897E-02
    0.25271E+02    0.81409E-02
    0.25782E+02    0.77155E-02
    0.26302E+02    0.73120E-02
    0.26834E+02    0.69295E-02
    0.27376E+02    0.65669E-02
    0.27929E+02    0.62231E-02
    0.28493E+02    0.58971E-02
    0.29069E+02    0.55881E-02
    0.29656E+02    0.52951E-02
    0.30255E+02    0.50174E-02
    0.30866E+02    0.47541E-02
    0.31490E+02    0.45045E-02
    0.32126E+02    0.42680E-02
    0.32775E+02    0.40437E-02
    0.33437E+02    0.38311E-02
    0.34112E+02    0.36297E-02
    0.34801E+02    0.34387E-02
    0.35504E+02    0.32577E-02
    0.36222E+02    0.30861E-02
    0.36953E+02    0.29235E-02
    0.37700E+02    0.27695E-02
    0.38462E+02    0.26234E-02
    0.39239E+02    0.24850E-02
    0.40031E+02    0.23539E-02
    0.40840E+02    0.22296E-02
    0.41665E+02    0.21118E-02
    0.42507E+02    0.20002E-02
    0.43365E+02    0.18944E-02
    0.44241E+02    0.17942E-02
    0.45135E+02    0.16993E-02
    0.46047E+02    0.16093E-02
    0.46977E+02    0.15241E-02
    0.47926E+02    0.14433E-02
    0.48894E+02    0.13668E-02
    0.49882E+02    0.12943E-02
    0.50890E+02    0.12256E-02
    0.51918E+02    0.11605E-02
    0.52966E+02    0.10989E-02
    0.54036E+02    0.10405E-02
    0.55128E+02    0.98519E-03
    0.56242E+02    0.93279E-03
    0.57378E+02    0.88315E-03
    0.58537E+02    0.83612E-03
    0.59720E+02    0.79158E-03
    0.60926E+02    0.74939E-03
    0.62157E+02    0.70943E-03
    0.63412E+02    0.67159E-03
    0.64693E+02    0.63574E-03
    0.66000E+02    0.60179E-03
    0.67334E+02    0.56963E-03
    0.68694E+02    0.53918E-03
    0.70082E+02    0.51034E-03
    0.71497E+02    0.48302E-03
    0.72942E+02    0.45716E-03
    0.74415E+02    0.43266E-03
    0.75918E+02    0.40947E-03
    0.77452E+02    0.38750E-03
    0.79017E+02    0.36670E-03
    0.80613E+02    0.34701E-03
    0.82241E+02    0.32836E-03
    0.83903E+02    0.31071E-03
    0.85598E+02    0.29399E-03
    0.87327E+02    0.27816E-03
    0.89091E+02    0.26317E-03
    0.90891E+02    0.24899E-03
    0.92727E+02    0.23555E-03
    0.94600E+02    0.22284E-03
    0.96511E+02    0.21080E-03
    0.98461E+02    0.19940E-03
    0.10045E+03    0.18861E-03
    0.10248E+03    0.17840E-03
    0.10455E+03    0.16874E-03
    0.10666E+03    0.15959E-03
    0.10882E+03    0.15093E-03
    0.11101E+03    0.14273E-03
    0.11326E+03    0.13497E-03
    0.11554E+03    0.12763E-03
    0.11788E+03    0.12068E-03
    0.12026E+03    0.11410E-03
    0.12269E+03    0.10787E-03
    0.12517E+03    0.10198E-03
    0.12770E+03    0.96410E-04
    0.13028E+03    0.91135E-04
    0.13291E+03    0.86144E-04
    0.13559E+03    0.81421E-04
    0.13833E+03    0.76952E-04
    0.14113E+03    0.72724E-04
    0.14398E+03    0.68724E-04
    0.14689E+03    0.64940E-04
    0.14985E+03    0.61359E-04
    0.15288E+03    0.57972E-04
    0.15597E+03    0.54768E-04
    0.15912E+03    0.51737E-04
    0.16233E+03    0.48871E-04
    0.16561E+03    0.46159E-04
    0.16896E+03    0.43594E-04
    0.17237E+03    0.41169E-04
    0.17585E+03    0.38875E-04
    0.17941E+03    0.36706E-04
    0.18303E+03    0.34654E-04
    0.18673E+03    0.32715E-04
    0.19050E+03    0.30880E-04
    0.19435E+03    0.29146E-04
    0.19828E+03    0.27507E-04
