#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.189488E+08   0.189488E+08   0.252636E+08   0.252636E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.232752E-02
   0.346343E-05   0.189488E+08   0.189488E+08   0.252636E+08   0.252636E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.237454E-02
   0.353340E-05   0.189488E+08   0.189488E+08   0.252635E+08   0.252635E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.242251E-02
   0.360478E-05   0.189488E+08   0.189488E+08   0.252634E+08   0.252634E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.247144E-02
   0.367760E-05   0.189488E+08   0.189488E+08   0.252634E+08   0.252634E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.252137E-02
   0.375189E-05   0.189488E+08   0.189488E+08   0.252633E+08   0.252633E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.257231E-02
   0.382769E-05   0.189488E+08   0.189488E+08   0.252632E+08   0.252632E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.262427E-02
   0.390501E-05   0.189488E+08   0.189488E+08   0.252631E+08   0.252631E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.267728E-02
   0.398390E-05   0.189488E+08   0.189488E+08   0.252631E+08   0.252631E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.273137E-02
   0.406438E-05   0.189488E+08   0.189488E+08   0.252630E+08   0.252630E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.278654E-02
   0.414648E-05   0.189488E+08   0.189488E+08   0.252629E+08   0.252629E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.284283E-02
   0.423025E-05   0.189488E+08   0.189488E+08   0.252628E+08   0.252628E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.290026E-02
   0.431570E-05   0.189488E+08   0.189488E+08   0.252627E+08   0.252627E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.295885E-02
   0.440289E-05   0.189488E+08   0.189488E+08   0.252626E+08   0.252626E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.301862E-02
   0.449183E-05   0.189488E+08   0.189488E+08   0.252625E+08   0.252625E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.307960E-02
   0.458257E-05   0.189488E+08   0.189488E+08   0.252624E+08   0.252624E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.314182E-02
   0.467515E-05   0.189488E+08   0.189488E+08   0.252623E+08   0.252623E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.320528E-02
   0.476959E-05   0.189488E+08   0.189488E+08   0.252622E+08   0.252622E+08   0.189490E+08   0.189488E+08   0.189488E+08   0.189539E+08  -0.485079E+00   0.106418E+08   0.106418E+08   0.327003E-02
