#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.201155E+08   0.201155E+08   0.268190E+08   0.268190E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.208571E-02
   0.346343E-05   0.201155E+08   0.201155E+08   0.268189E+08   0.268189E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.212784E-02
   0.353340E-05   0.201155E+08   0.201155E+08   0.268188E+08   0.268188E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.217083E-02
   0.360478E-05   0.201155E+08   0.201155E+08   0.268188E+08   0.268188E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.221468E-02
   0.367760E-05   0.201155E+08   0.201155E+08   0.268187E+08   0.268187E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.225942E-02
   0.375189E-05   0.201155E+08   0.201155E+08   0.268186E+08   0.268186E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.230506E-02
   0.382769E-05   0.201155E+08   0.201155E+08   0.268185E+08   0.268185E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.235163E-02
   0.390501E-05   0.201155E+08   0.201155E+08   0.268184E+08   0.268184E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.239913E-02
   0.398390E-05   0.201155E+08   0.201155E+08   0.268183E+08   0.268183E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.244760E-02
   0.406438E-05   0.201155E+08   0.201155E+08   0.268182E+08   0.268182E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.249704E-02
   0.414648E-05   0.201155E+08   0.201155E+08   0.268181E+08   0.268181E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.254748E-02
   0.423025E-05   0.201155E+08   0.201155E+08   0.268180E+08   0.268180E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.259895E-02
   0.431570E-05   0.201155E+08   0.201155E+08   0.268179E+08   0.268179E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.265145E-02
   0.440289E-05   0.201155E+08   0.201155E+08   0.268178E+08   0.268178E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.270501E-02
   0.449183E-05   0.201155E+08   0.201155E+08   0.268177E+08   0.268177E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.275965E-02
   0.458257E-05   0.201155E+08   0.201155E+08   0.268176E+08   0.268176E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.281540E-02
   0.467515E-05   0.201155E+08   0.201155E+08   0.268175E+08   0.268175E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.287228E-02
   0.476959E-05   0.201155E+08   0.201155E+08   0.268173E+08   0.268173E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.293030E-02
   0.486594E-05   0.201155E+08   0.201155E+08   0.268172E+08   0.268172E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.298950E-02
   0.496424E-05   0.201155E+08   0.201155E+08   0.268171E+08   0.268171E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.304989E-02
   0.506453E-05   0.201155E+08   0.201155E+08   0.268169E+08   0.268169E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.311150E-02
   0.516684E-05   0.201155E+08   0.201155E+08   0.268168E+08   0.268168E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.317435E-02
   0.527121E-05   0.201155E+08   0.201155E+08   0.268166E+08   0.268166E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.323848E-02
   0.537770E-05   0.201155E+08   0.201155E+08   0.268164E+08   0.268164E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.330390E-02
   0.548633E-05   0.201155E+08   0.201155E+08   0.268163E+08   0.268163E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.337064E-02
   0.559717E-05   0.201155E+08   0.201155E+08   0.268161E+08   0.268161E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.343873E-02
   0.571024E-05   0.201155E+08   0.201155E+08   0.268159E+08   0.268159E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.350820E-02
   0.582559E-05   0.201155E+08   0.201155E+08   0.268157E+08   0.268157E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.357907E-02
   0.594328E-05   0.201155E+08   0.201155E+08   0.268155E+08   0.268155E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.365137E-02
   0.606334E-05   0.201155E+08   0.201155E+08   0.268153E+08   0.268153E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.372513E-02
   0.618583E-05   0.201155E+08   0.201155E+08   0.268151E+08   0.268151E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.380038E-02
   0.631079E-05   0.201155E+08   0.201155E+08   0.268149E+08   0.268149E+08   0.201156E+08   0.201155E+08   0.201155E+08   0.201203E+08  -0.459762E+00   0.990770E+07   0.990770E+07   0.387715E-02
