#           k/h    P           
    0.43060E-03    0.41856E+03
    0.43929E-03    0.42671E+03
    0.44817E-03    0.43503E+03
    0.45722E-03    0.44350E+03
    0.46646E-03    0.45213E+03
    0.47588E-03    0.46093E+03
    0.48550E-03    0.46990E+03
    0.49530E-03    0.47903E+03
    0.50531E-03    0.48835E+03
    0.51552E-03    0.49784E+03
    0.52593E-03    0.50751E+03
    0.53656E-03    0.51736E+03
    0.54739E-03    0.52740E+03
    0.55845E-03    0.53763E+03
    0.56973E-03    0.54806E+03
    0.58124E-03    0.55868E+03
    0.59299E-03    0.56951E+03
    0.60496E-03    0.58053E+03
    0.61719E-03    0.59177E+03
    0.62965E-03    0.60322E+03
    0.64237E-03    0.61488E+03
    0.65535E-03    0.62676E+03
    0.66859E-03    0.63886E+03
    0.68210E-03    0.65119E+03
    0.69588E-03    0.66375E+03
    0.70993E-03    0.67654E+03
    0.72427E-03    0.68957E+03
    0.73891E-03    0.70284E+03
    0.75383E-03    0.71635E+03
    0.76906E-03    0.73012E+03
    0.78460E-03    0.74414E+03
    0.80045E-03    0.75842E+03
    0.81662E-03    0.77296E+03
    0.83311E-03    0.78776E+03
    0.84994E-03    0.80284E+03
    0.86711E-03    0.81819E+03
    0.88463E-03    0.83381E+03
    0.90250E-03    0.84973E+03
    0.92073E-03    0.86592E+03
    0.93933E-03    0.88241E+03
    0.95831E-03    0.89920E+03
    0.97767E-03    0.91628E+03
    0.99742E-03    0.93367E+03
    0.10176E-02    0.95137E+03
    0.10381E-02    0.96939E+03
    0.10591E-02    0.98772E+03
    0.10805E-02    0.10064E+04
    0.11023E-02    0.10254E+04
    0.11246E-02    0.10447E+04
    0.11473E-02    0.10643E+04
    0.11705E-02    0.10843E+04
    0.11941E-02    0.11046E+04
    0.12182E-02    0.11253E+04
    0.12429E-02    0.11463E+04
    0.12680E-02    0.11677E+04
    0.12936E-02    0.11895E+04
    0.13197E-02    0.12116E+04
    0.13464E-02    0.12341E+04
    0.13736E-02    0.12570E+04
    0.14013E-02    0.12802E+04
    0.14296E-02    0.13038E+04
    0.14585E-02    0.13278E+04
    0.14880E-02    0.13522E+04
    0.15180E-02    0.13770E+04
    0.15487E-02    0.14022E+04
    0.15800E-02    0.14278E+04
    0.16119E-02    0.14538E+04
    0.16445E-02    0.14802E+04
    0.16777E-02    0.15070E+04
    0.17116E-02    0.15343E+04
    0.17462E-02    0.15619E+04
    0.17814E-02    0.15900E+04
    0.18174E-02    0.16185E+04
    0.18541E-02    0.16474E+04
    0.18916E-02    0.16768E+04
    0.19298E-02    0.17065E+04
    0.19688E-02    0.17367E+04
    0.20086E-02    0.17674E+04
    0.20491E-02    0.17984E+04
    0.20905E-02    0.18299E+04
    0.21328E-02    0.18619E+04
    0.21758E-02    0.18942E+04
    0.22198E-02    0.19270E+04
    0.22646E-02    0.19603E+04
    0.23104E-02    0.19940E+04
    0.23571E-02    0.20281E+04
    0.24047E-02    0.20626E+04
    0.24533E-02    0.20976E+04
    0.25028E-02    0.21330E+04
    0.25534E-02    0.21688E+04
    0.26050E-02    0.22050E+04
    0.26576E-02    0.22417E+04
    0.27113E-02    0.22787E+04
    0.27660E-02    0.23162E+04
    0.28219E-02    0.23541E+04
    0.28789E-02    0.23924E+04
    0.29371E-02    0.24311E+04
    0.29964E-02    0.24702E+04
    0.30569E-02    0.25096E+04
    0.31187E-02    0.25495E+04
    0.31817E-02    0.25897E+04
    0.32460E-02    0.26302E+04
    0.33115E-02    0.26711E+04
    0.33784E-02    0.27124E+04
    0.34467E-02    0.27540E+04
    0.35163E-02    0.27959E+04
    0.35874E-02    0.28381E+04
    0.36598E-02    0.28806E+04
    0.37338E-02    0.29235E+04
    0.38092E-02    0.29665E+04
    0.38861E-02    0.30099E+04
    0.39646E-02    0.30535E+04
    0.40447E-02    0.30973E+04
    0.41264E-02    0.31413E+04
    0.42098E-02    0.31856E+04
    0.42948E-02    0.32300E+04
    0.43816E-02    0.32746E+04
    0.44701E-02    0.33194E+04
    0.45604E-02    0.33643E+04
    0.46525E-02    0.34093E+04
    0.47465E-02    0.34544E+04
    0.48424E-02    0.34996E+04
    0.49402E-02    0.35448E+04
    0.50400E-02    0.35901E+04
    0.51419E-02    0.36354E+04
    0.52457E-02    0.36806E+04
    0.53517E-02    0.37259E+04
    0.54598E-02    0.37711E+04
    0.55701E-02    0.38162E+04
    0.56826E-02    0.38612E+04
    0.57974E-02    0.39060E+04
    0.59145E-02    0.39508E+04
    0.60340E-02    0.39953E+04
    0.61559E-02    0.40396E+04
    0.62803E-02    0.40837E+04
    0.64072E-02    0.41274E+04
    0.65366E-02    0.41709E+04
    0.66686E-02    0.42141E+04
    0.68033E-02    0.42569E+04
    0.69408E-02    0.42993E+04
    0.70810E-02    0.43412E+04
    0.72240E-02    0.43827E+04
    0.73700E-02    0.44237E+04
    0.75189E-02    0.44641E+04
    0.76708E-02    0.45040E+04
    0.78257E-02    0.45433E+04
    0.79838E-02    0.45819E+04
    0.81451E-02    0.46198E+04
    0.83096E-02    0.46570E+04
    0.84775E-02    0.46934E+04
    0.86488E-02    0.47290E+04
    0.88235E-02    0.47637E+04
    0.90017E-02    0.47976E+04
    0.91836E-02    0.48305E+04
    0.93691E-02    0.48624E+04
    0.95583E-02    0.48932E+04
    0.97514E-02    0.49230E+04
    0.99484E-02    0.49517E+04
    0.10149E-01    0.49792E+04
    0.10354E-01    0.50054E+04
    0.10564E-01    0.50304E+04
    0.10777E-01    0.50540E+04
    0.10995E-01    0.50763E+04
    0.11217E-01    0.50972E+04
    0.11443E-01    0.51165E+04
    0.11675E-01    0.51344E+04
    0.11910E-01    0.51507E+04
    0.12151E-01    0.51654E+04
    0.12397E-01    0.51784E+04
    0.12647E-01    0.51897E+04
    0.12902E-01    0.51992E+04
    0.13163E-01    0.52069E+04
    0.13429E-01    0.52127E+04
    0.13700E-01    0.52166E+04
    0.13977E-01    0.52186E+04
    0.14259E-01    0.52186E+04
    0.14547E-01    0.52165E+04
    0.14841E-01    0.52122E+04
    0.15141E-01    0.52059E+04
    0.15447E-01    0.51974E+04
    0.15759E-01    0.51866E+04
    0.16077E-01    0.51736E+04
    0.16402E-01    0.51583E+04
    0.16734E-01    0.51407E+04
    0.17072E-01    0.51207E+04
    0.17416E-01    0.50983E+04
    0.17768E-01    0.50736E+04
    0.18127E-01    0.50465E+04
    0.18493E-01    0.50170E+04
    0.18867E-01    0.49851E+04
    0.19248E-01    0.49507E+04
    0.19637E-01    0.49140E+04
    0.20034E-01    0.48748E+04
    0.20438E-01    0.48333E+04
    0.20851E-01    0.47895E+04
    0.21272E-01    0.47433E+04
    0.21702E-01    0.46948E+04
    0.22141E-01    0.46442E+04
    0.22588E-01    0.45913E+04
    0.23044E-01    0.45364E+04
    0.23510E-01    0.44794E+04
    0.23985E-01    0.44204E+04
    0.24469E-01    0.43596E+04
    0.24964E-01    0.42970E+04
    0.25468E-01    0.42328E+04
    0.25982E-01    0.41670E+04
    0.26507E-01    0.40998E+04
    0.27043E-01    0.40313E+04
    0.27589E-01    0.39616E+04
    0.28146E-01    0.38910E+04
    0.28715E-01    0.38196E+04
    0.29295E-01    0.37474E+04
    0.29887E-01    0.36748E+04
    0.30490E-01    0.36018E+04
    0.31106E-01    0.35287E+04
    0.31735E-01    0.34555E+04
    0.32376E-01    0.33827E+04
    0.33030E-01    0.33102E+04
    0.33697E-01    0.32382E+04
    0.34378E-01    0.31671E+04
    0.35072E-01    0.30969E+04
    0.35781E-01    0.30278E+04
    0.36504E-01    0.29600E+04
    0.37241E-01    0.28937E+04
    0.37993E-01    0.28289E+04
    0.38761E-01    0.27660E+04
    0.39544E-01    0.27049E+04
    0.40343E-01    0.26459E+04
    0.41158E-01    0.25890E+04
    0.41989E-01    0.25342E+04
    0.42838E-01    0.24817E+04
    0.43703E-01    0.24316E+04
    0.44586E-01    0.23837E+04
    0.45486E-01    0.23382E+04
    0.46405E-01    0.22950E+04
    0.47343E-01    0.22541E+04
    0.48299E-01    0.22153E+04
    0.49275E-01    0.21787E+04
    0.50270E-01    0.21440E+04
    0.51286E-01    0.21111E+04
    0.52322E-01    0.20798E+04
    0.53379E-01    0.20499E+04
    0.54457E-01    0.20211E+04
    0.55557E-01    0.19932E+04
    0.56680E-01    0.19660E+04
    0.57825E-01    0.19390E+04
    0.58993E-01    0.19120E+04
    0.60184E-01    0.18846E+04
    0.61400E-01    0.18566E+04
    0.62641E-01    0.18276E+04
    0.63906E-01    0.17973E+04
    0.65197E-01    0.17655E+04
    0.66514E-01    0.17318E+04
    0.67858E-01    0.16962E+04
    0.69229E-01    0.16585E+04
    0.70627E-01    0.16187E+04
    0.72054E-01    0.15766E+04
    0.73510E-01    0.15326E+04
    0.74994E-01    0.14867E+04
    0.76509E-01    0.14391E+04
    0.78055E-01    0.13903E+04
    0.79632E-01    0.13406E+04
    0.81241E-01    0.12906E+04
    0.82882E-01    0.12406E+04
    0.84556E-01    0.11913E+04
    0.86264E-01    0.11431E+04
    0.88007E-01    0.10966E+04
    0.89785E-01    0.10523E+04
    0.91598E-01    0.10106E+04
    0.93449E-01    0.97188E+03
    0.95337E-01    0.93636E+03
    0.97263E-01    0.90424E+03
    0.99227E-01    0.87558E+03
    0.10123E+00    0.85030E+03
    0.10328E+00    0.82825E+03
    0.10536E+00    0.80913E+03
    0.10749E+00    0.79254E+03
    0.10966E+00    0.77796E+03
    0.11188E+00    0.76481E+03
    0.11414E+00    0.75243E+03
    0.11644E+00    0.74014E+03
    0.11880E+00    0.72726E+03
    0.12120E+00    0.71319E+03
    0.12365E+00    0.69740E+03
    0.12614E+00    0.67955E+03
    0.12869E+00    0.65946E+03
    0.13129E+00    0.63719E+03
    0.13394E+00    0.61299E+03
    0.13665E+00    0.58735E+03
    0.13941E+00    0.56089E+03
    0.14223E+00    0.53434E+03
    0.14510E+00    0.50846E+03
    0.14803E+00    0.48399E+03
    0.15102E+00    0.46153E+03
    0.15407E+00    0.44152E+03
    0.15718E+00    0.42422E+03
    0.16036E+00    0.40964E+03
    0.16360E+00    0.39758E+03
    0.16690E+00    0.38761E+03
    0.17028E+00    0.37916E+03
    0.17371E+00    0.37152E+03
    0.17722E+00    0.36393E+03
    0.18080E+00    0.35572E+03
    0.18446E+00    0.34634E+03
    0.18818E+00    0.33549E+03
    0.19198E+00    0.32313E+03
    0.19586E+00    0.30954E+03
    0.19982E+00    0.29522E+03
    0.20386E+00    0.28082E+03
    0.20797E+00    0.26702E+03
    0.21218E+00    0.25440E+03
    0.21646E+00    0.24335E+03
    0.22083E+00    0.23400E+03
    0.22530E+00    0.22625E+03
    0.22985E+00    0.21972E+03
    0.23449E+00    0.21390E+03
    0.23923E+00    0.20821E+03
    0.24406E+00    0.20215E+03
    0.24899E+00    0.19538E+03
    0.25402E+00    0.18785E+03
    0.25915E+00    0.17973E+03
    0.26439E+00    0.17141E+03
    0.26973E+00    0.16335E+03
    0.27518E+00    0.15595E+03
    0.28074E+00    0.14945E+03
    0.28641E+00    0.14386E+03
    0.29219E+00    0.13899E+03
    0.29810E+00    0.13452E+03
    0.30412E+00    0.13009E+03
    0.31026E+00    0.12543E+03
    0.31653E+00    0.12047E+03
    0.32292E+00    0.11529E+03
    0.32945E+00    0.11014E+03
    0.33610E+00    0.10525E+03
    0.34289E+00    0.10082E+03
    0.34982E+00    0.96860E+02
    0.35689E+00    0.93269E+02
    0.36409E+00    0.89856E+02
    0.37145E+00    0.86447E+02
    0.37895E+00    0.82962E+02
    0.38661E+00    0.79436E+02
    0.39442E+00    0.75984E+02
    0.40239E+00    0.72727E+02
    0.41052E+00    0.69723E+02
    0.41881E+00    0.66944E+02
    0.42727E+00    0.64305E+02
    0.43590E+00    0.61718E+02
    0.44471E+00    0.59148E+02
    0.45369E+00    0.56622E+02
    0.46286E+00    0.54195E+02
    0.47221E+00    0.51907E+02
    0.48174E+00    0.49757E+02
    0.49148E+00    0.47706E+02
    0.50141E+00    0.45716E+02
    0.51153E+00    0.43775E+02
    0.52187E+00    0.41896E+02
    0.53241E+00    0.40102E+02
    0.54317E+00    0.38399E+02
    0.55414E+00    0.36773E+02
    0.56533E+00    0.35208E+02
    0.57675E+00    0.33694E+02
    0.58840E+00    0.32238E+02
    0.60029E+00    0.30846E+02
    0.61242E+00    0.29517E+02
    0.62479E+00    0.28243E+02
    0.63741E+00    0.27018E+02
    0.65029E+00    0.25841E+02
    0.66342E+00    0.24714E+02
    0.67683E+00    0.23636E+02
    0.69050E+00    0.22603E+02
    0.70445E+00    0.21612E+02
    0.71868E+00    0.20662E+02
    0.73320E+00    0.19752E+02
    0.74801E+00    0.18881E+02
    0.76312E+00    0.18047E+02
    0.77854E+00    0.17247E+02
    0.79426E+00    0.16482E+02
    0.81031E+00    0.15749E+02
    0.82668E+00    0.15047E+02
    0.84338E+00    0.14376E+02
    0.86041E+00    0.13733E+02
    0.87780E+00    0.13118E+02
    0.89553E+00    0.12529E+02
    0.91362E+00    0.11966E+02
    0.93208E+00    0.11427E+02
    0.95091E+00    0.10911E+02
    0.97011E+00    0.10418E+02
    0.98971E+00    0.99463E+01
    0.10097E+01    0.94952E+01
    0.10301E+01    0.90637E+01
    0.10509E+01    0.86512E+01
    0.10721E+01    0.82568E+01
    0.10938E+01    0.78798E+01
    0.11159E+01    0.75194E+01
    0.11384E+01    0.71749E+01
    0.11614E+01    0.68457E+01
    0.11849E+01    0.65312E+01
    0.12088E+01    0.62307E+01
    0.12333E+01    0.59434E+01
    0.12582E+01    0.56690E+01
    0.12836E+01    0.54070E+01
    0.13095E+01    0.51565E+01
    0.13360E+01    0.49174E+01
    0.13630E+01    0.46891E+01
    0.13905E+01    0.44710E+01
    0.14186E+01    0.42627E+01
    0.14472E+01    0.40640E+01
    0.14765E+01    0.38742E+01
    0.15063E+01    0.36929E+01
    0.15367E+01    0.35200E+01
    0.15678E+01    0.33549E+01
    0.15994E+01    0.31974E+01
    0.16318E+01    0.30471E+01
    0.16647E+01    0.29035E+01
    0.16984E+01    0.27667E+01
    0.17327E+01    0.26361E+01
    0.17677E+01    0.25114E+01
    0.18034E+01    0.23926E+01
    0.18398E+01    0.22792E+01
    0.18770E+01    0.21711E+01
    0.19149E+01    0.20679E+01
    0.19536E+01    0.19696E+01
    0.19930E+01    0.18757E+01
    0.20333E+01    0.17864E+01
    0.20744E+01    0.17011E+01
    0.21163E+01    0.16198E+01
    0.21590E+01    0.15423E+01
    0.22026E+01    0.14685E+01
    0.22471E+01    0.13980E+01
    0.22925E+01    0.13309E+01
    0.23388E+01    0.12670E+01
    0.23861E+01    0.12060E+01
    0.24343E+01    0.11479E+01
    0.24835E+01    0.10926E+01
    0.25336E+01    0.10398E+01
    0.25848E+01    0.98957E+00
    0.26370E+01    0.94173E+00
    0.26903E+01    0.89608E+00
    0.27447E+01    0.85269E+00
    0.28001E+01    0.81130E+00
    0.28567E+01    0.77188E+00
    0.29144E+01    0.73438E+00
    0.29733E+01    0.69861E+00
    0.30333E+01    0.66460E+00
    0.30946E+01    0.63218E+00
    0.31571E+01    0.60132E+00
    0.32209E+01    0.57195E+00
    0.32860E+01    0.54396E+00
    0.33523E+01    0.51735E+00
    0.34201E+01    0.49199E+00
    0.34892E+01    0.46788E+00
    0.35596E+01    0.44490E+00
    0.36316E+01    0.42305E+00
    0.37049E+01    0.40223E+00
    0.37798E+01    0.38244E+00
    0.38561E+01    0.36360E+00
    0.39340E+01    0.34568E+00
    0.40135E+01    0.32861E+00
    0.40946E+01    0.31239E+00
    0.41773E+01    0.29695E+00
    0.42617E+01    0.28225E+00
    0.43478E+01    0.26828E+00
    0.44356E+01    0.25498E+00
    0.45252E+01    0.24233E+00
    0.46166E+01    0.23030E+00
    0.47099E+01    0.21886E+00
    0.48050E+01    0.20798E+00
    0.49021E+01    0.19763E+00
    0.50011E+01    0.18779E+00
    0.51021E+01    0.17843E+00
    0.52052E+01    0.16953E+00
    0.53104E+01    0.16107E+00
    0.54176E+01    0.15302E+00
    0.55271E+01    0.14537E+00
    0.56387E+01    0.13810E+00
    0.57526E+01    0.13118E+00
    0.58689E+01    0.12461E+00
    0.59874E+01    0.11836E+00
    0.61084E+01    0.11243E+00
    0.62318E+01    0.10678E+00
    0.63577E+01    0.10141E+00
    0.64861E+01    0.96314E-01
    0.66171E+01    0.91468E-01
    0.67508E+01    0.86861E-01
    0.68872E+01    0.82484E-01
    0.70263E+01    0.78324E-01
    0.71682E+01    0.74372E-01
    0.73130E+01    0.70616E-01
    0.74608E+01    0.67049E-01
    0.76115E+01    0.63658E-01
    0.77653E+01    0.60438E-01
    0.79221E+01    0.57378E-01
    0.80822E+01    0.54472E-01
    0.82454E+01    0.51710E-01
    0.84120E+01    0.49086E-01
    0.85819E+01    0.46595E-01
    0.87553E+01    0.44228E-01
    0.89322E+01    0.41981E-01
    0.91126E+01    0.39846E-01
    0.92967E+01    0.37818E-01
    0.94845E+01    0.35893E-01
    0.96761E+01    0.34064E-01
    0.98716E+01    0.32327E-01
    0.10071E+02    0.30678E-01
    0.10274E+02    0.29113E-01
    0.10482E+02    0.27626E-01
    0.10694E+02    0.26214E-01
    0.10910E+02    0.24873E-01
    0.11130E+02    0.23601E-01
    0.11355E+02    0.22393E-01
    0.11584E+02    0.21246E-01
    0.11818E+02    0.20157E-01
    0.12057E+02    0.19124E-01
    0.12301E+02    0.18142E-01
    0.12549E+02    0.17211E-01
    0.12803E+02    0.16327E-01
    0.13061E+02    0.15488E-01
    0.13325E+02    0.14692E-01
    0.13594E+02    0.13936E-01
    0.13869E+02    0.13219E-01
    0.14149E+02    0.12538E-01
    0.14435E+02    0.11892E-01
    0.14727E+02    0.11279E-01
    0.15024E+02    0.10697E-01
    0.15328E+02    0.10145E-01
    0.15637E+02    0.96210E-02
    0.15953E+02    0.91240E-02
    0.16275E+02    0.86524E-02
    0.16604E+02    0.82049E-02
    0.16940E+02    0.77804E-02
    0.17282E+02    0.73777E-02
    0.17631E+02    0.69955E-02
    0.17987E+02    0.66330E-02
    0.18351E+02    0.62892E-02
    0.18721E+02    0.59630E-02
    0.19099E+02    0.56535E-02
    0.19485E+02    0.53600E-02
    0.19879E+02    0.50816E-02
    0.20280E+02    0.48175E-02
    0.20690E+02    0.45670E-02
    0.21108E+02    0.43294E-02
    0.21535E+02    0.41041E-02
    0.21970E+02    0.38904E-02
    0.22413E+02    0.36877E-02
    0.22866E+02    0.34956E-02
    0.23328E+02    0.33133E-02
    0.23799E+02    0.31404E-02
    0.24280E+02    0.29765E-02
    0.24771E+02    0.28211E-02
    0.25271E+02    0.26738E-02
    0.25782E+02    0.25340E-02
    0.26302E+02    0.24015E-02
    0.26834E+02    0.22759E-02
    0.27376E+02    0.21568E-02
    0.27929E+02    0.20439E-02
    0.28493E+02    0.19368E-02
    0.29069E+02    0.18353E-02
    0.29656E+02    0.17391E-02
    0.30255E+02    0.16479E-02
    0.30866E+02    0.15614E-02
    0.31490E+02    0.14795E-02
    0.32126E+02    0.14018E-02
    0.32775E+02    0.13281E-02
    0.33437E+02    0.12583E-02
    0.34112E+02    0.11921E-02
    0.34801E+02    0.11294E-02
    0.35504E+02    0.10700E-02
    0.36222E+02    0.10136E-02
    0.36953E+02    0.96021E-03
    0.37700E+02    0.90960E-03
    0.38462E+02    0.86164E-03
    0.39239E+02    0.81618E-03
    0.40031E+02    0.77311E-03
    0.40840E+02    0.73229E-03
    0.41665E+02    0.69361E-03
    0.42507E+02    0.65695E-03
    0.43365E+02    0.62222E-03
    0.44241E+02    0.58931E-03
    0.45135E+02    0.55812E-03
    0.46047E+02    0.52858E-03
    0.46977E+02    0.50058E-03
    0.47926E+02    0.47405E-03
    0.48894E+02    0.44892E-03
    0.49882E+02    0.42511E-03
    0.50890E+02    0.40255E-03
    0.51918E+02    0.38118E-03
    0.52966E+02    0.36094E-03
    0.54036E+02    0.34176E-03
    0.55128E+02    0.32359E-03
    0.56242E+02    0.30638E-03
    0.57378E+02    0.29007E-03
    0.58537E+02    0.27463E-03
    0.59720E+02    0.26000E-03
    0.60926E+02    0.24615E-03
    0.62157E+02    0.23302E-03
    0.63412E+02    0.22059E-03
    0.64693E+02    0.20882E-03
    0.66000E+02    0.19767E-03
    0.67334E+02    0.18710E-03
    0.68694E+02    0.17710E-03
    0.70082E+02    0.16763E-03
    0.71497E+02    0.15866E-03
    0.72942E+02    0.15016E-03
    0.74415E+02    0.14212E-03
    0.75918E+02    0.13450E-03
    0.77452E+02    0.12729E-03
    0.79017E+02    0.12045E-03
    0.80613E+02    0.11399E-03
    0.82241E+02    0.10786E-03
    0.83903E+02    0.10206E-03
    0.85598E+02    0.96572E-04
    0.87327E+02    0.91373E-04
    0.89091E+02    0.86451E-04
    0.90891E+02    0.81791E-04
    0.92727E+02    0.77379E-04
    0.94600E+02    0.73202E-04
    0.96511E+02    0.69248E-04
    0.98461E+02    0.65505E-04
    0.10045E+03    0.61962E-04
    0.10248E+03    0.58608E-04
    0.10455E+03    0.55433E-04
    0.10666E+03    0.52427E-04
    0.10882E+03    0.49583E-04
    0.11101E+03    0.46890E-04
    0.11326E+03    0.44342E-04
    0.11554E+03    0.41930E-04
    0.11788E+03    0.39647E-04
    0.12026E+03    0.37487E-04
    0.12269E+03    0.35442E-04
    0.12517E+03    0.33507E-04
    0.12770E+03    0.31676E-04
    0.13028E+03    0.29944E-04
    0.13291E+03    0.28304E-04
    0.13559E+03    0.26753E-04
    0.13833E+03    0.25285E-04
    0.14113E+03    0.23896E-04
    0.14398E+03    0.22582E-04
    0.14689E+03    0.21339E-04
    0.14985E+03    0.20163E-04
    0.15288E+03    0.19051E-04
    0.15597E+03    0.17998E-04
    0.15912E+03    0.17003E-04
    0.16233E+03    0.16061E-04
    0.16561E+03    0.15170E-04
    0.16896E+03    0.14328E-04
    0.17237E+03    0.13531E-04
    0.17585E+03    0.12777E-04
    0.17941E+03    0.12065E-04
    0.18303E+03    0.11391E-04
    0.18673E+03    0.10753E-04
    0.19050E+03    0.10151E-04
    0.19435E+03    0.95812E-05
    0.19828E+03    0.90426E-05
