#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.141138E+08   0.141138E+08   0.188177E+08   0.188177E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.350466E-02
   0.346343E-05   0.141138E+08   0.141138E+08   0.188177E+08   0.188177E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.357545E-02
   0.353340E-05   0.141138E+08   0.141138E+08   0.188176E+08   0.188176E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.364768E-02
   0.360478E-05   0.141138E+08   0.141138E+08   0.188176E+08   0.188176E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.372137E-02
   0.367760E-05   0.141138E+08   0.141138E+08   0.188176E+08   0.188176E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.379655E-02
   0.375189E-05   0.141138E+08   0.141138E+08   0.188175E+08   0.188175E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.387324E-02
   0.382769E-05   0.141138E+08   0.141138E+08   0.188175E+08   0.188175E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.395149E-02
   0.390501E-05   0.141138E+08   0.141138E+08   0.188174E+08   0.188174E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.403131E-02
   0.398390E-05   0.141138E+08   0.141138E+08   0.188174E+08   0.188174E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.411275E-02
   0.406438E-05   0.141138E+08   0.141138E+08   0.188174E+08   0.188174E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.419583E-02
   0.414648E-05   0.141138E+08   0.141138E+08   0.188173E+08   0.188173E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.428059E-02
   0.423025E-05   0.141138E+08   0.141138E+08   0.188173E+08   0.188173E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.436706E-02
   0.431570E-05   0.141138E+08   0.141138E+08   0.188172E+08   0.188172E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.445528E-02
   0.440289E-05   0.141138E+08   0.141138E+08   0.188172E+08   0.188172E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.454529E-02
   0.449183E-05   0.141138E+08   0.141138E+08   0.188171E+08   0.188171E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.463711E-02
   0.458257E-05   0.141138E+08   0.141138E+08   0.188171E+08   0.188171E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.473078E-02
   0.467515E-05   0.141138E+08   0.141138E+08   0.188170E+08   0.188170E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.482635E-02
   0.476959E-05   0.141138E+08   0.141138E+08   0.188169E+08   0.188169E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554960E+00   0.112700E+08   0.112700E+08   0.492385E-02
   0.486594E-05   0.141138E+08   0.141138E+08   0.188169E+08   0.188169E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.502331E-02
   0.496424E-05   0.141138E+08   0.141138E+08   0.188168E+08   0.188168E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.512479E-02
   0.506453E-05   0.141138E+08   0.141138E+08   0.188168E+08   0.188168E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.522832E-02
   0.516684E-05   0.141138E+08   0.141138E+08   0.188167E+08   0.188167E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.533394E-02
   0.527121E-05   0.141138E+08   0.141138E+08   0.188166E+08   0.188166E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.544169E-02
   0.537770E-05   0.141138E+08   0.141138E+08   0.188165E+08   0.188165E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.555161E-02
   0.548633E-05   0.141138E+08   0.141138E+08   0.188165E+08   0.188165E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.566376E-02
   0.559717E-05   0.141138E+08   0.141138E+08   0.188164E+08   0.188164E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.577818E-02
   0.571024E-05   0.141138E+08   0.141138E+08   0.188163E+08   0.188163E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.589490E-02
   0.582559E-05   0.141138E+08   0.141138E+08   0.188162E+08   0.188162E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.601399E-02
   0.594328E-05   0.141138E+08   0.141138E+08   0.188161E+08   0.188161E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.613548E-02
   0.606334E-05   0.141138E+08   0.141138E+08   0.188160E+08   0.188160E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.625942E-02
   0.618583E-05   0.141138E+08   0.141138E+08   0.188159E+08   0.188159E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.638587E-02
   0.631079E-05   0.141138E+08   0.141138E+08   0.188158E+08   0.188158E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.651487E-02
   0.643827E-05   0.141138E+08   0.141138E+08   0.188157E+08   0.188157E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.664647E-02
   0.656834E-05   0.141138E+08   0.141138E+08   0.188156E+08   0.188156E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.678074E-02
   0.670102E-05   0.141138E+08   0.141138E+08   0.188155E+08   0.188155E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.691772E-02
   0.683639E-05   0.141138E+08   0.141138E+08   0.188154E+08   0.188153E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.705746E-02
   0.697450E-05   0.141138E+08   0.141138E+08   0.188152E+08   0.188152E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.720003E-02
   0.711539E-05   0.141138E+08   0.141138E+08   0.188151E+08   0.188151E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.734548E-02
   0.725913E-05   0.141138E+08   0.141138E+08   0.188150E+08   0.188150E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.749386E-02
   0.740578E-05   0.141138E+08   0.141138E+08   0.188148E+08   0.188148E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.764525E-02
   0.755538E-05   0.141138E+08   0.141138E+08   0.188147E+08   0.188147E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.779969E-02
   0.770801E-05   0.141138E+08   0.141138E+08   0.188145E+08   0.188145E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.795725E-02
   0.786372E-05   0.141138E+08   0.141138E+08   0.188144E+08   0.188143E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.811799E-02
   0.802258E-05   0.141138E+08   0.141138E+08   0.188142E+08   0.188142E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.828198E-02
   0.818465E-05   0.141138E+08   0.141138E+08   0.188140E+08   0.188140E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.844928E-02
   0.834999E-05   0.141138E+08   0.141138E+08   0.188138E+08   0.188138E+08   0.141141E+08   0.141138E+08   0.141138E+08   0.141197E+08  -0.554959E+00   0.112700E+08   0.112700E+08   0.861997E-02
