#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.104349E+08   0.104349E+08   0.139128E+08   0.139128E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.486033E-02
   0.346343E-05   0.104349E+08   0.104349E+08   0.139128E+08   0.139128E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.495851E-02
   0.353340E-05   0.104349E+08   0.104349E+08   0.139128E+08   0.139128E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.505868E-02
   0.360478E-05   0.104349E+08   0.104349E+08   0.139128E+08   0.139128E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.516087E-02
   0.367760E-05   0.104349E+08   0.104349E+08   0.139127E+08   0.139127E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.526513E-02
   0.375189E-05   0.104349E+08   0.104349E+08   0.139127E+08   0.139127E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.537149E-02
   0.382769E-05   0.104349E+08   0.104349E+08   0.139127E+08   0.139127E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.548000E-02
   0.390501E-05   0.104349E+08   0.104349E+08   0.139127E+08   0.139127E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.559070E-02
   0.398390E-05   0.104349E+08   0.104349E+08   0.139127E+08   0.139127E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.570364E-02
   0.406438E-05   0.104349E+08   0.104349E+08   0.139126E+08   0.139126E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.581886E-02
   0.414648E-05   0.104349E+08   0.104349E+08   0.139126E+08   0.139126E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.593641E-02
   0.423025E-05   0.104349E+08   0.104349E+08   0.139126E+08   0.139126E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954163E+07   0.954163E+07   0.605633E-02
   0.431570E-05   0.104349E+08   0.104349E+08   0.139126E+08   0.139126E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.617868E-02
   0.440289E-05   0.104349E+08   0.104349E+08   0.139125E+08   0.139125E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.630350E-02
   0.449183E-05   0.104349E+08   0.104349E+08   0.139125E+08   0.139125E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.643083E-02
   0.458257E-05   0.104349E+08   0.104349E+08   0.139125E+08   0.139125E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.656075E-02
   0.467515E-05   0.104349E+08   0.104349E+08   0.139124E+08   0.139124E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.669328E-02
   0.476959E-05   0.104349E+08   0.104349E+08   0.139124E+08   0.139124E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.682849E-02
   0.486594E-05   0.104349E+08   0.104349E+08   0.139124E+08   0.139124E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.696644E-02
   0.496424E-05   0.104349E+08   0.104349E+08   0.139123E+08   0.139123E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.710717E-02
   0.506453E-05   0.104349E+08   0.104349E+08   0.139123E+08   0.139123E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.725074E-02
   0.516684E-05   0.104349E+08   0.104349E+08   0.139123E+08   0.139123E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.739721E-02
   0.527121E-05   0.104349E+08   0.104349E+08   0.139122E+08   0.139122E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.754665E-02
   0.537770E-05   0.104349E+08   0.104349E+08   0.139122E+08   0.139122E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.769910E-02
   0.548633E-05   0.104349E+08   0.104349E+08   0.139122E+08   0.139122E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.785463E-02
   0.559717E-05   0.104349E+08   0.104349E+08   0.139121E+08   0.139121E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.801330E-02
   0.571024E-05   0.104349E+08   0.104349E+08   0.139121E+08   0.139121E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.817518E-02
   0.582559E-05   0.104349E+08   0.104349E+08   0.139120E+08   0.139120E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.834033E-02
   0.594328E-05   0.104349E+08   0.104349E+08   0.139120E+08   0.139120E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.850881E-02
   0.606334E-05   0.104349E+08   0.104349E+08   0.139119E+08   0.139119E+08   0.104353E+08   0.104349E+08   0.104349E+08   0.104411E+08  -0.582216E+00   0.954162E+07   0.954162E+07   0.868070E-02
