#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.159071E+08   0.159071E+08   0.212085E+08   0.212085E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.302045E-02
   0.346343E-05   0.159071E+08   0.159071E+08   0.212085E+08   0.212085E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.308147E-02
   0.353340E-05   0.159071E+08   0.159071E+08   0.212084E+08   0.212084E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.314371E-02
   0.360478E-05   0.159071E+08   0.159071E+08   0.212084E+08   0.212084E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.320722E-02
   0.367760E-05   0.159071E+08   0.159071E+08   0.212084E+08   0.212084E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.327201E-02
   0.375189E-05   0.159071E+08   0.159071E+08   0.212083E+08   0.212083E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.333811E-02
   0.382769E-05   0.159071E+08   0.159071E+08   0.212083E+08   0.212083E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.340554E-02
   0.390501E-05   0.159071E+08   0.159071E+08   0.212082E+08   0.212082E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.347434E-02
   0.398390E-05   0.159071E+08   0.159071E+08   0.212082E+08   0.212082E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.354453E-02
   0.406438E-05   0.159071E+08   0.159071E+08   0.212081E+08   0.212081E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.361613E-02
   0.414648E-05   0.159071E+08   0.159071E+08   0.212080E+08   0.212080E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.368918E-02
   0.423025E-05   0.159071E+08   0.159071E+08   0.212080E+08   0.212080E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.376371E-02
   0.431570E-05   0.159071E+08   0.159071E+08   0.212079E+08   0.212079E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.383974E-02
   0.440289E-05   0.159071E+08   0.159071E+08   0.212079E+08   0.212078E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.391730E-02
   0.449183E-05   0.159071E+08   0.159071E+08   0.212078E+08   0.212078E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.399644E-02
   0.458257E-05   0.159071E+08   0.159071E+08   0.212077E+08   0.212077E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.407717E-02
   0.467515E-05   0.159071E+08   0.159071E+08   0.212076E+08   0.212076E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.415953E-02
   0.476959E-05   0.159071E+08   0.159071E+08   0.212076E+08   0.212076E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.424356E-02
   0.486594E-05   0.159071E+08   0.159071E+08   0.212075E+08   0.212075E+08   0.159074E+08   0.159071E+08   0.159071E+08   0.159128E+08  -0.534518E+00   0.114707E+08   0.114707E+08   0.432929E-02
