#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.146538E+08   0.146538E+08   0.195376E+08   0.195376E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.335059E-02
   0.346343E-05   0.146538E+08   0.146538E+08   0.195375E+08   0.195375E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.341828E-02
   0.353340E-05   0.146538E+08   0.146538E+08   0.195375E+08   0.195375E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.348733E-02
   0.360478E-05   0.146538E+08   0.146538E+08   0.195375E+08   0.195375E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.355778E-02
   0.367760E-05   0.146538E+08   0.146538E+08   0.195374E+08   0.195374E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.362965E-02
   0.375189E-05   0.146538E+08   0.146538E+08   0.195374E+08   0.195374E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.370298E-02
   0.382769E-05   0.146538E+08   0.146538E+08   0.195373E+08   0.195373E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.377778E-02
   0.390501E-05   0.146538E+08   0.146538E+08   0.195373E+08   0.195373E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.385410E-02
   0.398390E-05   0.146538E+08   0.146538E+08   0.195372E+08   0.195372E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.393195E-02
   0.406438E-05   0.146538E+08   0.146538E+08   0.195372E+08   0.195372E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.401138E-02
   0.414648E-05   0.146538E+08   0.146538E+08   0.195372E+08   0.195372E+08   0.146540E+08   0.146538E+08   0.146538E+08   0.146596E+08  -0.549376E+00   0.113802E+08   0.113802E+08   0.409242E-02
