#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.183859E+08   0.183859E+08   0.245132E+08   0.245132E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.244766E-02
   0.346343E-05   0.183859E+08   0.183859E+08   0.245131E+08   0.245131E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.249711E-02
   0.353340E-05   0.183859E+08   0.183859E+08   0.245131E+08   0.245131E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.254755E-02
   0.360478E-05   0.183859E+08   0.183859E+08   0.245130E+08   0.245130E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.259901E-02
   0.367760E-05   0.183859E+08   0.183859E+08   0.245129E+08   0.245129E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.265152E-02
   0.375189E-05   0.183859E+08   0.183859E+08   0.245129E+08   0.245129E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.270508E-02
   0.382769E-05   0.183859E+08   0.183859E+08   0.245128E+08   0.245128E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.275973E-02
   0.390501E-05   0.183859E+08   0.183859E+08   0.245127E+08   0.245127E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.281548E-02
   0.398390E-05   0.183859E+08   0.183859E+08   0.245127E+08   0.245127E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.287235E-02
   0.406438E-05   0.183859E+08   0.183859E+08   0.245126E+08   0.245126E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.293038E-02
   0.414648E-05   0.183859E+08   0.183859E+08   0.245125E+08   0.245125E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.298958E-02
   0.423025E-05   0.183859E+08   0.183859E+08   0.245124E+08   0.245124E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.304997E-02
   0.431570E-05   0.183859E+08   0.183859E+08   0.245123E+08   0.245123E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.311158E-02
   0.440289E-05   0.183859E+08   0.183859E+08   0.245123E+08   0.245123E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.317444E-02
   0.449183E-05   0.183859E+08   0.183859E+08   0.245122E+08   0.245122E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.323857E-02
   0.458257E-05   0.183859E+08   0.183859E+08   0.245121E+08   0.245121E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.330399E-02
   0.467515E-05   0.183859E+08   0.183859E+08   0.245120E+08   0.245120E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.337073E-02
   0.476959E-05   0.183859E+08   0.183859E+08   0.245119E+08   0.245119E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.343883E-02
   0.486594E-05   0.183859E+08   0.183859E+08   0.245118E+08   0.245117E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.350829E-02
   0.496424E-05   0.183859E+08   0.183859E+08   0.245116E+08   0.245116E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.357917E-02
   0.506453E-05   0.183859E+08   0.183859E+08   0.245115E+08   0.245115E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.365147E-02
   0.516684E-05   0.183859E+08   0.183859E+08   0.245114E+08   0.245114E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.372523E-02
   0.527121E-05   0.183859E+08   0.183859E+08   0.245113E+08   0.245113E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.380049E-02
   0.537770E-05   0.183859E+08   0.183859E+08   0.245111E+08   0.245111E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.387726E-02
   0.548633E-05   0.183859E+08   0.183859E+08   0.245110E+08   0.245110E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.395558E-02
   0.559717E-05   0.183859E+08   0.183859E+08   0.245108E+08   0.245108E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.403549E-02
   0.571024E-05   0.183859E+08   0.183859E+08   0.245107E+08   0.245107E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.411701E-02
   0.582559E-05   0.183859E+08   0.183859E+08   0.245105E+08   0.245105E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.420018E-02
   0.594328E-05   0.183859E+08   0.183859E+08   0.245104E+08   0.245104E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.428503E-02
   0.606334E-05   0.183859E+08   0.183859E+08   0.245102E+08   0.245102E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.437159E-02
   0.618583E-05   0.183859E+08   0.183859E+08   0.245100E+08   0.245100E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.445990E-02
   0.631079E-05   0.183859E+08   0.183859E+08   0.245098E+08   0.245098E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.454999E-02
   0.643827E-05   0.183859E+08   0.183859E+08   0.245097E+08   0.245096E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.464191E-02
   0.656834E-05   0.183859E+08   0.183859E+08   0.245095E+08   0.245095E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.473568E-02
   0.670102E-05   0.183859E+08   0.183859E+08   0.245093E+08   0.245092E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.483134E-02
   0.683639E-05   0.183859E+08   0.183859E+08   0.245090E+08   0.245090E+08   0.183861E+08   0.183859E+08   0.183859E+08   0.183911E+08  -0.495890E+00   0.109123E+08   0.109123E+08   0.492894E-02
