#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.727463E+07   0.727463E+07   0.969931E+07   0.969931E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.690738E-02
   0.346343E-05   0.727463E+07   0.727463E+07   0.969930E+07   0.969930E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.704692E-02
   0.353340E-05   0.727463E+07   0.727463E+07   0.969929E+07   0.969929E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.718928E-02
   0.360478E-05   0.727463E+07   0.727463E+07   0.969928E+07   0.969928E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.733451E-02
   0.367760E-05   0.727463E+07   0.727463E+07   0.969927E+07   0.969927E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.748268E-02
   0.375189E-05   0.727463E+07   0.727463E+07   0.969926E+07   0.969926E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.763384E-02
   0.382769E-05   0.727463E+07   0.727463E+07   0.969926E+07   0.969925E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.778805E-02
   0.390501E-05   0.727463E+07   0.727463E+07   0.969924E+07   0.969924E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.794538E-02
   0.398390E-05   0.727463E+07   0.727463E+07   0.969924E+07   0.969923E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.810588E-02
   0.406438E-05   0.727463E+07   0.727463E+07   0.969922E+07   0.969922E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.826963E-02
   0.414648E-05   0.727463E+07   0.727463E+07   0.969921E+07   0.969921E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.843669E-02
   0.423025E-05   0.727463E+07   0.727463E+07   0.969920E+07   0.969920E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.860712E-02
   0.431570E-05   0.727463E+07   0.727463E+07   0.969919E+07   0.969919E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.878100E-02
   0.440289E-05   0.727463E+07   0.727463E+07   0.969917E+07   0.969917E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.895838E-02
   0.449183E-05   0.727463E+07   0.727463E+07   0.969916E+07   0.969916E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.913936E-02
   0.458257E-05   0.727463E+07   0.727463E+07   0.969915E+07   0.969915E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.932398E-02
   0.467515E-05   0.727463E+07   0.727463E+07   0.969913E+07   0.969913E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.951234E-02
   0.476959E-05   0.727463E+07   0.727463E+07   0.969912E+07   0.969912E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.970450E-02
   0.486594E-05   0.727463E+07   0.727463E+07   0.969910E+07   0.969910E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.990054E-02
   0.496424E-05   0.727463E+07   0.727463E+07   0.969908E+07   0.969908E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.101005E-01
   0.506453E-05   0.727463E+07   0.727463E+07   0.969907E+07   0.969907E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.103046E-01
   0.516684E-05   0.727463E+07   0.727463E+07   0.969905E+07   0.969905E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.105128E-01
   0.527121E-05   0.727463E+07   0.727463E+07   0.969903E+07   0.969903E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.107251E-01
   0.537770E-05   0.727463E+07   0.727463E+07   0.969901E+07   0.969901E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.109418E-01
   0.548633E-05   0.727463E+07   0.727463E+07   0.969899E+07   0.969899E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.111628E-01
   0.559717E-05   0.727463E+07   0.727463E+07   0.969897E+07   0.969897E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.113883E-01
   0.571024E-05   0.727463E+07   0.727463E+07   0.969895E+07   0.969895E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.116184E-01
   0.582559E-05   0.727463E+07   0.727463E+07   0.969893E+07   0.969892E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.118531E-01
   0.594328E-05   0.727463E+07   0.727463E+07   0.969890E+07   0.969890E+07   0.727517E+07   0.727465E+07   0.727463E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.120925E-01
   0.606334E-05   0.727463E+07   0.727463E+07   0.969888E+07   0.969888E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.123368E-01
   0.618583E-05   0.727463E+07   0.727463E+07   0.969885E+07   0.969885E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.125860E-01
   0.631079E-05   0.727463E+07   0.727463E+07   0.969883E+07   0.969882E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594143E+00   0.705728E+07   0.705728E+07   0.128403E-01
   0.643827E-05   0.727463E+07   0.727463E+07   0.969880E+07   0.969880E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.130997E-01
   0.656834E-05   0.727463E+07   0.727463E+07   0.969877E+07   0.969877E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.133643E-01
   0.670102E-05   0.727463E+07   0.727463E+07   0.969874E+07   0.969874E+07   0.727517E+07   0.727464E+07   0.727463E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.136343E-01
   0.683639E-05   0.727462E+07   0.727462E+07   0.969871E+07   0.969871E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.139097E-01
   0.697450E-05   0.727462E+07   0.727462E+07   0.969868E+07   0.969867E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.141907E-01
   0.711539E-05   0.727462E+07   0.727462E+07   0.969864E+07   0.969864E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.144774E-01
   0.725913E-05   0.727462E+07   0.727462E+07   0.969861E+07   0.969860E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.147698E-01
   0.740578E-05   0.727462E+07   0.727462E+07   0.969857E+07   0.969857E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.150682E-01
   0.755538E-05   0.727462E+07   0.727462E+07   0.969853E+07   0.969853E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728090E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.153726E-01
   0.770801E-05   0.727462E+07   0.727462E+07   0.969849E+07   0.969849E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728089E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.156831E-01
   0.786372E-05   0.727462E+07   0.727462E+07   0.969845E+07   0.969845E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728089E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.159999E-01
   0.802258E-05   0.727462E+07   0.727462E+07   0.969841E+07   0.969840E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728089E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.163232E-01
   0.818465E-05   0.727462E+07   0.727462E+07   0.969836E+07   0.969836E+07   0.727516E+07   0.727464E+07   0.727462E+07   0.728089E+07  -0.594142E+00   0.705728E+07   0.705728E+07   0.166529E-01
