#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262471E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.135003E+00
   0.346343E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262471E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.137730E+00
   0.353340E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.140513E+00
   0.360478E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.143351E+00
   0.367760E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.146247E+00
   0.375189E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.149202E+00
   0.382769E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.152216E+00
   0.390501E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.155291E+00
   0.398390E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.158428E+00
   0.406438E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.161628E+00
   0.414648E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.164893E+00
   0.423025E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.168224E+00
   0.431570E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.171623E+00
   0.440289E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.175090E+00
   0.449183E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.178627E+00
   0.458257E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.182235E+00
   0.467515E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.185917E+00
   0.476959E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.189672E+00
   0.486594E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.193504E+00
   0.496424E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.197413E+00
   0.506453E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.201401E+00
   0.516684E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.205470E+00
   0.527121E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335338E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.209620E+00
   0.537770E-05   0.251503E+06   0.251503E+06   0.335338E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.213855E+00
   0.548633E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.218175E+00
   0.559717E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.222583E+00
   0.571024E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.227079E+00
   0.582559E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.231666E+00
   0.594328E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.236346E+00
   0.606334E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.241121E+00
   0.618583E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.245992E+00
   0.631079E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.250961E+00
   0.643827E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.256031E+00
   0.656834E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.261203E+00
   0.670102E-05   0.251503E+06   0.251503E+06   0.335337E+06   0.335337E+06   0.262470E+06   0.251919E+06   0.251503E+06   0.257957E+06  -0.604493E+00   0.250417E+06   0.250417E+06   0.266480E+00
