#           k/h    P           
    0.22413E+02    0.13507E-01
    0.22866E+02    0.12803E-01
    0.23328E+02    0.12136E-01
    0.23799E+02    0.11503E-01
    0.24280E+02    0.10902E-01
    0.24771E+02    0.10333E-01
    0.25271E+02    0.97933E-02
    0.25782E+02    0.92815E-02
    0.26302E+02    0.87962E-02
    0.26834E+02    0.83360E-02
    0.27376E+02    0.78998E-02
    0.27929E+02    0.74862E-02
    0.28493E+02    0.70941E-02
    0.29069E+02    0.67223E-02
    0.29656E+02    0.63699E-02
    0.30255E+02    0.60358E-02
    0.30866E+02    0.57190E-02
    0.31490E+02    0.54188E-02
    0.32126E+02    0.51342E-02
    0.32775E+02    0.48644E-02
    0.33437E+02    0.46087E-02
    0.34112E+02    0.43664E-02
    0.34801E+02    0.41366E-02
    0.35504E+02    0.39189E-02
    0.36222E+02    0.37125E-02
    0.36953E+02    0.35169E-02
    0.37700E+02    0.33316E-02
    0.38462E+02    0.31559E-02
    0.39239E+02    0.29894E-02
    0.40031E+02    0.28316E-02
    0.40840E+02    0.26821E-02
    0.41665E+02    0.25404E-02
    0.42507E+02    0.24062E-02
    0.43365E+02    0.22789E-02
    0.44241E+02    0.21584E-02
    0.45135E+02    0.20442E-02
    0.46047E+02    0.19360E-02
    0.46977E+02    0.18334E-02
    0.47926E+02    0.17363E-02
    0.48894E+02    0.16442E-02
    0.49882E+02    0.15570E-02
    0.50890E+02    0.14744E-02
    0.51918E+02    0.13961E-02
    0.52966E+02    0.13219E-02
    0.54036E+02    0.12517E-02
    0.55128E+02    0.11851E-02
    0.56242E+02    0.11221E-02
    0.57378E+02    0.10624E-02
    0.58537E+02    0.10058E-02
    0.59720E+02    0.95224E-03
    0.60926E+02    0.90149E-03
    0.62157E+02    0.85342E-03
    0.63412E+02    0.80789E-03
    0.64693E+02    0.76477E-03
    0.66000E+02    0.72392E-03
    0.67334E+02    0.68524E-03
    0.68694E+02    0.64861E-03
    0.70082E+02    0.61391E-03
    0.71497E+02    0.58105E-03
    0.72942E+02    0.54994E-03
    0.74415E+02    0.52047E-03
    0.75918E+02    0.49257E-03
    0.77452E+02    0.46615E-03
    0.79017E+02    0.44113E-03
    0.80613E+02    0.41743E-03
    0.82241E+02    0.39500E-03
    0.83903E+02    0.37376E-03
    0.85598E+02    0.35365E-03
    0.87327E+02    0.33461E-03
    0.89091E+02    0.31658E-03
    0.90891E+02    0.29952E-03
    0.92727E+02    0.28336E-03
    0.94600E+02    0.26806E-03
    0.96511E+02    0.25358E-03
    0.98461E+02    0.23987E-03
    0.10045E+03    0.22689E-03
    0.10248E+03    0.21461E-03
    0.10455E+03    0.20298E-03
    0.10666E+03    0.19197E-03
    0.10882E+03    0.18155E-03
    0.11101E+03    0.17169E-03
    0.11326E+03    0.16236E-03
    0.11554E+03    0.15352E-03
    0.11788E+03    0.14516E-03
    0.12026E+03    0.13725E-03
    0.12269E+03    0.12976E-03
    0.12517E+03    0.12268E-03
    0.12770E+03    0.11597E-03
    0.13028E+03    0.10963E-03
    0.13291E+03    0.10362E-03
    0.13559E+03    0.97942E-04
    0.13833E+03    0.92566E-04
    0.14113E+03    0.87480E-04
    0.14398E+03    0.82668E-04
    0.14689E+03    0.78116E-04
    0.14985E+03    0.73809E-04
    0.15288E+03    0.69734E-04
    0.15597E+03    0.65880E-04
    0.15912E+03    0.62234E-04
    0.16233E+03    0.58786E-04
    0.16561E+03    0.55524E-04
    0.16896E+03    0.52439E-04
    0.17237E+03    0.49521E-04
    0.17585E+03    0.46761E-04
    0.17941E+03    0.44152E-04
    0.18303E+03    0.41684E-04
    0.18673E+03    0.39351E-04
    0.19050E+03    0.37145E-04
    0.19435E+03    0.35059E-04
    0.19828E+03    0.33086E-04
