#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.190441E+08   0.190441E+08   0.253906E+08   0.253906E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.230744E-02
   0.346343E-05   0.190441E+08   0.190441E+08   0.253906E+08   0.253905E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.235405E-02
   0.353340E-05   0.190441E+08   0.190441E+08   0.253905E+08   0.253905E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.240161E-02
   0.360478E-05   0.190441E+08   0.190441E+08   0.253904E+08   0.253904E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.245012E-02
   0.367760E-05   0.190441E+08   0.190441E+08   0.253904E+08   0.253904E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.249962E-02
   0.375189E-05   0.190441E+08   0.190441E+08   0.253903E+08   0.253903E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.255011E-02
   0.382769E-05   0.190441E+08   0.190441E+08   0.253902E+08   0.253902E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.260163E-02
   0.390501E-05   0.190441E+08   0.190441E+08   0.253901E+08   0.253901E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.265419E-02
   0.398390E-05   0.190441E+08   0.190441E+08   0.253901E+08   0.253901E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.270780E-02
   0.406438E-05   0.190441E+08   0.190441E+08   0.253900E+08   0.253900E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.276250E-02
   0.414648E-05   0.190441E+08   0.190441E+08   0.253899E+08   0.253899E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.281831E-02
   0.423025E-05   0.190441E+08   0.190441E+08   0.253898E+08   0.253898E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.287524E-02
   0.431570E-05   0.190441E+08   0.190441E+08   0.253897E+08   0.253897E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.293333E-02
   0.440289E-05   0.190441E+08   0.190441E+08   0.253896E+08   0.253896E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.299258E-02
   0.449183E-05   0.190441E+08   0.190441E+08   0.253895E+08   0.253895E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.305304E-02
   0.458257E-05   0.190441E+08   0.190441E+08   0.253894E+08   0.253894E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.311471E-02
   0.467515E-05   0.190441E+08   0.190441E+08   0.253893E+08   0.253893E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.317763E-02
   0.476959E-05   0.190441E+08   0.190441E+08   0.253892E+08   0.253892E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.324182E-02
   0.486594E-05   0.190441E+08   0.190441E+08   0.253891E+08   0.253891E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.330731E-02
   0.496424E-05   0.190441E+08   0.190441E+08   0.253889E+08   0.253889E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.337412E-02
   0.506453E-05   0.190441E+08   0.190441E+08   0.253888E+08   0.253888E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.344228E-02
   0.516684E-05   0.190441E+08   0.190441E+08   0.253887E+08   0.253887E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.351182E-02
   0.527121E-05   0.190441E+08   0.190441E+08   0.253885E+08   0.253885E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190492E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.358276E-02
   0.537770E-05   0.190441E+08   0.190441E+08   0.253884E+08   0.253884E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.365514E-02
   0.548633E-05   0.190441E+08   0.190441E+08   0.253882E+08   0.253882E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.372898E-02
   0.559717E-05   0.190441E+08   0.190441E+08   0.253881E+08   0.253881E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.380431E-02
   0.571024E-05   0.190441E+08   0.190441E+08   0.253879E+08   0.253879E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.388116E-02
   0.582559E-05   0.190441E+08   0.190441E+08   0.253878E+08   0.253877E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.395956E-02
   0.594328E-05   0.190441E+08   0.190441E+08   0.253876E+08   0.253876E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.403955E-02
   0.606334E-05   0.190441E+08   0.190441E+08   0.253874E+08   0.253874E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.412115E-02
   0.618583E-05   0.190441E+08   0.190441E+08   0.253872E+08   0.253872E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.420440E-02
   0.631079E-05   0.190441E+08   0.190441E+08   0.253870E+08   0.253870E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.428933E-02
   0.643827E-05   0.190441E+08   0.190441E+08   0.253868E+08   0.253868E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.437598E-02
   0.656834E-05   0.190441E+08   0.190441E+08   0.253866E+08   0.253866E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.446438E-02
   0.670102E-05   0.190441E+08   0.190441E+08   0.253864E+08   0.253863E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.455457E-02
   0.683639E-05   0.190440E+08   0.190440E+08   0.253861E+08   0.253861E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.464657E-02
   0.697450E-05   0.190441E+08   0.190441E+08   0.253859E+08   0.253859E+08   0.190442E+08   0.190441E+08   0.190441E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.474044E-02
   0.711539E-05   0.190440E+08   0.190440E+08   0.253856E+08   0.253856E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.483620E-02
   0.725913E-05   0.190440E+08   0.190440E+08   0.253854E+08   0.253853E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.493389E-02
   0.740578E-05   0.190440E+08   0.190440E+08   0.253851E+08   0.253851E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.503356E-02
   0.755538E-05   0.190440E+08   0.190440E+08   0.253848E+08   0.253848E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.513524E-02
   0.770801E-05   0.190440E+08   0.190440E+08   0.253845E+08   0.253845E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.523898E-02
   0.786372E-05   0.190440E+08   0.190440E+08   0.253842E+08   0.253842E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.534481E-02
   0.802258E-05   0.190440E+08   0.190440E+08   0.253839E+08   0.253839E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.545278E-02
   0.818465E-05   0.190440E+08   0.190440E+08   0.253835E+08   0.253835E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.556293E-02
   0.834999E-05   0.190440E+08   0.190440E+08   0.253832E+08   0.253832E+08   0.190442E+08   0.190441E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.567531E-02
   0.851867E-05   0.190440E+08   0.190440E+08   0.253828E+08   0.253828E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.578995E-02
   0.869076E-05   0.190440E+08   0.190440E+08   0.253824E+08   0.253824E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483164E+00   0.105906E+08   0.105906E+08   0.590691E-02
   0.886632E-05   0.190440E+08   0.190440E+08   0.253821E+08   0.253820E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.602623E-02
   0.904544E-05   0.190440E+08   0.190440E+08   0.253816E+08   0.253816E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.614797E-02
   0.922817E-05   0.190440E+08   0.190440E+08   0.253812E+08   0.253812E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.627216E-02
   0.941459E-05   0.190440E+08   0.190440E+08   0.253808E+08   0.253808E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.639886E-02
   0.960478E-05   0.190440E+08   0.190440E+08   0.253803E+08   0.253803E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.652812E-02
   0.979880E-05   0.190440E+08   0.190440E+08   0.253798E+08   0.253798E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.665999E-02
   0.999675E-05   0.190440E+08   0.190440E+08   0.253793E+08   0.253793E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.679453E-02
   0.101987E-04   0.190440E+08   0.190440E+08   0.253788E+08   0.253788E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.693178E-02
   0.104047E-04   0.190440E+08   0.190440E+08   0.253783E+08   0.253783E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.707180E-02
   0.106149E-04   0.190440E+08   0.190440E+08   0.253777E+08   0.253777E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.721465E-02
   0.108294E-04   0.190440E+08   0.190440E+08   0.253771E+08   0.253771E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.736039E-02
   0.110481E-04   0.190440E+08   0.190440E+08   0.253765E+08   0.253765E+08   0.190442E+08   0.190440E+08   0.190440E+08   0.190491E+08  -0.483163E+00   0.105906E+08   0.105906E+08   0.750907E-02
