#           k/h    P           
    0.42098E-02    0.86767E+04
    0.42948E-02    0.87976E+04
    0.43816E-02    0.89189E+04
    0.44701E-02    0.90407E+04
    0.45604E-02    0.91628E+04
    0.46525E-02    0.92852E+04
    0.47465E-02    0.94079E+04
    0.48424E-02    0.95308E+04
    0.49402E-02    0.96538E+04
    0.50400E-02    0.97769E+04
    0.51419E-02    0.99000E+04
    0.52457E-02    0.10023E+05
    0.53517E-02    0.10146E+05
    0.54598E-02    0.10269E+05
    0.55701E-02    0.10392E+05
    0.56826E-02    0.10514E+05
    0.57974E-02    0.10636E+05
    0.59145E-02    0.10757E+05
    0.60340E-02    0.10878E+05
    0.61559E-02    0.10999E+05
    0.62803E-02    0.11118E+05
    0.64072E-02    0.11237E+05
    0.65366E-02    0.11355E+05
    0.66686E-02    0.11473E+05
    0.68033E-02    0.11589E+05
    0.69408E-02    0.11704E+05
    0.70810E-02    0.11818E+05
    0.72240E-02    0.11930E+05
    0.73700E-02    0.12041E+05
    0.75189E-02    0.12151E+05
    0.76708E-02    0.12259E+05
    0.78257E-02    0.12366E+05
    0.79838E-02    0.12470E+05
    0.81451E-02    0.12573E+05
    0.83096E-02    0.12674E+05
    0.84775E-02    0.12772E+05
    0.86488E-02    0.12869E+05
    0.88235E-02    0.12963E+05
    0.90017E-02    0.13054E+05
    0.91836E-02    0.13143E+05
    0.93691E-02    0.13229E+05
    0.95583E-02    0.13313E+05
    0.97514E-02    0.13393E+05
    0.99484E-02    0.13470E+05
    0.10149E-01    0.13545E+05
    0.10354E-01    0.13615E+05
    0.10564E-01    0.13683E+05
    0.10777E-01    0.13746E+05
    0.10995E-01    0.13806E+05
    0.11217E-01    0.13862E+05
    0.11443E-01    0.13914E+05
    0.11675E-01    0.13962E+05
    0.11910E-01    0.14005E+05
    0.12151E-01    0.14044E+05
    0.12397E-01    0.14079E+05
    0.12647E-01    0.14109E+05
    0.12902E-01    0.14134E+05
    0.13163E-01    0.14154E+05
    0.13429E-01    0.14168E+05
    0.13700E-01    0.14178E+05
    0.13977E-01    0.14183E+05
    0.14259E-01    0.14181E+05
    0.14547E-01    0.14175E+05
    0.14841E-01    0.14162E+05
    0.15141E-01    0.14144E+05
    0.15447E-01    0.14120E+05
    0.15759E-01    0.14089E+05
    0.16077E-01    0.14053E+05
    0.16402E-01    0.14010E+05
    0.16734E-01    0.13961E+05
    0.17072E-01    0.13906E+05
    0.17416E-01    0.13844E+05
    0.17768E-01    0.13776E+05
    0.18127E-01    0.13701E+05
    0.18493E-01    0.13619E+05
    0.18867E-01    0.13531E+05
    0.19248E-01    0.13437E+05
    0.19637E-01    0.13336E+05
    0.20034E-01    0.13228E+05
    0.20438E-01    0.13115E+05
    0.20851E-01    0.12994E+05
    0.21272E-01    0.12868E+05
    0.21702E-01    0.12735E+05
    0.22141E-01    0.12596E+05
    0.22588E-01    0.12452E+05
    0.23044E-01    0.12301E+05
    0.23510E-01    0.12145E+05
    0.23985E-01    0.11984E+05
    0.24469E-01    0.11818E+05
    0.24964E-01    0.11647E+05
    0.25468E-01    0.11472E+05
    0.25982E-01    0.11292E+05
    0.26507E-01    0.11109E+05
    0.27043E-01    0.10922E+05
    0.27589E-01    0.10732E+05
    0.28146E-01    0.10539E+05
    0.28715E-01    0.10344E+05
    0.29295E-01    0.10148E+05
    0.29887E-01    0.99498E+04
    0.30490E-01    0.97510E+04
    0.31106E-01    0.95518E+04
    0.31735E-01    0.93527E+04
    0.32376E-01    0.91542E+04
    0.33030E-01    0.89568E+04
    0.33697E-01    0.87611E+04
    0.34378E-01    0.85675E+04
    0.35072E-01    0.83765E+04
    0.35781E-01    0.81885E+04
    0.36504E-01    0.80041E+04
    0.37241E-01    0.78236E+04
    0.37993E-01    0.76476E+04
    0.38761E-01    0.74763E+04
    0.39544E-01    0.73103E+04
