#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.191397E+08   0.191397E+08   0.255181E+08   0.255181E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.228734E-02
   0.346343E-05   0.191397E+08   0.191397E+08   0.255181E+08   0.255181E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.233355E-02
   0.353340E-05   0.191397E+08   0.191397E+08   0.255180E+08   0.255180E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.238069E-02
   0.360478E-05   0.191397E+08   0.191397E+08   0.255179E+08   0.255179E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.242878E-02
   0.367760E-05   0.191397E+08   0.191397E+08   0.255179E+08   0.255179E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.247785E-02
   0.375189E-05   0.191397E+08   0.191397E+08   0.255178E+08   0.255178E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.252790E-02
   0.382769E-05   0.191397E+08   0.191397E+08   0.255177E+08   0.255177E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.257897E-02
   0.390501E-05   0.191397E+08   0.191397E+08   0.255176E+08   0.255176E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.263107E-02
   0.398390E-05   0.191397E+08   0.191397E+08   0.255176E+08   0.255176E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.268422E-02
   0.406438E-05   0.191397E+08   0.191397E+08   0.255175E+08   0.255175E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.273844E-02
   0.414648E-05   0.191397E+08   0.191397E+08   0.255174E+08   0.255174E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.279376E-02
   0.423025E-05   0.191397E+08   0.191397E+08   0.255173E+08   0.255173E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.285020E-02
   0.431570E-05   0.191397E+08   0.191397E+08   0.255172E+08   0.255172E+08   0.191399E+08   0.191397E+08   0.191397E+08   0.191448E+08  -0.481215E+00   0.105377E+08   0.105377E+08   0.290778E-02
