#           k/h    P           
    0.10000E-03    0.30964E+02
    0.10202E-03    0.31572E+02
    0.10408E-03    0.32191E+02
    0.10618E-03    0.32823E+02
    0.10833E-03    0.33467E+02
    0.11052E-03    0.34124E+02
    0.11275E-03    0.34793E+02
    0.11503E-03    0.35476E+02
    0.11735E-03    0.36172E+02
    0.11972E-03    0.36882E+02
    0.12214E-03    0.37605E+02
    0.12461E-03    0.38343E+02
    0.12712E-03    0.39095E+02
    0.12969E-03    0.39862E+02
    0.13231E-03    0.40644E+02
    0.13499E-03    0.41442E+02
    0.13771E-03    0.42255E+02
    0.14049E-03    0.43084E+02
    0.14333E-03    0.43929E+02
    0.14623E-03    0.44790E+02
    0.14918E-03    0.45669E+02
    0.15220E-03    0.46565E+02
    0.15527E-03    0.47478E+02
    0.15841E-03    0.48409E+02
    0.16161E-03    0.49359E+02
    0.16487E-03    0.50327E+02
    0.16820E-03    0.51313E+02
    0.17160E-03    0.52320E+02
    0.17507E-03    0.53346E+02
    0.17860E-03    0.54392E+02
    0.18221E-03    0.55458E+02
    0.18589E-03    0.56545E+02
    0.18965E-03    0.57654E+02
    0.19348E-03    0.58784E+02
    0.19739E-03    0.59937E+02
    0.20138E-03    0.61111E+02
    0.20544E-03    0.62309E+02
    0.20959E-03    0.63531E+02
    0.21383E-03    0.64776E+02
    0.21815E-03    0.66045E+02
    0.22255E-03    0.67339E+02
    0.22705E-03    0.68659E+02
    0.23164E-03    0.70004E+02
    0.23632E-03    0.71375E+02
    0.24109E-03    0.72774E+02
    0.24596E-03    0.74199E+02
    0.25093E-03    0.75652E+02
    0.25600E-03    0.77134E+02
    0.26117E-03    0.78644E+02
    0.26645E-03    0.80184E+02
    0.27183E-03    0.81754E+02
    0.27732E-03    0.83355E+02
    0.28292E-03    0.84986E+02
    0.28864E-03    0.86650E+02
    0.29447E-03    0.88346E+02
    0.30042E-03    0.90074E+02
    0.30649E-03    0.91837E+02
    0.31268E-03    0.93633E+02
    0.31899E-03    0.95465E+02
    0.32544E-03    0.97331E+02
    0.33201E-03    0.99235E+02
    0.33872E-03    0.10117E+03
    0.34556E-03    0.10315E+03
    0.35254E-03    0.10517E+03
    0.35966E-03    0.10722E+03
    0.36693E-03    0.10932E+03
    0.37434E-03    0.11145E+03
    0.38190E-03    0.11363E+03
    0.38962E-03    0.11585E+03
    0.39749E-03    0.11811E+03
    0.40552E-03    0.12042E+03
    0.41371E-03    0.12277E+03
    0.42207E-03    0.12516E+03
    0.43060E-03    0.12760E+03
    0.43929E-03    0.13009E+03
    0.44817E-03    0.13263E+03
    0.45722E-03    0.13521E+03
    0.46646E-03    0.13784E+03
    0.47588E-03    0.14053E+03
    0.48550E-03    0.14326E+03
    0.49530E-03    0.14605E+03
    0.50531E-03    0.14889E+03
    0.51552E-03    0.15179E+03
    0.52593E-03    0.15474E+03
    0.53656E-03    0.15775E+03
    0.54739E-03    0.16081E+03
    0.55845E-03    0.16394E+03
    0.56973E-03    0.16712E+03
    0.58124E-03    0.17036E+03
    0.59299E-03    0.17367E+03
    0.60496E-03    0.17703E+03
    0.61719E-03    0.18046E+03
    0.62965E-03    0.18396E+03
    0.64237E-03    0.18752E+03
    0.65535E-03    0.19115E+03
    0.66859E-03    0.19484E+03
    0.68210E-03    0.19861E+03
    0.69588E-03    0.20244E+03
    0.70993E-03    0.20635E+03
    0.72427E-03    0.21033E+03
    0.73891E-03    0.21438E+03
    0.75383E-03    0.21851E+03
    0.76906E-03    0.22271E+03
    0.78460E-03    0.22700E+03
    0.80045E-03    0.23136E+03
    0.81662E-03    0.23580E+03
    0.83311E-03    0.24032E+03
    0.84994E-03    0.24493E+03
    0.86711E-03    0.24962E+03
    0.88463E-03    0.25440E+03
    0.90250E-03    0.25926E+03
    0.92073E-03    0.26421E+03
    0.93933E-03    0.26925E+03
    0.95831E-03    0.27438E+03
    0.97767E-03    0.27960E+03
    0.99742E-03    0.28492E+03
    0.10176E-02    0.29033E+03
    0.10381E-02    0.29583E+03
    0.10591E-02    0.30144E+03
    0.10805E-02    0.30714E+03
    0.11023E-02    0.31294E+03
    0.11246E-02    0.31884E+03
    0.11473E-02    0.32485E+03
    0.11705E-02    0.33096E+03
    0.11941E-02    0.33717E+03
    0.12182E-02    0.34350E+03
    0.12429E-02    0.34993E+03
    0.12680E-02    0.35647E+03
    0.12936E-02    0.36312E+03
    0.13197E-02    0.36988E+03
    0.13464E-02    0.37675E+03
    0.13736E-02    0.38374E+03
    0.14013E-02    0.39085E+03
    0.14296E-02    0.39807E+03
    0.14585E-02    0.40541E+03
    0.14880E-02    0.41287E+03
    0.15180E-02    0.42045E+03
    0.15487E-02    0.42815E+03
    0.15800E-02    0.43598E+03
    0.16119E-02    0.44393E+03
    0.16445E-02    0.45200E+03
    0.16777E-02    0.46020E+03
    0.17116E-02    0.46853E+03
    0.17462E-02    0.47698E+03
    0.17814E-02    0.48556E+03
    0.18174E-02    0.49427E+03
    0.18541E-02    0.50311E+03
    0.18916E-02    0.51208E+03
    0.19298E-02    0.52119E+03
    0.19688E-02    0.53042E+03
    0.20086E-02    0.53978E+03
    0.20491E-02    0.54928E+03
    0.20905E-02    0.55891E+03
    0.21328E-02    0.56868E+03
    0.21758E-02    0.57857E+03
    0.22198E-02    0.58860E+03
    0.22646E-02    0.59877E+03
    0.23104E-02    0.60906E+03
    0.23571E-02    0.61949E+03
    0.24047E-02    0.63005E+03
    0.24533E-02    0.64074E+03
    0.25028E-02    0.65157E+03
    0.25534E-02    0.66252E+03
    0.26050E-02    0.67360E+03
    0.26576E-02    0.68481E+03
    0.27113E-02    0.69615E+03
    0.27660E-02    0.70762E+03
    0.28219E-02    0.71921E+03
    0.28789E-02    0.73092E+03
    0.29371E-02    0.74275E+03
    0.29964E-02    0.75471E+03
    0.30569E-02    0.76678E+03
    0.31187E-02    0.77897E+03
    0.31817E-02    0.79127E+03
    0.32460E-02    0.80368E+03
    0.33115E-02    0.81620E+03
    0.33784E-02    0.82882E+03
    0.34467E-02    0.84155E+03
    0.35163E-02    0.85438E+03
    0.35874E-02    0.86730E+03
    0.36598E-02    0.88031E+03
    0.37338E-02    0.89342E+03
    0.38092E-02    0.90661E+03
    0.38861E-02    0.91988E+03
    0.39646E-02    0.93322E+03
    0.40447E-02    0.94664E+03
    0.41264E-02    0.96013E+03
    0.42098E-02    0.97368E+03
    0.42948E-02    0.98729E+03
    0.43816E-02    0.10010E+04
    0.44701E-02    0.10147E+04
    0.45604E-02    0.10284E+04
    0.46525E-02    0.10422E+04
    0.47465E-02    0.10560E+04
    0.48424E-02    0.10699E+04
    0.49402E-02    0.10837E+04
    0.50400E-02    0.10976E+04
    0.51419E-02    0.11115E+04
    0.52457E-02    0.11254E+04
    0.53517E-02    0.11393E+04
    0.54598E-02    0.11531E+04
    0.55701E-02    0.11670E+04
    0.56826E-02    0.11808E+04
    0.57974E-02    0.11945E+04
    0.59145E-02    0.12083E+04
    0.60340E-02    0.12219E+04
    0.61559E-02    0.12356E+04
    0.62803E-02    0.12491E+04
    0.64072E-02    0.12625E+04
    0.65366E-02    0.12759E+04
    0.66686E-02    0.12892E+04
    0.68033E-02    0.13023E+04
    0.69408E-02    0.13154E+04
    0.70810E-02    0.13283E+04
    0.72240E-02    0.13410E+04
    0.73700E-02    0.13537E+04
    0.75189E-02    0.13661E+04
    0.76708E-02    0.13784E+04
    0.78257E-02    0.13905E+04
    0.79838E-02    0.14024E+04
    0.81451E-02    0.14141E+04
    0.83096E-02    0.14256E+04
    0.84775E-02    0.14368E+04
    0.86488E-02    0.14478E+04
    0.88235E-02    0.14585E+04
    0.90017E-02    0.14690E+04
    0.91836E-02    0.14792E+04
    0.93691E-02    0.14891E+04
    0.95583E-02    0.14986E+04
    0.97514E-02    0.15079E+04
    0.99484E-02    0.15167E+04
    0.10149E-01    0.15253E+04
    0.10354E-01    0.15335E+04
    0.10564E-01    0.15412E+04
    0.10777E-01    0.15486E+04
    0.10995E-01    0.15556E+04
    0.11217E-01    0.15621E+04
    0.11443E-01    0.15682E+04
    0.11675E-01    0.15738E+04
    0.11910E-01    0.15789E+04
    0.12151E-01    0.15836E+04
    0.12397E-01    0.15877E+04
    0.12647E-01    0.15913E+04
    0.12902E-01    0.15944E+04
    0.13163E-01    0.15969E+04
    0.13429E-01    0.15989E+04
    0.13700E-01    0.16003E+04
    0.13977E-01    0.16010E+04
    0.14259E-01    0.16012E+04
    0.14547E-01    0.16007E+04
    0.14841E-01    0.15996E+04
    0.15141E-01    0.15979E+04
    0.15447E-01    0.15954E+04
    0.15759E-01    0.15923E+04
