#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.514677E+06   0.514677E+06   0.686236E+06   0.686236E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521104E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.739416E-01
   0.346343E-05   0.514677E+06   0.514677E+06   0.686236E+06   0.686236E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.754353E-01
   0.353340E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.769593E-01
   0.360478E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.785139E-01
   0.367760E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.801000E-01
   0.375189E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.817181E-01
   0.382769E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.833689E-01
   0.390501E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.850531E-01
   0.398390E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.867713E-01
   0.406438E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521104E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.885242E-01
   0.414648E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.903125E-01
   0.423025E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.921369E-01
   0.431570E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.939982E-01
   0.440289E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.958971E-01
   0.449183E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513173E+06   0.513173E+06   0.978344E-01
   0.458257E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.998107E-01
   0.467515E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.101827E+00
   0.476959E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.103884E+00
   0.486594E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686235E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.105983E+00
   0.496424E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686234E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.108124E+00
   0.506453E-05   0.514677E+06   0.514677E+06   0.686235E+06   0.686234E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.110308E+00
   0.516684E-05   0.514677E+06   0.514677E+06   0.686234E+06   0.686234E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.112536E+00
   0.527121E-05   0.514677E+06   0.514677E+06   0.686234E+06   0.686234E+06   0.521222E+06   0.514913E+06   0.514677E+06   0.521103E+06  -0.602420E+00   0.513172E+06   0.513172E+06   0.114810E+00
