#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.517620E-01
   0.346343E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.528077E-01
   0.353340E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.538745E-01
   0.360478E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.549628E-01
   0.367760E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.560731E-01
   0.375189E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.572059E-01
   0.382769E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.583615E-01
   0.390501E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.595405E-01
   0.398390E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.607433E-01
   0.406438E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.619704E-01
   0.414648E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.632223E-01
   0.423025E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.644995E-01
   0.431570E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.658024E-01
   0.440289E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.671317E-01
   0.449183E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.684879E-01
   0.458257E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.698714E-01
   0.467515E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.712829E-01
   0.476959E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.727229E-01
   0.486594E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.741920E-01
   0.496424E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782265E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.756908E-01
   0.506453E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.772199E-01
   0.516684E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.787798E-01
   0.527121E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.803713E-01
   0.537770E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.819949E-01
   0.548633E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.836513E-01
   0.559717E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.853411E-01
   0.571024E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.870652E-01
   0.582559E-05   0.777714E+06   0.777714E+06   0.103695E+07   0.103695E+07   0.782264E+06   0.777876E+06   0.777714E+06   0.784114E+06  -0.601608E+00   0.776052E+06   0.776052E+06   0.888240E-01
