#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.171366E+08   0.171366E+08   0.228476E+08   0.228476E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.272577E-02
   0.346343E-05   0.171366E+08   0.171366E+08   0.228476E+08   0.228476E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.278084E-02
   0.353340E-05   0.171366E+08   0.171366E+08   0.228475E+08   0.228475E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.283701E-02
   0.360478E-05   0.171366E+08   0.171366E+08   0.228474E+08   0.228474E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.289432E-02
   0.367760E-05   0.171366E+08   0.171366E+08   0.228474E+08   0.228474E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.295279E-02
   0.375189E-05   0.171366E+08   0.171366E+08   0.228473E+08   0.228473E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.301244E-02
   0.382769E-05   0.171366E+08   0.171366E+08   0.228473E+08   0.228473E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.307330E-02
   0.390501E-05   0.171366E+08   0.171366E+08   0.228472E+08   0.228472E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.313538E-02
   0.398390E-05   0.171366E+08   0.171366E+08   0.228472E+08   0.228472E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.319872E-02
   0.406438E-05   0.171366E+08   0.171366E+08   0.228471E+08   0.228471E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.326334E-02
   0.414648E-05   0.171366E+08   0.171366E+08   0.228470E+08   0.228470E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.332926E-02
   0.423025E-05   0.171366E+08   0.171366E+08   0.228470E+08   0.228470E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.339652E-02
   0.431570E-05   0.171366E+08   0.171366E+08   0.228469E+08   0.228469E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.346513E-02
   0.440289E-05   0.171366E+08   0.171366E+08   0.228468E+08   0.228468E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.353513E-02
   0.449183E-05   0.171366E+08   0.171366E+08   0.228467E+08   0.228467E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.360654E-02
   0.458257E-05   0.171366E+08   0.171366E+08   0.228466E+08   0.228466E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.367940E-02
   0.467515E-05   0.171366E+08   0.171366E+08   0.228466E+08   0.228466E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.375373E-02
   0.476959E-05   0.171366E+08   0.171366E+08   0.228465E+08   0.228465E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.382956E-02
   0.486594E-05   0.171366E+08   0.171366E+08   0.228464E+08   0.228464E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.390692E-02
   0.496424E-05   0.171366E+08   0.171366E+08   0.228463E+08   0.228463E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.398584E-02
   0.506453E-05   0.171366E+08   0.171366E+08   0.228462E+08   0.228462E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.406636E-02
   0.516684E-05   0.171366E+08   0.171366E+08   0.228461E+08   0.228461E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.414851E-02
   0.527121E-05   0.171366E+08   0.171366E+08   0.228460E+08   0.228460E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.423231E-02
   0.537770E-05   0.171366E+08   0.171366E+08   0.228458E+08   0.228458E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.431781E-02
   0.548633E-05   0.171366E+08   0.171366E+08   0.228457E+08   0.228457E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.440503E-02
   0.559717E-05   0.171366E+08   0.171366E+08   0.228456E+08   0.228456E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.449402E-02
   0.571024E-05   0.171366E+08   0.171366E+08   0.228455E+08   0.228455E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.458480E-02
   0.582559E-05   0.171366E+08   0.171366E+08   0.228453E+08   0.228453E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.467742E-02
   0.594328E-05   0.171366E+08   0.171366E+08   0.228452E+08   0.228452E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.477191E-02
   0.606334E-05   0.171366E+08   0.171366E+08   0.228451E+08   0.228451E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.486831E-02
   0.618583E-05   0.171366E+08   0.171366E+08   0.228449E+08   0.228449E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.496665E-02
   0.631079E-05   0.171366E+08   0.171366E+08   0.228448E+08   0.228447E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.506698E-02
   0.643827E-05   0.171366E+08   0.171366E+08   0.228446E+08   0.228446E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.516934E-02
   0.656834E-05   0.171366E+08   0.171366E+08   0.228444E+08   0.228444E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.527377E-02
   0.670102E-05   0.171366E+08   0.171366E+08   0.228442E+08   0.228442E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.538030E-02
   0.683639E-05   0.171366E+08   0.171366E+08   0.228441E+08   0.228440E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.548899E-02
   0.697450E-05   0.171366E+08   0.171366E+08   0.228439E+08   0.228439E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.559987E-02
   0.711539E-05   0.171366E+08   0.171366E+08   0.228437E+08   0.228437E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.571299E-02
   0.725913E-05   0.171366E+08   0.171366E+08   0.228435E+08   0.228434E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.582840E-02
   0.740578E-05   0.171366E+08   0.171366E+08   0.228432E+08   0.228432E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.594614E-02
   0.755538E-05   0.171366E+08   0.171366E+08   0.228430E+08   0.228430E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.606625E-02
   0.770801E-05   0.171366E+08   0.171366E+08   0.228428E+08   0.228428E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.618880E-02
   0.786372E-05   0.171366E+08   0.171366E+08   0.228425E+08   0.228425E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.631382E-02
   0.802258E-05   0.171366E+08   0.171366E+08   0.228423E+08   0.228423E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.644136E-02
   0.818465E-05   0.171366E+08   0.171366E+08   0.228420E+08   0.228420E+08   0.171368E+08   0.171366E+08   0.171366E+08   0.171420E+08  -0.517049E+00   0.113205E+08   0.113205E+08   0.657148E-02
