#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.117894E+08   0.117894E+08   0.157187E+08   0.157187E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.428280E-02
   0.346343E-05   0.117894E+08   0.117894E+08   0.157187E+08   0.157187E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.436932E-02
   0.353340E-05   0.117894E+08   0.117894E+08   0.157187E+08   0.157187E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.445758E-02
   0.360478E-05   0.117894E+08   0.117894E+08   0.157186E+08   0.157186E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.454763E-02
   0.367760E-05   0.117894E+08   0.117894E+08   0.157186E+08   0.157186E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.463950E-02
   0.375189E-05   0.117894E+08   0.117894E+08   0.157186E+08   0.157186E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.473322E-02
   0.382769E-05   0.117894E+08   0.117894E+08   0.157186E+08   0.157186E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.482884E-02
   0.390501E-05   0.117894E+08   0.117894E+08   0.157185E+08   0.157185E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.492639E-02
   0.398390E-05   0.117894E+08   0.117894E+08   0.157185E+08   0.157185E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.502591E-02
   0.406438E-05   0.117894E+08   0.117894E+08   0.157185E+08   0.157185E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.512744E-02
   0.414648E-05   0.117894E+08   0.117894E+08   0.157185E+08   0.157185E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.523102E-02
   0.423025E-05   0.117894E+08   0.117894E+08   0.157184E+08   0.157184E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.533669E-02
   0.431570E-05   0.117894E+08   0.117894E+08   0.157184E+08   0.157184E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.544450E-02
   0.440289E-05   0.117894E+08   0.117894E+08   0.157184E+08   0.157184E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.555448E-02
   0.449183E-05   0.117894E+08   0.117894E+08   0.157183E+08   0.157183E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.566669E-02
   0.458257E-05   0.117894E+08   0.117894E+08   0.157183E+08   0.157183E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.578117E-02
   0.467515E-05   0.117894E+08   0.117894E+08   0.157182E+08   0.157182E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.589795E-02
   0.476959E-05   0.117894E+08   0.117894E+08   0.157182E+08   0.157182E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.601710E-02
   0.486594E-05   0.117894E+08   0.117894E+08   0.157182E+08   0.157182E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.613865E-02
   0.496424E-05   0.117894E+08   0.117894E+08   0.157181E+08   0.157181E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.626266E-02
   0.506453E-05   0.117894E+08   0.117894E+08   0.157181E+08   0.157181E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.638917E-02
   0.516684E-05   0.117894E+08   0.117894E+08   0.157180E+08   0.157180E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.651824E-02
   0.527121E-05   0.117894E+08   0.117894E+08   0.157180E+08   0.157180E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.664992E-02
   0.537770E-05   0.117894E+08   0.117894E+08   0.157179E+08   0.157179E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.678425E-02
   0.548633E-05   0.117894E+08   0.117894E+08   0.157179E+08   0.157179E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.692130E-02
   0.559717E-05   0.117894E+08   0.117894E+08   0.157178E+08   0.157178E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.706112E-02
   0.571024E-05   0.117894E+08   0.117894E+08   0.157178E+08   0.157178E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.720376E-02
   0.582559E-05   0.117894E+08   0.117894E+08   0.157177E+08   0.157177E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.734929E-02
   0.594328E-05   0.117894E+08   0.117894E+08   0.157176E+08   0.157176E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.749775E-02
   0.606334E-05   0.117894E+08   0.117894E+08   0.157176E+08   0.157176E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.764921E-02
   0.618583E-05   0.117894E+08   0.117894E+08   0.157175E+08   0.157175E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.780374E-02
   0.631079E-05   0.117894E+08   0.117894E+08   0.157174E+08   0.157174E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.796138E-02
   0.643827E-05   0.117894E+08   0.117894E+08   0.157174E+08   0.157173E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.812221E-02
   0.656834E-05   0.117894E+08   0.117894E+08   0.157173E+08   0.157173E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.828629E-02
   0.670102E-05   0.117894E+08   0.117894E+08   0.157172E+08   0.157172E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.845368E-02
   0.683639E-05   0.117894E+08   0.117894E+08   0.157171E+08   0.157171E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.862445E-02
   0.697450E-05   0.117894E+08   0.117894E+08   0.157170E+08   0.157170E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.879867E-02
   0.711539E-05   0.117894E+08   0.117894E+08   0.157169E+08   0.157169E+08   0.117898E+08   0.117894E+08   0.117894E+08   0.117955E+08  -0.574149E+00   0.103566E+08   0.103566E+08   0.897641E-02
