#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.675845E+07   0.675845E+07   0.901110E+07   0.901110E+07   0.675904E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.740344E-02
   0.346343E-05   0.675845E+07   0.675845E+07   0.901110E+07   0.901110E+07   0.675904E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.755300E-02
   0.353340E-05   0.675845E+07   0.675845E+07   0.901109E+07   0.901109E+07   0.675904E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.770558E-02
   0.360478E-05   0.675845E+07   0.675845E+07   0.901108E+07   0.901108E+07   0.675904E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.786124E-02
   0.367760E-05   0.675845E+07   0.675845E+07   0.901107E+07   0.901107E+07   0.675904E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.802005E-02
   0.375189E-05   0.675845E+07   0.675845E+07   0.901107E+07   0.901106E+07   0.675904E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.818207E-02
   0.382769E-05   0.675845E+07   0.675845E+07   0.901106E+07   0.901106E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.834735E-02
   0.390501E-05   0.675845E+07   0.675845E+07   0.901105E+07   0.901105E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.851598E-02
   0.398390E-05   0.675845E+07   0.675845E+07   0.901104E+07   0.901104E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.868801E-02
   0.406438E-05   0.675845E+07   0.675845E+07   0.901103E+07   0.901103E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595351E+00   0.659566E+07   0.659566E+07   0.886352E-02
   0.414648E-05   0.675845E+07   0.675845E+07   0.901102E+07   0.901102E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.904258E-02
   0.423025E-05   0.675845E+07   0.675845E+07   0.901101E+07   0.901101E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.922525E-02
   0.431570E-05   0.675845E+07   0.675845E+07   0.901100E+07   0.901100E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.941161E-02
   0.440289E-05   0.675845E+07   0.675845E+07   0.901099E+07   0.901099E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.960174E-02
   0.449183E-05   0.675845E+07   0.675845E+07   0.901098E+07   0.901098E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.979571E-02
   0.458257E-05   0.675845E+07   0.675845E+07   0.901096E+07   0.901096E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.999359E-02
   0.467515E-05   0.675845E+07   0.675845E+07   0.901095E+07   0.901095E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.101955E-01
   0.476959E-05   0.675845E+07   0.675845E+07   0.901094E+07   0.901094E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.104014E-01
   0.486594E-05   0.675845E+07   0.675845E+07   0.901092E+07   0.901092E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.106116E-01
   0.496424E-05   0.675845E+07   0.675845E+07   0.901091E+07   0.901091E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.108259E-01
   0.506453E-05   0.675845E+07   0.675845E+07   0.901090E+07   0.901089E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.110446E-01
   0.516684E-05   0.675845E+07   0.675845E+07   0.901088E+07   0.901088E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.112677E-01
   0.527121E-05   0.675845E+07   0.675845E+07   0.901086E+07   0.901086E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.114954E-01
   0.537770E-05   0.675845E+07   0.675845E+07   0.901085E+07   0.901084E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.117276E-01
   0.548633E-05   0.675845E+07   0.675845E+07   0.901083E+07   0.901083E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.119645E-01
   0.559717E-05   0.675845E+07   0.675845E+07   0.901081E+07   0.901081E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.122062E-01
   0.571024E-05   0.675845E+07   0.675845E+07   0.901079E+07   0.901079E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.124528E-01
   0.582559E-05   0.675845E+07   0.675845E+07   0.901078E+07   0.901077E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.127043E-01
   0.594328E-05   0.675845E+07   0.675845E+07   0.901075E+07   0.901075E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.129610E-01
   0.606334E-05   0.675845E+07   0.675845E+07   0.901073E+07   0.901073E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.132228E-01
   0.618583E-05   0.675845E+07   0.675845E+07   0.901071E+07   0.901071E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.134899E-01
   0.631079E-05   0.675845E+07   0.675845E+07   0.901069E+07   0.901068E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.137624E-01
   0.643827E-05   0.675845E+07   0.675845E+07   0.901066E+07   0.901066E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.140404E-01
   0.656834E-05   0.675845E+07   0.675845E+07   0.901064E+07   0.901064E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.143241E-01
   0.670102E-05   0.675845E+07   0.675845E+07   0.901061E+07   0.901061E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.146134E-01
   0.683639E-05   0.675845E+07   0.675845E+07   0.901059E+07   0.901058E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676474E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.149086E-01
   0.697450E-05   0.675845E+07   0.675845E+07   0.901056E+07   0.901056E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.152098E-01
   0.711539E-05   0.675845E+07   0.675845E+07   0.901053E+07   0.901053E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.155171E-01
   0.725913E-05   0.675845E+07   0.675845E+07   0.901050E+07   0.901050E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.158305E-01
   0.740578E-05   0.675845E+07   0.675845E+07   0.901047E+07   0.901046E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.161503E-01
   0.755538E-05   0.675845E+07   0.675845E+07   0.901044E+07   0.901043E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.164766E-01
   0.770801E-05   0.675845E+07   0.675845E+07   0.901040E+07   0.901040E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.168094E-01
   0.786372E-05   0.675845E+07   0.675845E+07   0.901036E+07   0.901036E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.171490E-01
   0.802258E-05   0.675845E+07   0.675845E+07   0.901033E+07   0.901032E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.174954E-01
   0.818465E-05   0.675845E+07   0.675845E+07   0.901029E+07   0.901028E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.178489E-01
   0.834999E-05   0.675845E+07   0.675845E+07   0.901025E+07   0.901024E+07   0.675903E+07   0.675847E+07   0.675845E+07   0.676473E+07  -0.595350E+00   0.659566E+07   0.659566E+07   0.182094E-01
