#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.150072E+08   0.150072E+08   0.200087E+08   0.200087E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.325389E-02
   0.346343E-05   0.150072E+08   0.150072E+08   0.200087E+08   0.200087E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.331963E-02
   0.353340E-05   0.150072E+08   0.150072E+08   0.200087E+08   0.200087E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.338669E-02
   0.360478E-05   0.150072E+08   0.150072E+08   0.200086E+08   0.200086E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.345510E-02
   0.367760E-05   0.150072E+08   0.150072E+08   0.200086E+08   0.200086E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.352490E-02
   0.375189E-05   0.150072E+08   0.150072E+08   0.200086E+08   0.200085E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.359611E-02
   0.382769E-05   0.150072E+08   0.150072E+08   0.200085E+08   0.200085E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.366875E-02
   0.390501E-05   0.150072E+08   0.150072E+08   0.200085E+08   0.200085E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.374286E-02
   0.398390E-05   0.150072E+08   0.150072E+08   0.200084E+08   0.200084E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.381848E-02
   0.406438E-05   0.150072E+08   0.150072E+08   0.200084E+08   0.200084E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.389561E-02
   0.414648E-05   0.150072E+08   0.150072E+08   0.200083E+08   0.200083E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.397431E-02
   0.423025E-05   0.150072E+08   0.150072E+08   0.200083E+08   0.200083E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.405459E-02
   0.431570E-05   0.150072E+08   0.150072E+08   0.200082E+08   0.200082E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.413650E-02
   0.440289E-05   0.150072E+08   0.150072E+08   0.200082E+08   0.200081E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.422006E-02
   0.449183E-05   0.150072E+08   0.150072E+08   0.200081E+08   0.200081E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.430531E-02
   0.458257E-05   0.150072E+08   0.150072E+08   0.200080E+08   0.200080E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.439229E-02
   0.467515E-05   0.150072E+08   0.150072E+08   0.200080E+08   0.200080E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.448102E-02
   0.476959E-05   0.150072E+08   0.150072E+08   0.200079E+08   0.200079E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.457154E-02
   0.486594E-05   0.150072E+08   0.150072E+08   0.200078E+08   0.200078E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.466389E-02
   0.496424E-05   0.150072E+08   0.150072E+08   0.200078E+08   0.200078E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.475810E-02
   0.506453E-05   0.150072E+08   0.150072E+08   0.200077E+08   0.200077E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.485422E-02
   0.516684E-05   0.150072E+08   0.150072E+08   0.200076E+08   0.200076E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.495228E-02
   0.527121E-05   0.150072E+08   0.150072E+08   0.200075E+08   0.200075E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.505233E-02
   0.537770E-05   0.150072E+08   0.150072E+08   0.200074E+08   0.200074E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.515439E-02
   0.548633E-05   0.150072E+08   0.150072E+08   0.200073E+08   0.200073E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.525851E-02
   0.559717E-05   0.150072E+08   0.150072E+08   0.200072E+08   0.200072E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114296E+08   0.114296E+08   0.536474E-02
   0.571024E-05   0.150072E+08   0.150072E+08   0.200072E+08   0.200071E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114296E+08   0.114296E+08   0.547311E-02
   0.582559E-05   0.150072E+08   0.150072E+08   0.200070E+08   0.200070E+08   0.150075E+08   0.150072E+08   0.150072E+08   0.150130E+08  -0.545464E+00   0.114297E+08   0.114297E+08   0.558368E-02
