#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.314114E+07   0.314114E+07   0.418815E+07   0.418815E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.149627E-01
   0.346343E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418814E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.152650E-01
   0.353340E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418814E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.155733E-01
   0.360478E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418814E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.158879E-01
   0.367760E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418814E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.162089E-01
   0.375189E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418814E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.165363E-01
   0.382769E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418814E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.168704E-01
   0.390501E-05   0.314114E+07   0.314114E+07   0.418814E+07   0.418813E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.172112E-01
   0.398390E-05   0.314114E+07   0.314114E+07   0.418813E+07   0.418813E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.175589E-01
   0.406438E-05   0.314114E+07   0.314114E+07   0.418813E+07   0.418813E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.179136E-01
   0.414648E-05   0.314114E+07   0.314114E+07   0.418813E+07   0.418813E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.182755E-01
   0.423025E-05   0.314114E+07   0.314114E+07   0.418813E+07   0.418813E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.186447E-01
   0.431570E-05   0.314114E+07   0.314114E+07   0.418812E+07   0.418812E+07   0.314234E+07   0.314118E+07   0.314114E+07   0.314748E+07  -0.599896E+00   0.313172E+07   0.313172E+07   0.190213E-01
