#           k/h    P           
    0.10000E-03    0.13584E+01
    0.10202E-03    0.13850E+01
    0.10408E-03    0.14122E+01
    0.10618E-03    0.14399E+01
    0.10833E-03    0.14682E+01
    0.11052E-03    0.14970E+01
    0.11275E-03    0.15264E+01
    0.11503E-03    0.15563E+01
    0.11735E-03    0.15869E+01
    0.11972E-03    0.16180E+01
    0.12214E-03    0.16498E+01
    0.12461E-03    0.16821E+01
    0.12712E-03    0.17151E+01
    0.12969E-03    0.17488E+01
    0.13231E-03    0.17831E+01
    0.13499E-03    0.18181E+01
    0.13771E-03    0.18538E+01
    0.14049E-03    0.18901E+01
    0.14333E-03    0.19272E+01
    0.14623E-03    0.19650E+01
    0.14918E-03    0.20036E+01
    0.15220E-03    0.20429E+01
    0.15527E-03    0.20830E+01
    0.15841E-03    0.21238E+01
    0.16161E-03    0.21655E+01
    0.16487E-03    0.22080E+01
    0.16820E-03    0.22513E+01
    0.17160E-03    0.22955E+01
    0.17507E-03    0.23405E+01
    0.17860E-03    0.23864E+01
    0.18221E-03    0.24332E+01
    0.18589E-03    0.24809E+01
    0.18965E-03    0.25296E+01
    0.19348E-03    0.25792E+01
    0.19739E-03    0.26298E+01
    0.20138E-03    0.26813E+01
    0.20544E-03    0.27339E+01
    0.20959E-03    0.27875E+01
    0.21383E-03    0.28422E+01
    0.21815E-03    0.28979E+01
    0.22255E-03    0.29547E+01
    0.22705E-03    0.30127E+01
    0.23164E-03    0.30717E+01
    0.23632E-03    0.31319E+01
    0.24109E-03    0.31933E+01
    0.24596E-03    0.32559E+01
    0.25093E-03    0.33198E+01
    0.25600E-03    0.33848E+01
    0.26117E-03    0.34512E+01
    0.26645E-03    0.35188E+01
    0.27183E-03    0.35877E+01
    0.27732E-03    0.36580E+01
    0.28292E-03    0.37297E+01
    0.28864E-03    0.38028E+01
    0.29447E-03    0.38773E+01
    0.30042E-03    0.39532E+01
    0.30649E-03    0.40306E+01
    0.31268E-03    0.41096E+01
    0.31899E-03    0.41900E+01
    0.32544E-03    0.42721E+01
    0.33201E-03    0.43557E+01
    0.33872E-03    0.44410E+01
    0.34556E-03    0.45279E+01
    0.35254E-03    0.46165E+01
    0.35966E-03    0.47069E+01
    0.36693E-03    0.47990E+01
    0.37434E-03    0.48928E+01
    0.38190E-03    0.49885E+01
    0.38962E-03    0.50861E+01
    0.39749E-03    0.51856E+01
    0.40552E-03    0.52870E+01
    0.41371E-03    0.53903E+01
    0.42207E-03    0.54957E+01
    0.43060E-03    0.56031E+01
    0.43929E-03    0.57125E+01
    0.44817E-03    0.58241E+01
    0.45722E-03    0.59379E+01
    0.46646E-03    0.60538E+01
    0.47588E-03    0.61720E+01
    0.48550E-03    0.62925E+01
    0.49530E-03    0.64153E+01
    0.50531E-03    0.65404E+01
    0.51552E-03    0.66680E+01
    0.52593E-03    0.67980E+01
    0.53656E-03    0.69306E+01
    0.54739E-03    0.70656E+01
    0.55845E-03    0.72033E+01
    0.56973E-03    0.73436E+01
    0.58124E-03    0.74866E+01
    0.59299E-03    0.76323E+01
    0.60496E-03    0.77808E+01
    0.61719E-03    0.79321E+01
    0.62965E-03    0.80863E+01
    0.64237E-03    0.82435E+01
    0.65535E-03    0.84037E+01
    0.66859E-03    0.85669E+01
    0.68210E-03    0.87332E+01
    0.69588E-03    0.89026E+01
    0.70993E-03    0.90753E+01
    0.72427E-03    0.92512E+01
    0.73891E-03    0.94304E+01
    0.75383E-03    0.96130E+01
    0.76906E-03    0.97991E+01
    0.78460E-03    0.99886E+01
    0.80045E-03    0.10182E+02
    0.81662E-03    0.10378E+02
    0.83311E-03    0.10579E+02
    0.84994E-03    0.10783E+02
    0.86711E-03    0.10991E+02
    0.88463E-03    0.11202E+02
    0.90250E-03    0.11418E+02
    0.92073E-03    0.11638E+02
    0.93933E-03    0.11861E+02
    0.95831E-03    0.12089E+02
    0.97767E-03    0.12321E+02
    0.99742E-03    0.12557E+02
    0.10176E-02    0.12798E+02
    0.10381E-02    0.13043E+02
    0.10591E-02    0.13292E+02
    0.10805E-02    0.13546E+02
    0.11023E-02    0.13804E+02
    0.11246E-02    0.14067E+02
    0.11473E-02    0.14335E+02
    0.11705E-02    0.14607E+02
    0.11941E-02    0.14885E+02
    0.12182E-02    0.15167E+02
    0.12429E-02    0.15454E+02
    0.12680E-02    0.15746E+02
    0.12936E-02    0.16043E+02
    0.13197E-02    0.16345E+02
    0.13464E-02    0.16653E+02
    0.13736E-02    0.16966E+02
    0.14013E-02    0.17284E+02
    0.14296E-02    0.17607E+02
    0.14585E-02    0.17936E+02
    0.14880E-02    0.18271E+02
    0.15180E-02    0.18611E+02
    0.15487E-02    0.18956E+02
    0.15800E-02    0.19308E+02
    0.16119E-02    0.19665E+02
    0.16445E-02    0.20027E+02
    0.16777E-02    0.20396E+02
    0.17116E-02    0.20770E+02
    0.17462E-02    0.21151E+02
    0.17814E-02    0.21537E+02
    0.18174E-02    0.21929E+02
    0.18541E-02    0.22327E+02
    0.18916E-02    0.22732E+02
    0.19298E-02    0.23142E+02
    0.19688E-02    0.23558E+02
    0.20086E-02    0.23981E+02
    0.20491E-02    0.24410E+02
    0.20905E-02    0.24844E+02
    0.21328E-02    0.25285E+02
    0.21758E-02    0.25733E+02
    0.22198E-02    0.26186E+02
    0.22646E-02    0.26645E+02
    0.23104E-02    0.27111E+02
    0.23571E-02    0.27583E+02
    0.24047E-02    0.28060E+02
    0.24533E-02    0.28544E+02
    0.25028E-02    0.29034E+02
    0.25534E-02    0.29530E+02
    0.26050E-02    0.30032E+02
    0.26576E-02    0.30540E+02
    0.27113E-02    0.31054E+02
    0.27660E-02    0.31574E+02
    0.28219E-02    0.32099E+02
    0.28789E-02    0.32630E+02
    0.29371E-02    0.33167E+02
    0.29964E-02    0.33709E+02
    0.30569E-02    0.34257E+02
    0.31187E-02    0.34810E+02
    0.31817E-02    0.35368E+02
    0.32460E-02    0.35931E+02
    0.33115E-02    0.36500E+02
    0.33784E-02    0.37073E+02
