#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.111411E+08   0.111411E+08   0.148543E+08   0.148543E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.454465E-02
   0.346343E-05   0.111411E+08   0.111411E+08   0.148543E+08   0.148543E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.463646E-02
   0.353340E-05   0.111411E+08   0.111411E+08   0.148542E+08   0.148542E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.473012E-02
   0.360478E-05   0.111411E+08   0.111411E+08   0.148542E+08   0.148542E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.482568E-02
   0.367760E-05   0.111411E+08   0.111411E+08   0.148542E+08   0.148542E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.492316E-02
   0.375189E-05   0.111411E+08   0.111411E+08   0.148542E+08   0.148542E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.502262E-02
   0.382769E-05   0.111411E+08   0.111411E+08   0.148541E+08   0.148541E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.512408E-02
   0.390501E-05   0.111411E+08   0.111411E+08   0.148541E+08   0.148541E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.522759E-02
   0.398390E-05   0.111411E+08   0.111411E+08   0.148541E+08   0.148541E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.533320E-02
   0.406438E-05   0.111411E+08   0.111411E+08   0.148541E+08   0.148541E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.544093E-02
   0.414648E-05   0.111411E+08   0.111411E+08   0.148540E+08   0.148540E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.555085E-02
   0.423025E-05   0.111411E+08   0.111411E+08   0.148540E+08   0.148540E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.566298E-02
   0.431570E-05   0.111411E+08   0.111411E+08   0.148540E+08   0.148540E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.577738E-02
   0.440289E-05   0.111411E+08   0.111411E+08   0.148540E+08   0.148540E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.589409E-02
   0.449183E-05   0.111411E+08   0.111411E+08   0.148539E+08   0.148539E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.601316E-02
   0.458257E-05   0.111411E+08   0.111411E+08   0.148539E+08   0.148539E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.613463E-02
   0.467515E-05   0.111411E+08   0.111411E+08   0.148539E+08   0.148538E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.625856E-02
   0.476959E-05   0.111411E+08   0.111411E+08   0.148538E+08   0.148538E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.638499E-02
   0.486594E-05   0.111411E+08   0.111411E+08   0.148538E+08   0.148538E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.651397E-02
   0.496424E-05   0.111411E+08   0.111411E+08   0.148537E+08   0.148537E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.664556E-02
   0.506453E-05   0.111411E+08   0.111411E+08   0.148537E+08   0.148537E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.677981E-02
   0.516684E-05   0.111411E+08   0.111411E+08   0.148537E+08   0.148537E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.691677E-02
   0.527121E-05   0.111411E+08   0.111411E+08   0.148536E+08   0.148536E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.705650E-02
   0.537770E-05   0.111411E+08   0.111411E+08   0.148536E+08   0.148536E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.719905E-02
   0.548633E-05   0.111411E+08   0.111411E+08   0.148535E+08   0.148535E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.734448E-02
   0.559717E-05   0.111411E+08   0.111411E+08   0.148535E+08   0.148535E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.749284E-02
   0.571024E-05   0.111411E+08   0.111411E+08   0.148534E+08   0.148534E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.764421E-02
   0.582559E-05   0.111411E+08   0.111411E+08   0.148534E+08   0.148534E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.779863E-02
   0.594328E-05   0.111411E+08   0.111411E+08   0.148533E+08   0.148533E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.795617E-02
   0.606334E-05   0.111411E+08   0.111411E+08   0.148532E+08   0.148532E+08   0.111414E+08   0.111411E+08   0.111411E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.811690E-02
   0.618583E-05   0.111410E+08   0.111410E+08   0.148532E+08   0.148532E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.828086E-02
   0.631079E-05   0.111410E+08   0.111410E+08   0.148531E+08   0.148531E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.844815E-02
   0.643827E-05   0.111410E+08   0.111410E+08   0.148531E+08   0.148531E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111472E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.861881E-02
   0.656834E-05   0.111410E+08   0.111410E+08   0.148530E+08   0.148530E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.879292E-02
   0.670102E-05   0.111410E+08   0.111410E+08   0.148529E+08   0.148529E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.897054E-02
   0.683639E-05   0.111410E+08   0.111410E+08   0.148528E+08   0.148528E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578267E+00   0.998933E+07   0.998933E+07   0.915176E-02
   0.697450E-05   0.111410E+08   0.111410E+08   0.148528E+08   0.148528E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998933E+07   0.998933E+07   0.933663E-02
   0.711539E-05   0.111410E+08   0.111410E+08   0.148527E+08   0.148527E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998933E+07   0.998933E+07   0.952524E-02
   0.725913E-05   0.111410E+08   0.111410E+08   0.148526E+08   0.148526E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998933E+07   0.998933E+07   0.971766E-02
   0.740578E-05   0.111410E+08   0.111410E+08   0.148525E+08   0.148525E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998933E+07   0.998933E+07   0.991397E-02
   0.755538E-05   0.111410E+08   0.111410E+08   0.148524E+08   0.148524E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998933E+07   0.998933E+07   0.101142E-01
   0.770801E-05   0.111410E+08   0.111410E+08   0.148523E+08   0.148523E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.103186E-01
   0.786372E-05   0.111410E+08   0.111410E+08   0.148522E+08   0.148522E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.105270E-01
   0.802258E-05   0.111410E+08   0.111410E+08   0.148521E+08   0.148521E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.107397E-01
   0.818465E-05   0.111410E+08   0.111410E+08   0.148520E+08   0.148520E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.109566E-01
   0.834999E-05   0.111410E+08   0.111410E+08   0.148519E+08   0.148519E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.111779E-01
   0.851867E-05   0.111410E+08   0.111410E+08   0.148518E+08   0.148518E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.114037E-01
   0.869076E-05   0.111410E+08   0.111410E+08   0.148517E+08   0.148517E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.116341E-01
   0.886632E-05   0.111410E+08   0.111410E+08   0.148515E+08   0.148515E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.118691E-01
   0.904544E-05   0.111410E+08   0.111410E+08   0.148514E+08   0.148514E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.121089E-01
   0.922817E-05   0.111410E+08   0.111410E+08   0.148513E+08   0.148513E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.123535E-01
   0.941459E-05   0.111410E+08   0.111410E+08   0.148511E+08   0.148511E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.126031E-01
   0.960478E-05   0.111410E+08   0.111410E+08   0.148510E+08   0.148510E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.128577E-01
   0.979880E-05   0.111410E+08   0.111410E+08   0.148508E+08   0.148508E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.131174E-01
   0.999675E-05   0.111410E+08   0.111410E+08   0.148507E+08   0.148507E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.133824E-01
   0.101987E-04   0.111410E+08   0.111410E+08   0.148505E+08   0.148505E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.136527E-01
   0.104047E-04   0.111410E+08   0.111410E+08   0.148503E+08   0.148503E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.139285E-01
   0.106149E-04   0.111410E+08   0.111410E+08   0.148502E+08   0.148502E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.142099E-01
   0.108294E-04   0.111410E+08   0.111410E+08   0.148500E+08   0.148500E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.144969E-01
   0.110481E-04   0.111410E+08   0.111410E+08   0.148498E+08   0.148498E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.147898E-01
   0.112713E-04   0.111410E+08   0.111410E+08   0.148496E+08   0.148496E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.150885E-01
   0.114990E-04   0.111410E+08   0.111410E+08   0.148494E+08   0.148494E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.153933E-01
   0.117313E-04   0.111410E+08   0.111410E+08   0.148492E+08   0.148491E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.157043E-01
   0.119683E-04   0.111410E+08   0.111410E+08   0.148489E+08   0.148489E+08   0.111414E+08   0.111411E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.160215E-01
   0.122101E-04   0.111410E+08   0.111410E+08   0.148487E+08   0.148487E+08   0.111414E+08   0.111410E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.163451E-01
   0.124567E-04   0.111410E+08   0.111410E+08   0.148484E+08   0.148484E+08   0.111414E+08   0.111410E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.166753E-01
   0.127084E-04   0.111410E+08   0.111410E+08   0.148482E+08   0.148482E+08   0.111414E+08   0.111410E+08   0.111410E+08   0.111471E+08  -0.578266E+00   0.998932E+07   0.998932E+07   0.170122E-01
