#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.195260E+08   0.195260E+08   0.260331E+08   0.260331E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.220680E-02
   0.346343E-05   0.195260E+08   0.195260E+08   0.260331E+08   0.260331E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.225138E-02
   0.353340E-05   0.195260E+08   0.195260E+08   0.260330E+08   0.260330E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.229686E-02
   0.360478E-05   0.195260E+08   0.195260E+08   0.260330E+08   0.260329E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.234326E-02
   0.367760E-05   0.195260E+08   0.195260E+08   0.260329E+08   0.260329E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.239059E-02
   0.375189E-05   0.195260E+08   0.195260E+08   0.260328E+08   0.260328E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.243889E-02
   0.382769E-05   0.195260E+08   0.195260E+08   0.260327E+08   0.260327E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.248815E-02
   0.390501E-05   0.195260E+08   0.195260E+08   0.260326E+08   0.260326E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.253842E-02
   0.398390E-05   0.195260E+08   0.195260E+08   0.260326E+08   0.260326E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.258970E-02
   0.406438E-05   0.195260E+08   0.195260E+08   0.260325E+08   0.260325E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.264201E-02
   0.414648E-05   0.195260E+08   0.195260E+08   0.260324E+08   0.260324E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.269538E-02
   0.423025E-05   0.195260E+08   0.195260E+08   0.260323E+08   0.260323E+08   0.195262E+08   0.195260E+08   0.195260E+08   0.195310E+08  -0.473072E+00   0.103079E+08   0.103079E+08   0.274983E-02
