#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.192357E+08   0.192357E+08   0.256462E+08   0.256462E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.226723E-02
   0.346343E-05   0.192357E+08   0.192357E+08   0.256461E+08   0.256461E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.231303E-02
   0.353340E-05   0.192357E+08   0.192357E+08   0.256460E+08   0.256460E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.235976E-02
   0.360478E-05   0.192357E+08   0.192357E+08   0.256460E+08   0.256460E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.240743E-02
   0.367760E-05   0.192357E+08   0.192357E+08   0.256459E+08   0.256459E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.245606E-02
   0.375189E-05   0.192357E+08   0.192357E+08   0.256458E+08   0.256458E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.250568E-02
   0.382769E-05   0.192357E+08   0.192357E+08   0.256457E+08   0.256457E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.255629E-02
   0.390501E-05   0.192357E+08   0.192357E+08   0.256457E+08   0.256457E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.260793E-02
   0.398390E-05   0.192357E+08   0.192357E+08   0.256456E+08   0.256456E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.266062E-02
   0.406438E-05   0.192357E+08   0.192357E+08   0.256455E+08   0.256455E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.271437E-02
   0.414648E-05   0.192357E+08   0.192357E+08   0.256454E+08   0.256454E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.276920E-02
   0.423025E-05   0.192357E+08   0.192357E+08   0.256453E+08   0.256453E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.282514E-02
   0.431570E-05   0.192357E+08   0.192357E+08   0.256452E+08   0.256452E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.288221E-02
   0.440289E-05   0.192357E+08   0.192357E+08   0.256451E+08   0.256451E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.294043E-02
   0.449183E-05   0.192357E+08   0.192357E+08   0.256450E+08   0.256450E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.299983E-02
   0.458257E-05   0.192357E+08   0.192357E+08   0.256449E+08   0.256449E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.306043E-02
   0.467515E-05   0.192357E+08   0.192357E+08   0.256448E+08   0.256448E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.312226E-02
   0.476959E-05   0.192357E+08   0.192357E+08   0.256447E+08   0.256447E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.318533E-02
   0.486594E-05   0.192357E+08   0.192357E+08   0.256446E+08   0.256446E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.324968E-02
   0.496424E-05   0.192357E+08   0.192357E+08   0.256444E+08   0.256444E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.331533E-02
   0.506453E-05   0.192357E+08   0.192357E+08   0.256443E+08   0.256443E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.338230E-02
   0.516684E-05   0.192357E+08   0.192357E+08   0.256442E+08   0.256442E+08   0.192359E+08   0.192357E+08   0.192357E+08   0.192408E+08  -0.479232E+00   0.104830E+08   0.104830E+08   0.345063E-02
