#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.163850E+08   0.163850E+08   0.218456E+08   0.218456E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.290297E-02
   0.346343E-05   0.163850E+08   0.163850E+08   0.218455E+08   0.218455E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.296162E-02
   0.353340E-05   0.163850E+08   0.163850E+08   0.218455E+08   0.218455E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.302145E-02
   0.360478E-05   0.163850E+08   0.163850E+08   0.218454E+08   0.218454E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.308248E-02
   0.367760E-05   0.163850E+08   0.163850E+08   0.218454E+08   0.218454E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.314475E-02
   0.375189E-05   0.163850E+08   0.163850E+08   0.218453E+08   0.218453E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.320828E-02
   0.382769E-05   0.163850E+08   0.163850E+08   0.218453E+08   0.218453E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.327309E-02
   0.390501E-05   0.163850E+08   0.163850E+08   0.218452E+08   0.218452E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.333921E-02
   0.398390E-05   0.163850E+08   0.163850E+08   0.218452E+08   0.218452E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.340667E-02
   0.406438E-05   0.163850E+08   0.163850E+08   0.218451E+08   0.218451E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.347549E-02
   0.414648E-05   0.163850E+08   0.163850E+08   0.218450E+08   0.218450E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.354570E-02
   0.423025E-05   0.163850E+08   0.163850E+08   0.218450E+08   0.218450E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.361732E-02
   0.431570E-05   0.163850E+08   0.163850E+08   0.218449E+08   0.218449E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.369040E-02
   0.440289E-05   0.163850E+08   0.163850E+08   0.218448E+08   0.218448E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.376495E-02
   0.449183E-05   0.163850E+08   0.163850E+08   0.218448E+08   0.218448E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.384100E-02
   0.458257E-05   0.163850E+08   0.163850E+08   0.218447E+08   0.218447E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.391860E-02
   0.467515E-05   0.163850E+08   0.163850E+08   0.218446E+08   0.218446E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.399776E-02
   0.476959E-05   0.163850E+08   0.163850E+08   0.218445E+08   0.218445E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.407852E-02
   0.486594E-05   0.163850E+08   0.163850E+08   0.218445E+08   0.218444E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.416091E-02
   0.496424E-05   0.163850E+08   0.163850E+08   0.218444E+08   0.218444E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.424496E-02
   0.506453E-05   0.163850E+08   0.163850E+08   0.218443E+08   0.218443E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.433071E-02
   0.516684E-05   0.163850E+08   0.163850E+08   0.218442E+08   0.218442E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.441820E-02
   0.527121E-05   0.163850E+08   0.163850E+08   0.218441E+08   0.218441E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.450745E-02
   0.537770E-05   0.163850E+08   0.163850E+08   0.218440E+08   0.218440E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.459851E-02
   0.548633E-05   0.163850E+08   0.163850E+08   0.218439E+08   0.218439E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.469140E-02
   0.559717E-05   0.163850E+08   0.163850E+08   0.218438E+08   0.218438E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.478617E-02
   0.571024E-05   0.163850E+08   0.163850E+08   0.218436E+08   0.218436E+08   0.163852E+08   0.163850E+08   0.163850E+08   0.163905E+08  -0.528092E+00   0.114412E+08   0.114412E+08   0.488286E-02
