#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.261578E+07   0.261578E+07   0.348768E+07   0.348768E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.176521E-01
   0.346343E-05   0.261578E+07   0.261578E+07   0.348768E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.180087E-01
   0.353340E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.183725E-01
   0.360478E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.187437E-01
   0.367760E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.191223E-01
   0.375189E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.195086E-01
   0.382769E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.199027E-01
   0.390501E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.203048E-01
   0.398390E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348767E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.207149E-01
   0.406438E-05   0.261578E+07   0.261578E+07   0.348767E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.211334E-01
   0.414648E-05   0.261578E+07   0.261578E+07   0.348766E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.215603E-01
   0.423025E-05   0.261578E+07   0.261578E+07   0.348766E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.219959E-01
   0.431570E-05   0.261578E+07   0.261578E+07   0.348766E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.224402E-01
   0.440289E-05   0.261578E+07   0.261578E+07   0.348766E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.228936E-01
   0.449183E-05   0.261578E+07   0.261578E+07   0.348766E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.233560E-01
   0.458257E-05   0.261578E+07   0.261578E+07   0.348766E+07   0.348766E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.238279E-01
   0.467515E-05   0.261578E+07   0.261578E+07   0.348765E+07   0.348765E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.243092E-01
   0.476959E-05   0.261578E+07   0.261578E+07   0.348765E+07   0.348765E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.248003E-01
   0.486594E-05   0.261577E+07   0.261577E+07   0.348765E+07   0.348765E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.253013E-01
   0.496424E-05   0.261578E+07   0.261578E+07   0.348765E+07   0.348765E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.258124E-01
   0.506453E-05   0.261577E+07   0.261577E+07   0.348765E+07   0.348765E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.263338E-01
   0.516684E-05   0.261578E+07   0.261578E+07   0.348764E+07   0.348764E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.268658E-01
   0.527121E-05   0.261578E+07   0.261578E+07   0.348764E+07   0.348764E+07   0.261721E+07   0.261583E+07   0.261578E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.274085E-01
   0.537770E-05   0.261577E+07   0.261577E+07   0.348764E+07   0.348764E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.279622E-01
   0.548633E-05   0.261577E+07   0.261577E+07   0.348764E+07   0.348764E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.285271E-01
   0.559717E-05   0.261577E+07   0.261577E+07   0.348763E+07   0.348763E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.291034E-01
   0.571024E-05   0.261577E+07   0.261577E+07   0.348763E+07   0.348763E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.296913E-01
   0.582559E-05   0.261577E+07   0.261577E+07   0.348763E+07   0.348763E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.302911E-01
   0.594328E-05   0.261577E+07   0.261577E+07   0.348762E+07   0.348762E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.309030E-01
   0.606334E-05   0.261577E+07   0.261577E+07   0.348762E+07   0.348762E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.315273E-01
   0.618583E-05   0.261577E+07   0.261577E+07   0.348762E+07   0.348762E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.321642E-01
   0.631079E-05   0.261577E+07   0.261577E+07   0.348762E+07   0.348761E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.328140E-01
   0.643827E-05   0.261577E+07   0.261577E+07   0.348761E+07   0.348761E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.334769E-01
   0.656834E-05   0.261577E+07   0.261577E+07   0.348761E+07   0.348761E+07   0.261721E+07   0.261583E+07   0.261577E+07   0.262212E+07  -0.600180E+00   0.261031E+07   0.261031E+07   0.341531E-01
