#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.134813E+08   0.134813E+08   0.179744E+08   0.179744E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.369614E-02
   0.346343E-05   0.134813E+08   0.134813E+08   0.179744E+08   0.179744E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.377081E-02
   0.353340E-05   0.134813E+08   0.134813E+08   0.179743E+08   0.179743E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.384699E-02
   0.360478E-05   0.134813E+08   0.134813E+08   0.179743E+08   0.179743E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.392470E-02
   0.367760E-05   0.134813E+08   0.134813E+08   0.179743E+08   0.179743E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.400398E-02
   0.375189E-05   0.134813E+08   0.134813E+08   0.179742E+08   0.179742E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.408487E-02
   0.382769E-05   0.134813E+08   0.134813E+08   0.179742E+08   0.179742E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.416739E-02
   0.390501E-05   0.134813E+08   0.134813E+08   0.179742E+08   0.179742E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.425157E-02
   0.398390E-05   0.134813E+08   0.134813E+08   0.179741E+08   0.179741E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.433746E-02
   0.406438E-05   0.134813E+08   0.134813E+08   0.179741E+08   0.179741E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.442508E-02
   0.414648E-05   0.134813E+08   0.134813E+08   0.179741E+08   0.179741E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.451447E-02
   0.423025E-05   0.134813E+08   0.134813E+08   0.179740E+08   0.179740E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.460567E-02
   0.431570E-05   0.134813E+08   0.134813E+08   0.179740E+08   0.179740E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.469871E-02
   0.440289E-05   0.134813E+08   0.134813E+08   0.179739E+08   0.179739E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.479363E-02
   0.449183E-05   0.134813E+08   0.134813E+08   0.179739E+08   0.179739E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.489047E-02
   0.458257E-05   0.134813E+08   0.134813E+08   0.179738E+08   0.179738E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.498926E-02
   0.467515E-05   0.134813E+08   0.134813E+08   0.179738E+08   0.179738E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.509005E-02
   0.476959E-05   0.134813E+08   0.134813E+08   0.179737E+08   0.179737E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.519288E-02
   0.486594E-05   0.134813E+08   0.134813E+08   0.179737E+08   0.179737E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.529778E-02
   0.496424E-05   0.134813E+08   0.134813E+08   0.179736E+08   0.179736E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.540480E-02
   0.506453E-05   0.134813E+08   0.134813E+08   0.179736E+08   0.179736E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.551398E-02
   0.516684E-05   0.134813E+08   0.134813E+08   0.179735E+08   0.179735E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.562537E-02
   0.527121E-05   0.134813E+08   0.134813E+08   0.179734E+08   0.179734E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.573901E-02
   0.537770E-05   0.134813E+08   0.134813E+08   0.179734E+08   0.179734E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.585495E-02
   0.548633E-05   0.134813E+08   0.134813E+08   0.179733E+08   0.179733E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.597322E-02
   0.559717E-05   0.134813E+08   0.134813E+08   0.179732E+08   0.179732E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.609389E-02
   0.571024E-05   0.134813E+08   0.134813E+08   0.179731E+08   0.179731E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.621699E-02
   0.582559E-05   0.134813E+08   0.134813E+08   0.179731E+08   0.179730E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.634258E-02
   0.594328E-05   0.134813E+08   0.134813E+08   0.179730E+08   0.179730E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.647071E-02
   0.606334E-05   0.134813E+08   0.134813E+08   0.179729E+08   0.179729E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.660142E-02
   0.618583E-05   0.134813E+08   0.134813E+08   0.179728E+08   0.179728E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.673478E-02
   0.631079E-05   0.134813E+08   0.134813E+08   0.179727E+08   0.179727E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.687083E-02
   0.643827E-05   0.134813E+08   0.134813E+08   0.179726E+08   0.179726E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.700963E-02
   0.656834E-05   0.134813E+08   0.134813E+08   0.179725E+08   0.179725E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.715123E-02
   0.670102E-05   0.134813E+08   0.134813E+08   0.179724E+08   0.179724E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.729569E-02
   0.683639E-05   0.134813E+08   0.134813E+08   0.179723E+08   0.179723E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.744307E-02
   0.697450E-05   0.134813E+08   0.134813E+08   0.179722E+08   0.179722E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.759343E-02
   0.711539E-05   0.134813E+08   0.134813E+08   0.179720E+08   0.179720E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.774682E-02
   0.725913E-05   0.134813E+08   0.134813E+08   0.179719E+08   0.179719E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.790332E-02
   0.740578E-05   0.134813E+08   0.134813E+08   0.179718E+08   0.179718E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.806297E-02
   0.755538E-05   0.134813E+08   0.134813E+08   0.179717E+08   0.179716E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.822585E-02
   0.770801E-05   0.134813E+08   0.134813E+08   0.179715E+08   0.179715E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.839202E-02
   0.786372E-05   0.134813E+08   0.134813E+08   0.179714E+08   0.179714E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.856155E-02
   0.802258E-05   0.134813E+08   0.134813E+08   0.179712E+08   0.179712E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.873450E-02
   0.818465E-05   0.134813E+08   0.134813E+08   0.179711E+08   0.179711E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.891094E-02
   0.834999E-05   0.134813E+08   0.134813E+08   0.179709E+08   0.179709E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.909095E-02
   0.851867E-05   0.134813E+08   0.134813E+08   0.179707E+08   0.179707E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.927459E-02
   0.869076E-05   0.134813E+08   0.134813E+08   0.179705E+08   0.179705E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.946195E-02
   0.886632E-05   0.134813E+08   0.134813E+08   0.179704E+08   0.179704E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.965309E-02
   0.904544E-05   0.134813E+08   0.134813E+08   0.179702E+08   0.179702E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.984809E-02
   0.922817E-05   0.134813E+08   0.134813E+08   0.179700E+08   0.179700E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.100470E-01
   0.941459E-05   0.134813E+08   0.134813E+08   0.179698E+08   0.179697E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.102500E-01
   0.960478E-05   0.134813E+08   0.134813E+08   0.179695E+08   0.179695E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.104570E-01
   0.979880E-05   0.134813E+08   0.134813E+08   0.179693E+08   0.179693E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.106683E-01
   0.999675E-05   0.134813E+08   0.134813E+08   0.179691E+08   0.179691E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.108838E-01
   0.101987E-04   0.134813E+08   0.134813E+08   0.179688E+08   0.179688E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.111036E-01
   0.104047E-04   0.134813E+08   0.134813E+08   0.179686E+08   0.179686E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.113279E-01
   0.106149E-04   0.134813E+08   0.134813E+08   0.179683E+08   0.179683E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.115568E-01
   0.108294E-04   0.134813E+08   0.134813E+08   0.179680E+08   0.179680E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.117902E-01
   0.110481E-04   0.134813E+08   0.134813E+08   0.179677E+08   0.179677E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.120284E-01
   0.112713E-04   0.134813E+08   0.134813E+08   0.179674E+08   0.179674E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.122714E-01
   0.114990E-04   0.134813E+08   0.134813E+08   0.179671E+08   0.179671E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560927E+00   0.110893E+08   0.110893E+08   0.125193E-01
   0.117313E-04   0.134813E+08   0.134813E+08   0.179668E+08   0.179668E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560926E+00   0.110893E+08   0.110893E+08   0.127722E-01
   0.119683E-04   0.134813E+08   0.134813E+08   0.179665E+08   0.179664E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560926E+00   0.110893E+08   0.110893E+08   0.130302E-01
   0.122101E-04   0.134813E+08   0.134813E+08   0.179661E+08   0.179661E+08   0.134816E+08   0.134813E+08   0.134813E+08   0.134872E+08  -0.560926E+00   0.110893E+08   0.110893E+08   0.132934E-01
