#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.182018E+08   0.182018E+08   0.242677E+08   0.242677E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.248758E-02
   0.346343E-05   0.182018E+08   0.182018E+08   0.242676E+08   0.242676E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.253783E-02
   0.353340E-05   0.182018E+08   0.182018E+08   0.242676E+08   0.242676E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.258910E-02
   0.360478E-05   0.182018E+08   0.182018E+08   0.242675E+08   0.242675E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.264140E-02
   0.367760E-05   0.182018E+08   0.182018E+08   0.242674E+08   0.242674E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.269476E-02
   0.375189E-05   0.182018E+08   0.182018E+08   0.242674E+08   0.242674E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.274920E-02
   0.382769E-05   0.182018E+08   0.182018E+08   0.242673E+08   0.242673E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.280474E-02
   0.390501E-05   0.182018E+08   0.182018E+08   0.242672E+08   0.242672E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.286140E-02
   0.398390E-05   0.182018E+08   0.182018E+08   0.242672E+08   0.242672E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.291920E-02
   0.406438E-05   0.182018E+08   0.182018E+08   0.242671E+08   0.242671E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.297817E-02
   0.414648E-05   0.182018E+08   0.182018E+08   0.242670E+08   0.242670E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.303833E-02
   0.423025E-05   0.182017E+08   0.182017E+08   0.242669E+08   0.242669E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.309971E-02
   0.431570E-05   0.182017E+08   0.182017E+08   0.242669E+08   0.242669E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.316233E-02
   0.440289E-05   0.182017E+08   0.182017E+08   0.242668E+08   0.242668E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.322621E-02
   0.449183E-05   0.182017E+08   0.182017E+08   0.242667E+08   0.242667E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.329138E-02
   0.458257E-05   0.182018E+08   0.182018E+08   0.242666E+08   0.242666E+08   0.182019E+08   0.182018E+08   0.182018E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.335787E-02
   0.467515E-05   0.182017E+08   0.182017E+08   0.242665E+08   0.242665E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.342571E-02
   0.476959E-05   0.182017E+08   0.182017E+08   0.242664E+08   0.242664E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.349491E-02
   0.486594E-05   0.182017E+08   0.182017E+08   0.242663E+08   0.242663E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.356551E-02
   0.496424E-05   0.182017E+08   0.182017E+08   0.242662E+08   0.242662E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.363754E-02
   0.506453E-05   0.182017E+08   0.182017E+08   0.242661E+08   0.242660E+08   0.182019E+08   0.182018E+08   0.182017E+08   0.182070E+08  -0.499247E+00   0.109890E+08   0.109890E+08   0.371102E-02
