#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.647902E-02
   0.346343E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.660991E-02
   0.353340E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.674344E-02
   0.360478E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.687966E-02
   0.367760E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.701864E-02
   0.375189E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.716043E-02
   0.382769E-05   0.778182E+07   0.778182E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.730508E-02
   0.390501E-05   0.778181E+07   0.778181E+07   0.103755E+08   0.103755E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.745265E-02
   0.398390E-05   0.778182E+07   0.778182E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.760320E-02
   0.406438E-05   0.778182E+07   0.778182E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.775680E-02
   0.414648E-05   0.778182E+07   0.778182E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778182E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.791349E-02
   0.423025E-05   0.778181E+07   0.778181E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.807336E-02
   0.431570E-05   0.778181E+07   0.778181E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.823645E-02
   0.440289E-05   0.778181E+07   0.778181E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.840283E-02
   0.449183E-05   0.778181E+07   0.778181E+07   0.103754E+08   0.103754E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.857258E-02
   0.458257E-05   0.778181E+07   0.778181E+07   0.103753E+08   0.103753E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.874576E-02
   0.467515E-05   0.778181E+07   0.778181E+07   0.103753E+08   0.103753E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.892243E-02
   0.476959E-05   0.778181E+07   0.778181E+07   0.103753E+08   0.103753E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.910268E-02
   0.486594E-05   0.778181E+07   0.778181E+07   0.103753E+08   0.103753E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.928656E-02
   0.496424E-05   0.778181E+07   0.778181E+07   0.103753E+08   0.103753E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.947416E-02
   0.506453E-05   0.778181E+07   0.778181E+07   0.103753E+08   0.103753E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.966555E-02
   0.516684E-05   0.778181E+07   0.778181E+07   0.103752E+08   0.103752E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.986081E-02
   0.527121E-05   0.778181E+07   0.778181E+07   0.103752E+08   0.103752E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.100600E-01
   0.537770E-05   0.778181E+07   0.778181E+07   0.103752E+08   0.103752E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.102632E-01
   0.548633E-05   0.778181E+07   0.778181E+07   0.103752E+08   0.103752E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.104706E-01
   0.559717E-05   0.778181E+07   0.778181E+07   0.103751E+08   0.103751E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.106821E-01
   0.571024E-05   0.778181E+07   0.778181E+07   0.103751E+08   0.103751E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.108979E-01
   0.582559E-05   0.778181E+07   0.778181E+07   0.103751E+08   0.103751E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.111180E-01
   0.594328E-05   0.778181E+07   0.778181E+07   0.103751E+08   0.103751E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.113426E-01
   0.606334E-05   0.778181E+07   0.778181E+07   0.103750E+08   0.103750E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.115718E-01
   0.618583E-05   0.778181E+07   0.778181E+07   0.103750E+08   0.103750E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.118055E-01
   0.631079E-05   0.778181E+07   0.778181E+07   0.103750E+08   0.103750E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.120440E-01
   0.643827E-05   0.778181E+07   0.778181E+07   0.103749E+08   0.103749E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.122873E-01
   0.656834E-05   0.778181E+07   0.778181E+07   0.103749E+08   0.103749E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.125355E-01
   0.670102E-05   0.778181E+07   0.778181E+07   0.103749E+08   0.103749E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749857E+07   0.749857E+07   0.127888E-01
   0.683639E-05   0.778181E+07   0.778181E+07   0.103748E+08   0.103748E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.130471E-01
   0.697450E-05   0.778181E+07   0.778181E+07   0.103748E+08   0.103748E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.133107E-01
   0.711539E-05   0.778181E+07   0.778181E+07   0.103748E+08   0.103748E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.135796E-01
   0.725913E-05   0.778181E+07   0.778181E+07   0.103747E+08   0.103747E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.138539E-01
   0.740578E-05   0.778181E+07   0.778181E+07   0.103747E+08   0.103747E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.141337E-01
   0.755538E-05   0.778181E+07   0.778181E+07   0.103746E+08   0.103746E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.144193E-01
   0.770801E-05   0.778181E+07   0.778181E+07   0.103746E+08   0.103746E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592777E+00   0.749856E+07   0.749856E+07   0.147105E-01
   0.786372E-05   0.778181E+07   0.778181E+07   0.103745E+08   0.103745E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592778E+00   0.749856E+07   0.749856E+07   0.150077E-01
   0.802258E-05   0.778181E+07   0.778181E+07   0.103745E+08   0.103745E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592777E+00   0.749856E+07   0.749856E+07   0.153109E-01
   0.818465E-05   0.778181E+07   0.778181E+07   0.103744E+08   0.103744E+08   0.778232E+07   0.778183E+07   0.778181E+07   0.778807E+07  -0.592777E+00   0.749856E+07   0.749856E+07   0.156202E-01
