#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.924414E+07   0.924414E+07   0.123252E+08   0.123252E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.548492E-02
   0.346343E-05   0.924414E+07   0.924414E+07   0.123252E+08   0.123252E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.559572E-02
   0.353340E-05   0.924414E+07   0.924414E+07   0.123252E+08   0.123252E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.570876E-02
   0.360478E-05   0.924414E+07   0.924414E+07   0.123252E+08   0.123252E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.582409E-02
   0.367760E-05   0.924414E+07   0.924414E+07   0.123252E+08   0.123252E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.594174E-02
   0.375189E-05   0.924414E+07   0.924414E+07   0.123251E+08   0.123251E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.606177E-02
   0.382769E-05   0.924414E+07   0.924414E+07   0.123251E+08   0.123251E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.618423E-02
   0.390501E-05   0.924414E+07   0.924414E+07   0.123251E+08   0.123251E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.630916E-02
   0.398390E-05   0.924414E+07   0.924414E+07   0.123251E+08   0.123251E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.643661E-02
   0.406438E-05   0.924414E+07   0.924414E+07   0.123251E+08   0.123251E+08   0.924457E+07   0.924416E+07   0.924414E+07   0.925035E+07  -0.587729E+00   0.868747E+07   0.868747E+07   0.656664E-02
