#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.702577E+07   0.702577E+07   0.936752E+07   0.936752E+07   0.702634E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.713817E-02
   0.346343E-05   0.702577E+07   0.702577E+07   0.936751E+07   0.936751E+07   0.702634E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.728237E-02
   0.353340E-05   0.702577E+07   0.702577E+07   0.936750E+07   0.936750E+07   0.702634E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.742949E-02
   0.360478E-05   0.702577E+07   0.702577E+07   0.936749E+07   0.936749E+07   0.702633E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.757957E-02
   0.367760E-05   0.702577E+07   0.702577E+07   0.936749E+07   0.936748E+07   0.702634E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.773269E-02
   0.375189E-05   0.702577E+07   0.702577E+07   0.936748E+07   0.936748E+07   0.702634E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.788890E-02
   0.382769E-05   0.702577E+07   0.702577E+07   0.936747E+07   0.936747E+07   0.702633E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.804826E-02
   0.390501E-05   0.702577E+07   0.702577E+07   0.936746E+07   0.936746E+07   0.702633E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.821085E-02
   0.398390E-05   0.702577E+07   0.702577E+07   0.936745E+07   0.936745E+07   0.702633E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.837672E-02
   0.406438E-05   0.702577E+07   0.702577E+07   0.936744E+07   0.936744E+07   0.702633E+07   0.702579E+07   0.702577E+07   0.703205E+07  -0.594747E+00   0.683620E+07   0.683620E+07   0.854594E-02
