#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.130652E+08   0.130652E+08   0.174196E+08   0.174196E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564536E+00   0.109416E+08   0.109416E+08   0.382950E-02
   0.346343E-05   0.130652E+08   0.130652E+08   0.174196E+08   0.174196E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564535E+00   0.109416E+08   0.109416E+08   0.390686E-02
   0.353340E-05   0.130652E+08   0.130652E+08   0.174196E+08   0.174196E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564536E+00   0.109416E+08   0.109416E+08   0.398579E-02
   0.360478E-05   0.130652E+08   0.130652E+08   0.174195E+08   0.174195E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564536E+00   0.109416E+08   0.109416E+08   0.406630E-02
   0.367760E-05   0.130652E+08   0.130652E+08   0.174195E+08   0.174195E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564536E+00   0.109416E+08   0.109416E+08   0.414845E-02
   0.375189E-05   0.130652E+08   0.130652E+08   0.174195E+08   0.174195E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564535E+00   0.109416E+08   0.109416E+08   0.423225E-02
   0.382769E-05   0.130652E+08   0.130652E+08   0.174194E+08   0.174194E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564536E+00   0.109416E+08   0.109416E+08   0.431775E-02
   0.390501E-05   0.130652E+08   0.130652E+08   0.174194E+08   0.174194E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564535E+00   0.109416E+08   0.109416E+08   0.440497E-02
   0.398390E-05   0.130652E+08   0.130652E+08   0.174194E+08   0.174194E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564535E+00   0.109416E+08   0.109416E+08   0.449396E-02
   0.406438E-05   0.130652E+08   0.130652E+08   0.174193E+08   0.174193E+08   0.130655E+08   0.130652E+08   0.130652E+08   0.130711E+08  -0.564535E+00   0.109416E+08   0.109416E+08   0.458474E-02
