#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.175719E+08   0.175719E+08   0.234279E+08   0.234279E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.262680E-02
   0.346343E-05   0.175719E+08   0.175719E+08   0.234279E+08   0.234279E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.267986E-02
   0.353340E-05   0.175719E+08   0.175719E+08   0.234278E+08   0.234278E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.273400E-02
   0.360478E-05   0.175719E+08   0.175719E+08   0.234278E+08   0.234278E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.278923E-02
   0.367760E-05   0.175719E+08   0.175719E+08   0.234277E+08   0.234277E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.284557E-02
   0.375189E-05   0.175719E+08   0.175719E+08   0.234277E+08   0.234277E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.290306E-02
   0.382769E-05   0.175719E+08   0.175719E+08   0.234276E+08   0.234276E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.296170E-02
   0.390501E-05   0.175719E+08   0.175719E+08   0.234276E+08   0.234276E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.302153E-02
   0.398390E-05   0.175719E+08   0.175719E+08   0.234275E+08   0.234275E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.308257E-02
   0.406438E-05   0.175719E+08   0.175719E+08   0.234274E+08   0.234274E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.314484E-02
   0.414648E-05   0.175719E+08   0.175719E+08   0.234273E+08   0.234273E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.320837E-02
   0.423025E-05   0.175719E+08   0.175719E+08   0.234273E+08   0.234273E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.327319E-02
   0.431570E-05   0.175719E+08   0.175719E+08   0.234272E+08   0.234272E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.333931E-02
   0.440289E-05   0.175719E+08   0.175719E+08   0.234271E+08   0.234271E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.340677E-02
   0.449183E-05   0.175719E+08   0.175719E+08   0.234270E+08   0.234270E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.347559E-02
   0.458257E-05   0.175719E+08   0.175719E+08   0.234269E+08   0.234269E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.354580E-02
   0.467515E-05   0.175719E+08   0.175719E+08   0.234269E+08   0.234268E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.361743E-02
   0.476959E-05   0.175719E+08   0.175719E+08   0.234268E+08   0.234268E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.369050E-02
   0.486594E-05   0.175719E+08   0.175719E+08   0.234267E+08   0.234267E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.376506E-02
   0.496424E-05   0.175719E+08   0.175719E+08   0.234266E+08   0.234266E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.384111E-02
   0.506453E-05   0.175719E+08   0.175719E+08   0.234264E+08   0.234264E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.391871E-02
   0.516684E-05   0.175719E+08   0.175719E+08   0.234263E+08   0.234263E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.399787E-02
   0.527121E-05   0.175719E+08   0.175719E+08   0.234262E+08   0.234262E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.407863E-02
   0.537770E-05   0.175719E+08   0.175719E+08   0.234261E+08   0.234261E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.416102E-02
   0.548633E-05   0.175719E+08   0.175719E+08   0.234260E+08   0.234260E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.424508E-02
   0.559717E-05   0.175719E+08   0.175719E+08   0.234258E+08   0.234258E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.433084E-02
   0.571024E-05   0.175719E+08   0.175719E+08   0.234257E+08   0.234257E+08   0.175721E+08   0.175719E+08   0.175719E+08   0.175773E+08  -0.510094E+00   0.112080E+08   0.112080E+08   0.441832E-02
