#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.174838E+08   0.174838E+08   0.233106E+08   0.233106E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.264662E-02
   0.346343E-05   0.174838E+08   0.174838E+08   0.233105E+08   0.233105E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.270009E-02
   0.353340E-05   0.174838E+08   0.174838E+08   0.233105E+08   0.233105E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.275463E-02
   0.360478E-05   0.174838E+08   0.174838E+08   0.233104E+08   0.233104E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.281028E-02
   0.367760E-05   0.174838E+08   0.174838E+08   0.233103E+08   0.233103E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.286705E-02
   0.375189E-05   0.174838E+08   0.174838E+08   0.233103E+08   0.233103E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.292497E-02
   0.382769E-05   0.174838E+08   0.174838E+08   0.233102E+08   0.233102E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.298406E-02
   0.390501E-05   0.174838E+08   0.174838E+08   0.233102E+08   0.233102E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.304434E-02
   0.398390E-05   0.174838E+08   0.174838E+08   0.233101E+08   0.233101E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.310584E-02
   0.406438E-05   0.174838E+08   0.174838E+08   0.233100E+08   0.233100E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.316858E-02
   0.414648E-05   0.174838E+08   0.174838E+08   0.233100E+08   0.233100E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.323259E-02
   0.423025E-05   0.174838E+08   0.174838E+08   0.233099E+08   0.233099E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.329789E-02
   0.431570E-05   0.174838E+08   0.174838E+08   0.233098E+08   0.233098E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.336451E-02
   0.440289E-05   0.174838E+08   0.174838E+08   0.233097E+08   0.233097E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.343248E-02
   0.449183E-05   0.174838E+08   0.174838E+08   0.233096E+08   0.233096E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.350182E-02
   0.458257E-05   0.174838E+08   0.174838E+08   0.233096E+08   0.233096E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.357256E-02
   0.467515E-05   0.174838E+08   0.174838E+08   0.233095E+08   0.233095E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.364473E-02
   0.476959E-05   0.174838E+08   0.174838E+08   0.233094E+08   0.233094E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.371836E-02
   0.486594E-05   0.174838E+08   0.174838E+08   0.233093E+08   0.233093E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.379347E-02
   0.496424E-05   0.174838E+08   0.174838E+08   0.233092E+08   0.233092E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.387010E-02
   0.506453E-05   0.174838E+08   0.174838E+08   0.233091E+08   0.233091E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.394828E-02
   0.516684E-05   0.174838E+08   0.174838E+08   0.233090E+08   0.233090E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.402804E-02
   0.527121E-05   0.174838E+08   0.174838E+08   0.233088E+08   0.233088E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.410942E-02
   0.537770E-05   0.174838E+08   0.174838E+08   0.233087E+08   0.233087E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.419243E-02
   0.548633E-05   0.174838E+08   0.174838E+08   0.233086E+08   0.233086E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.427712E-02
   0.559717E-05   0.174838E+08   0.174838E+08   0.233085E+08   0.233085E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.436352E-02
   0.571024E-05   0.174838E+08   0.174838E+08   0.233083E+08   0.233083E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.445167E-02
   0.582559E-05   0.174838E+08   0.174838E+08   0.233082E+08   0.233082E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.454160E-02
   0.594328E-05   0.174838E+08   0.174838E+08   0.233081E+08   0.233080E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.463334E-02
   0.606334E-05   0.174838E+08   0.174838E+08   0.233079E+08   0.233079E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.472694E-02
   0.618583E-05   0.174838E+08   0.174838E+08   0.233077E+08   0.233077E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.482243E-02
   0.631079E-05   0.174838E+08   0.174838E+08   0.233076E+08   0.233076E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.491985E-02
   0.643827E-05   0.174838E+08   0.174838E+08   0.233074E+08   0.233074E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.501924E-02
   0.656834E-05   0.174838E+08   0.174838E+08   0.233072E+08   0.233072E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.512063E-02
   0.670102E-05   0.174838E+08   0.174838E+08   0.233070E+08   0.233070E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511536E+00   0.112333E+08   0.112333E+08   0.522407E-02
   0.683639E-05   0.174838E+08   0.174838E+08   0.233069E+08   0.233068E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.532960E-02
   0.697450E-05   0.174838E+08   0.174838E+08   0.233067E+08   0.233066E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.543726E-02
   0.711539E-05   0.174838E+08   0.174838E+08   0.233064E+08   0.233064E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.554710E-02
   0.725913E-05   0.174838E+08   0.174838E+08   0.233062E+08   0.233062E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.565916E-02
   0.740578E-05   0.174838E+08   0.174838E+08   0.233060E+08   0.233060E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.577348E-02
   0.755538E-05   0.174838E+08   0.174838E+08   0.233058E+08   0.233058E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.589011E-02
   0.770801E-05   0.174838E+08   0.174838E+08   0.233055E+08   0.233055E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.600909E-02
   0.786372E-05   0.174838E+08   0.174838E+08   0.233053E+08   0.233052E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.613048E-02
   0.802258E-05   0.174838E+08   0.174838E+08   0.233050E+08   0.233050E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.625432E-02
   0.818465E-05   0.174838E+08   0.174838E+08   0.233047E+08   0.233047E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.638066E-02
   0.834999E-05   0.174838E+08   0.174838E+08   0.233044E+08   0.233044E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.650956E-02
   0.851867E-05   0.174838E+08   0.174838E+08   0.233041E+08   0.233041E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.664105E-02
   0.869076E-05   0.174838E+08   0.174838E+08   0.233038E+08   0.233038E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.677521E-02
   0.886632E-05   0.174838E+08   0.174838E+08   0.233035E+08   0.233035E+08   0.174840E+08   0.174838E+08   0.174838E+08   0.174892E+08  -0.511535E+00   0.112333E+08   0.112333E+08   0.691207E-02
