#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.173092E+08   0.173092E+08   0.230777E+08   0.230777E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.268623E-02
   0.346343E-05   0.173092E+08   0.173092E+08   0.230777E+08   0.230777E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.274049E-02
   0.353340E-05   0.173092E+08   0.173092E+08   0.230776E+08   0.230776E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.279585E-02
   0.360478E-05   0.173092E+08   0.173092E+08   0.230776E+08   0.230776E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.285233E-02
   0.367760E-05   0.173092E+08   0.173092E+08   0.230775E+08   0.230775E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.290995E-02
   0.375189E-05   0.173092E+08   0.173092E+08   0.230775E+08   0.230775E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.296874E-02
   0.382769E-05   0.173092E+08   0.173092E+08   0.230774E+08   0.230774E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.302871E-02
   0.390501E-05   0.173092E+08   0.173092E+08   0.230774E+08   0.230774E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.308990E-02
   0.398390E-05   0.173092E+08   0.173092E+08   0.230773E+08   0.230773E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.315231E-02
   0.406438E-05   0.173092E+08   0.173092E+08   0.230772E+08   0.230772E+08   0.173094E+08   0.173092E+08   0.173092E+08   0.173146E+08  -0.514342E+00   0.112797E+08   0.112797E+08   0.321600E-02
