#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.126698E+08   0.126698E+08   0.168925E+08   0.168925E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.396232E-02
   0.346343E-05   0.126698E+08   0.126698E+08   0.168924E+08   0.168924E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.404237E-02
   0.353340E-05   0.126698E+08   0.126698E+08   0.168924E+08   0.168924E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.412403E-02
   0.360478E-05   0.126698E+08   0.126698E+08   0.168924E+08   0.168924E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.420734E-02
   0.367760E-05   0.126698E+08   0.126698E+08   0.168924E+08   0.168924E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.429233E-02
   0.375189E-05   0.126698E+08   0.126698E+08   0.168923E+08   0.168923E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.437904E-02
   0.382769E-05   0.126698E+08   0.126698E+08   0.168923E+08   0.168923E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.446751E-02
   0.390501E-05   0.126698E+08   0.126698E+08   0.168923E+08   0.168923E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.455775E-02
   0.398390E-05   0.126698E+08   0.126698E+08   0.168922E+08   0.168922E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.464983E-02
   0.406438E-05   0.126698E+08   0.126698E+08   0.168922E+08   0.168922E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.474376E-02
   0.414648E-05   0.126698E+08   0.126698E+08   0.168922E+08   0.168922E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.483959E-02
   0.423025E-05   0.126698E+08   0.126698E+08   0.168921E+08   0.168921E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.493735E-02
   0.431570E-05   0.126698E+08   0.126698E+08   0.168921E+08   0.168921E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.503709E-02
   0.440289E-05   0.126698E+08   0.126698E+08   0.168921E+08   0.168920E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.513885E-02
   0.449183E-05   0.126698E+08   0.126698E+08   0.168920E+08   0.168920E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.524266E-02
   0.458257E-05   0.126698E+08   0.126698E+08   0.168920E+08   0.168920E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.534857E-02
   0.467515E-05   0.126698E+08   0.126698E+08   0.168919E+08   0.168919E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.545662E-02
   0.476959E-05   0.126698E+08   0.126698E+08   0.168919E+08   0.168919E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.556685E-02
   0.486594E-05   0.126698E+08   0.126698E+08   0.168918E+08   0.168918E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.567930E-02
   0.496424E-05   0.126698E+08   0.126698E+08   0.168918E+08   0.168918E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.579403E-02
   0.506453E-05   0.126698E+08   0.126698E+08   0.168917E+08   0.168917E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.591108E-02
   0.516684E-05   0.126698E+08   0.126698E+08   0.168917E+08   0.168917E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.603049E-02
   0.527121E-05   0.126698E+08   0.126698E+08   0.168916E+08   0.168916E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.615231E-02
   0.537770E-05   0.126698E+08   0.126698E+08   0.168915E+08   0.168915E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.627660E-02
   0.548633E-05   0.126698E+08   0.126698E+08   0.168915E+08   0.168915E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.640339E-02
   0.559717E-05   0.126698E+08   0.126698E+08   0.168914E+08   0.168914E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.653275E-02
   0.571024E-05   0.126698E+08   0.126698E+08   0.168914E+08   0.168913E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.666471E-02
   0.582559E-05   0.126698E+08   0.126698E+08   0.168913E+08   0.168913E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.679935E-02
   0.594328E-05   0.126698E+08   0.126698E+08   0.168912E+08   0.168912E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.693670E-02
   0.606334E-05   0.126698E+08   0.126698E+08   0.168911E+08   0.168911E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.707683E-02
   0.618583E-05   0.126698E+08   0.126698E+08   0.168911E+08   0.168910E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.721979E-02
   0.631079E-05   0.126698E+08   0.126698E+08   0.168910E+08   0.168910E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.736564E-02
   0.643827E-05   0.126698E+08   0.126698E+08   0.168909E+08   0.168909E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.751443E-02
   0.656834E-05   0.126698E+08   0.126698E+08   0.168908E+08   0.168908E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.766623E-02
   0.670102E-05   0.126698E+08   0.126698E+08   0.168907E+08   0.168907E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567742E+00   0.107810E+08   0.107810E+08   0.782110E-02
   0.683639E-05   0.126698E+08   0.126698E+08   0.168906E+08   0.168906E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.797909E-02
   0.697450E-05   0.126698E+08   0.126698E+08   0.168905E+08   0.168905E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.814028E-02
   0.711539E-05   0.126698E+08   0.126698E+08   0.168904E+08   0.168904E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.830472E-02
   0.725913E-05   0.126698E+08   0.126698E+08   0.168903E+08   0.168903E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.847248E-02
   0.740578E-05   0.126698E+08   0.126698E+08   0.168902E+08   0.168902E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.864364E-02
   0.755538E-05   0.126698E+08   0.126698E+08   0.168901E+08   0.168900E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.881824E-02
   0.770801E-05   0.126698E+08   0.126698E+08   0.168899E+08   0.168899E+08   0.126701E+08   0.126698E+08   0.126698E+08   0.126758E+08  -0.567741E+00   0.107810E+08   0.107810E+08   0.899638E-02
