#           k/h    P           
    0.10000E-03    0.37581E+03
    0.10202E-03    0.38318E+03
    0.10408E-03    0.39070E+03
    0.10618E-03    0.39836E+03
    0.10833E-03    0.40618E+03
    0.11052E-03    0.41415E+03
    0.11275E-03    0.42227E+03
    0.11503E-03    0.43056E+03
    0.11735E-03    0.43900E+03
    0.11972E-03    0.44762E+03
    0.12214E-03    0.45640E+03
    0.12461E-03    0.46535E+03
    0.12712E-03    0.47448E+03
    0.12969E-03    0.48379E+03
    0.13231E-03    0.49328E+03
    0.13499E-03    0.50295E+03
    0.13771E-03    0.51282E+03
    0.14049E-03    0.52287E+03
    0.14333E-03    0.53313E+03
    0.14623E-03    0.54358E+03
    0.14918E-03    0.55424E+03
    0.15220E-03    0.56511E+03
    0.15527E-03    0.57619E+03
    0.15841E-03    0.58749E+03
    0.16161E-03    0.59901E+03
    0.16487E-03    0.61075E+03
    0.16820E-03    0.62273E+03
    0.17160E-03    0.63494E+03
    0.17507E-03    0.64738E+03
    0.17860E-03    0.66007E+03
    0.18221E-03    0.67301E+03
    0.18589E-03    0.68620E+03
    0.18965E-03    0.69965E+03
    0.19348E-03    0.71336E+03
    0.19739E-03    0.72734E+03
    0.20138E-03    0.74160E+03
    0.20544E-03    0.75613E+03
    0.20959E-03    0.77094E+03
    0.21383E-03    0.78604E+03
    0.21815E-03    0.80144E+03
    0.22255E-03    0.81714E+03
    0.22705E-03    0.83314E+03
    0.23164E-03    0.84946E+03
    0.23632E-03    0.86609E+03
    0.24109E-03    0.88305E+03
    0.24596E-03    0.90034E+03
    0.25093E-03    0.91797E+03
    0.25600E-03    0.93593E+03
    0.26117E-03    0.95425E+03
    0.26645E-03    0.97293E+03
    0.27183E-03    0.99196E+03
    0.27732E-03    0.10114E+04
    0.28292E-03    0.10312E+04
    0.28864E-03    0.10513E+04
    0.29447E-03    0.10719E+04
    0.30042E-03    0.10928E+04
    0.30649E-03    0.11142E+04
    0.31268E-03    0.11360E+04
    0.31899E-03    0.11582E+04
    0.32544E-03    0.11808E+04
    0.33201E-03    0.12039E+04
    0.33872E-03    0.12274E+04
    0.34556E-03    0.12514E+04
    0.35254E-03    0.12758E+04
    0.35966E-03    0.13007E+04
    0.36693E-03    0.13261E+04
    0.37434E-03    0.13520E+04
    0.38190E-03    0.13784E+04
    0.38962E-03    0.14052E+04
    0.39749E-03    0.14326E+04
    0.40552E-03    0.14606E+04
    0.41371E-03    0.14890E+04
    0.42207E-03    0.15180E+04
    0.43060E-03    0.15476E+04
    0.43929E-03    0.15777E+04
    0.44817E-03    0.16085E+04
    0.45722E-03    0.16398E+04
    0.46646E-03    0.16717E+04
    0.47588E-03    0.17042E+04
    0.48550E-03    0.17373E+04
    0.49530E-03    0.17711E+04
    0.50531E-03    0.18055E+04
    0.51552E-03    0.18405E+04
    0.52593E-03    0.18762E+04
    0.53656E-03    0.19126E+04
    0.54739E-03    0.19497E+04
    0.55845E-03    0.19875E+04
    0.56973E-03    0.20260E+04
    0.58124E-03    0.20653E+04
    0.59299E-03    0.21052E+04
    0.60496E-03    0.21460E+04
    0.61719E-03    0.21875E+04
    0.62965E-03    0.22297E+04
    0.64237E-03    0.22728E+04
    0.65535E-03    0.23167E+04
    0.66859E-03    0.23614E+04
    0.68210E-03    0.24069E+04
    0.69588E-03    0.24533E+04
    0.70993E-03    0.25005E+04
    0.72427E-03    0.25486E+04
    0.73891E-03    0.25976E+04
    0.75383E-03    0.26475E+04
    0.76906E-03    0.26984E+04
    0.78460E-03    0.27501E+04
    0.80045E-03    0.28029E+04
    0.81662E-03    0.28565E+04
    0.83311E-03    0.29112E+04
    0.84994E-03    0.29669E+04
    0.86711E-03    0.30236E+04
    0.88463E-03    0.30813E+04
    0.90250E-03    0.31400E+04
    0.92073E-03    0.31998E+04
    0.93933E-03    0.32607E+04
    0.95831E-03    0.33227E+04
    0.97767E-03    0.33858E+04
    0.99742E-03    0.34500E+04
    0.10176E-02    0.35153E+04
    0.10381E-02    0.35818E+04
    0.10591E-02    0.36495E+04
    0.10805E-02    0.37184E+04
    0.11023E-02    0.37885E+04
    0.11246E-02    0.38598E+04
    0.11473E-02    0.39323E+04
    0.11705E-02    0.40061E+04
    0.11941E-02    0.40812E+04
    0.12182E-02    0.41576E+04
    0.12429E-02    0.42352E+04
    0.12680E-02    0.43142E+04
    0.12936E-02    0.43945E+04
    0.13197E-02    0.44762E+04
    0.13464E-02    0.45593E+04
    0.13736E-02    0.46437E+04
    0.14013E-02    0.47295E+04
    0.14296E-02    0.48167E+04
    0.14585E-02    0.49054E+04
    0.14880E-02    0.49955E+04
    0.15180E-02    0.50871E+04
    0.15487E-02    0.51801E+04
    0.15800E-02    0.52746E+04
    0.16119E-02    0.53706E+04
    0.16445E-02    0.54681E+04
    0.16777E-02    0.55671E+04
    0.17116E-02    0.56678E+04
    0.17462E-02    0.57698E+04
    0.17814E-02    0.58735E+04
    0.18174E-02    0.59787E+04
    0.18541E-02    0.60855E+04
    0.18916E-02    0.61938E+04
    0.19298E-02    0.63037E+04
    0.19688E-02    0.64152E+04
    0.20086E-02    0.65283E+04
    0.20491E-02    0.66430E+04
    0.20905E-02    0.67593E+04
    0.21328E-02    0.68772E+04
    0.21758E-02    0.69967E+04
    0.22198E-02    0.71178E+04
    0.22646E-02    0.72405E+04
    0.23104E-02    0.73648E+04
    0.23571E-02    0.74907E+04
    0.24047E-02    0.76182E+04
    0.24533E-02    0.77473E+04
    0.25028E-02    0.78780E+04
    0.25534E-02    0.80102E+04
    0.26050E-02    0.81439E+04
    0.26576E-02    0.82792E+04
    0.27113E-02    0.84161E+04
    0.27660E-02    0.85544E+04
    0.28219E-02    0.86943E+04
    0.28789E-02    0.88356E+04
    0.29371E-02    0.89784E+04
    0.29964E-02    0.91226E+04
    0.30569E-02    0.92682E+04
    0.31187E-02    0.94152E+04
    0.31817E-02    0.95636E+04
    0.32460E-02    0.97133E+04
    0.33115E-02    0.98642E+04
    0.33784E-02    0.10016E+05
    0.34467E-02    0.10170E+05
    0.35163E-02    0.10325E+05
    0.35874E-02    0.10480E+05
    0.36598E-02    0.10637E+05
    0.37338E-02    0.10795E+05
    0.38092E-02    0.10954E+05
    0.38861E-02    0.11114E+05
    0.39646E-02    0.11275E+05
    0.40447E-02    0.11436E+05
    0.41264E-02    0.11599E+05
    0.42098E-02    0.11762E+05
    0.42948E-02    0.11926E+05
    0.43816E-02    0.12090E+05
    0.44701E-02    0.12255E+05
    0.45604E-02    0.12421E+05
    0.46525E-02    0.12587E+05
    0.47465E-02    0.12753E+05
    0.48424E-02    0.12919E+05
    0.49402E-02    0.13086E+05
    0.50400E-02    0.13253E+05
    0.51419E-02    0.13420E+05
    0.52457E-02    0.13587E+05
    0.53517E-02    0.13753E+05
    0.54598E-02    0.13920E+05
    0.55701E-02    0.14086E+05
    0.56826E-02    0.14252E+05
    0.57974E-02    0.14417E+05
    0.59145E-02    0.14581E+05
    0.60340E-02    0.14745E+05
    0.61559E-02    0.14908E+05
    0.62803E-02    0.15070E+05
    0.64072E-02    0.15232E+05
    0.65366E-02    0.15392E+05
    0.66686E-02    0.15550E+05
    0.68033E-02    0.15708E+05
    0.69408E-02    0.15863E+05
    0.70810E-02    0.16018E+05
    0.72240E-02    0.16170E+05
    0.73700E-02    0.16321E+05
    0.75189E-02    0.16469E+05
    0.76708E-02    0.16616E+05
    0.78257E-02    0.16760E+05
    0.79838E-02    0.16901E+05
    0.81451E-02    0.17040E+05
    0.83096E-02    0.17177E+05
    0.84775E-02    0.17310E+05
    0.86488E-02    0.17441E+05
    0.88235E-02    0.17568E+05
    0.90017E-02    0.17692E+05
    0.91836E-02    0.17812E+05
    0.93691E-02    0.17929E+05
    0.95583E-02    0.18042E+05
    0.97514E-02    0.18151E+05
    0.99484E-02    0.18255E+05
    0.10149E-01    0.18355E+05
    0.10354E-01    0.18451E+05
    0.10564E-01    0.18542E+05
    0.10777E-01    0.18628E+05
    0.10995E-01    0.18709E+05
    0.11217E-01    0.18784E+05
    0.11443E-01    0.18854E+05
    0.11675E-01    0.18919E+05
    0.11910E-01    0.18978E+05
    0.12151E-01    0.19030E+05
    0.12397E-01    0.19077E+05
    0.12647E-01    0.19117E+05
    0.12902E-01    0.19150E+05
    0.13163E-01    0.19177E+05
    0.13429E-01    0.19197E+05
    0.13700E-01    0.19210E+05
    0.13977E-01    0.19215E+05
    0.14259E-01    0.19214E+05
    0.14547E-01    0.19204E+05
    0.14841E-01    0.19187E+05
    0.15141E-01    0.19162E+05
    0.15447E-01    0.19128E+05
    0.15759E-01    0.19087E+05
    0.16077E-01    0.19037E+05
    0.16402E-01    0.18979E+05
    0.16734E-01    0.18912E+05
    0.17072E-01    0.18837E+05
    0.17416E-01    0.18753E+05
    0.17768E-01    0.18660E+05
    0.18127E-01    0.18558E+05
    0.18493E-01    0.18447E+05
    0.18867E-01    0.18328E+05
    0.19248E-01    0.18199E+05
    0.19637E-01    0.18062E+05
    0.20034E-01    0.17916E+05
    0.20438E-01    0.17761E+05
    0.20851E-01    0.17598E+05
    0.21272E-01    0.17426E+05
    0.21702E-01    0.17246E+05
    0.22141E-01    0.17057E+05
    0.22588E-01    0.16861E+05
    0.23044E-01    0.16657E+05
    0.23510E-01    0.16446E+05
    0.23985E-01    0.16227E+05
    0.24469E-01    0.16001E+05
    0.24964E-01    0.15769E+05
    0.25468E-01    0.15531E+05
    0.25982E-01    0.15288E+05
    0.26507E-01    0.15039E+05
    0.27043E-01    0.14786E+05
    0.27589E-01    0.14528E+05
    0.28146E-01    0.14267E+05
    0.28715E-01    0.14003E+05
    0.29295E-01    0.13736E+05
    0.29887E-01    0.13468E+05
    0.30490E-01    0.13198E+05
    0.31106E-01    0.12928E+05
    0.31735E-01    0.12658E+05
    0.32376E-01    0.12389E+05
    0.33030E-01    0.12121E+05
    0.33697E-01    0.11856E+05
    0.34378E-01    0.11594E+05
    0.35072E-01    0.11335E+05
    0.35781E-01    0.11080E+05
    0.36504E-01    0.10830E+05
    0.37241E-01    0.10585E+05
    0.37993E-01    0.10347E+05
    0.38761E-01    0.10115E+05
    0.39544E-01    0.98898E+04
    0.40343E-01    0.96722E+04
    0.41158E-01    0.94624E+04
    0.41989E-01    0.92606E+04
    0.42838E-01    0.90672E+04
    0.43703E-01    0.88823E+04
    0.44586E-01    0.87060E+04
    0.45486E-01    0.85383E+04
    0.46405E-01    0.83790E+04
    0.47343E-01    0.82279E+04
    0.48299E-01    0.80849E+04
    0.49275E-01    0.79497E+04
    0.50270E-01    0.78216E+04
    0.51286E-01    0.77002E+04
    0.52322E-01    0.75846E+04
    0.53379E-01    0.74740E+04
    0.54457E-01    0.73677E+04
    0.55557E-01    0.72648E+04
    0.56680E-01    0.71641E+04
    0.57825E-01    0.70644E+04
    0.58993E-01    0.69647E+04
    0.60184E-01    0.68638E+04
    0.61400E-01    0.67605E+04
    0.62641E-01    0.66536E+04
    0.63906E-01    0.65421E+04
    0.65197E-01    0.64250E+04
    0.66514E-01    0.63013E+04
    0.67858E-01    0.61706E+04
    0.69229E-01    0.60323E+04
    0.70627E-01    0.58862E+04
    0.72054E-01    0.57324E+04
    0.73510E-01    0.55712E+04
    0.74994E-01    0.54033E+04
    0.76509E-01    0.52295E+04
    0.78055E-01    0.50512E+04
    0.79632E-01    0.48698E+04
    0.81241E-01    0.46871E+04
    0.82882E-01    0.45048E+04
    0.84556E-01    0.43249E+04
    0.86264E-01    0.41493E+04
    0.88007E-01    0.39798E+04
    0.89785E-01    0.38184E+04
    0.91598E-01    0.36664E+04
    0.93449E-01    0.35253E+04
    0.95337E-01    0.33959E+04
    0.97263E-01    0.32788E+04
    0.99227E-01    0.31743E+04
    0.10123E+00    0.30822E+04
    0.10328E+00    0.30017E+04
    0.10536E+00    0.29320E+04
    0.10749E+00    0.28714E+04
    0.10966E+00    0.28181E+04
    0.11188E+00    0.27700E+04
    0.11414E+00    0.27247E+04
    0.11644E+00    0.26798E+04
    0.11880E+00    0.26327E+04
    0.12120E+00    0.25814E+04
    0.12365E+00    0.25239E+04
    0.12614E+00    0.24589E+04
    0.12869E+00    0.23858E+04
    0.13129E+00    0.23049E+04
    0.13394E+00    0.22171E+04
    0.13665E+00    0.21240E+04
    0.13941E+00    0.20280E+04
    0.14223E+00    0.19318E+04
    0.14510E+00    0.18380E+04
    0.14803E+00    0.17493E+04
    0.15102E+00    0.16678E+04
    0.15407E+00    0.15953E+04
    0.15718E+00    0.15326E+04
    0.16036E+00    0.14797E+04
    0.16360E+00    0.14360E+04
    0.16690E+00    0.13998E+04
    0.17028E+00    0.13691E+04
    0.17371E+00    0.13414E+04
    0.17722E+00    0.13138E+04
    0.18080E+00    0.12840E+04
    0.18446E+00    0.12500E+04
    0.18818E+00    0.12107E+04
    0.19198E+00    0.11660E+04
    0.19586E+00    0.11168E+04
    0.19982E+00    0.10650E+04
    0.20386E+00    0.10130E+04
    0.20797E+00    0.96310E+03
    0.21218E+00    0.91748E+03
    0.21646E+00    0.87753E+03
    0.22083E+00    0.84375E+03
    0.22530E+00    0.81570E+03
    0.22985E+00    0.79208E+03
    0.23449E+00    0.77103E+03
    0.23923E+00    0.75046E+03
    0.24406E+00    0.72854E+03
    0.24899E+00    0.70411E+03
    0.25402E+00    0.67689E+03
    0.25915E+00    0.64758E+03
    0.26439E+00    0.61756E+03
    0.26973E+00    0.58847E+03
    0.27518E+00    0.56177E+03
    0.28074E+00    0.53830E+03
    0.28641E+00    0.51813E+03
    0.29219E+00    0.50056E+03
    0.29810E+00    0.48442E+03
    0.30412E+00    0.46842E+03
    0.31026E+00    0.45163E+03
    0.31653E+00    0.43372E+03
    0.32292E+00    0.41506E+03
    0.32945E+00    0.39647E+03
    0.33610E+00    0.37887E+03
    0.34289E+00    0.36289E+03
    0.34982E+00    0.34862E+03
    0.35689E+00    0.33567E+03
    0.36409E+00    0.32337E+03
    0.37145E+00    0.31109E+03
    0.37895E+00    0.29853E+03
    0.38661E+00    0.28582E+03
    0.39442E+00    0.27339E+03
    0.40239E+00    0.26166E+03
    0.41052E+00    0.25084E+03
    0.41881E+00    0.24083E+03
    0.42727E+00    0.23132E+03
    0.43590E+00    0.22200E+03
    0.44471E+00    0.21275E+03
    0.45369E+00    0.20366E+03
    0.46286E+00    0.19492E+03
    0.47221E+00    0.18668E+03
    0.48174E+00    0.17894E+03
    0.49148E+00    0.17156E+03
    0.50141E+00    0.16440E+03
    0.51153E+00    0.15741E+03
    0.52187E+00    0.15065E+03
    0.53241E+00    0.14419E+03
    0.54317E+00    0.13806E+03
    0.55414E+00    0.13221E+03
    0.56533E+00    0.12658E+03
    0.57675E+00    0.12114E+03
    0.58840E+00    0.11590E+03
    0.60029E+00    0.11089E+03
    0.61242E+00    0.10611E+03
    0.62479E+00    0.10153E+03
    0.63741E+00    0.97120E+02
    0.65029E+00    0.92887E+02
    0.66342E+00    0.88833E+02
    0.67683E+00    0.84955E+02
    0.69050E+00    0.81240E+02
    0.70445E+00    0.77677E+02
    0.71868E+00    0.74260E+02
    0.73320E+00    0.70989E+02
    0.74801E+00    0.67858E+02
    0.76312E+00    0.64858E+02
    0.77854E+00    0.61983E+02
    0.79426E+00    0.59231E+02
    0.81031E+00    0.56596E+02
    0.82668E+00    0.54074E+02
    0.84338E+00    0.51659E+02
    0.86041E+00    0.49348E+02
    0.87780E+00    0.47137E+02
    0.89553E+00    0.45020E+02
    0.91362E+00    0.42996E+02
    0.93208E+00    0.41059E+02
    0.95091E+00    0.39206E+02
    0.97011E+00    0.37433E+02
    0.98971E+00    0.35738E+02
    0.10097E+01    0.34116E+02
    0.10301E+01    0.32566E+02
    0.10509E+01    0.31083E+02
    0.10721E+01    0.29666E+02
    0.10938E+01    0.28311E+02
    0.11159E+01    0.27016E+02
    0.11384E+01    0.25778E+02
    0.11614E+01    0.24594E+02
    0.11849E+01    0.23464E+02
    0.12088E+01    0.22385E+02
    0.12333E+01    0.21352E+02
    0.12582E+01    0.20366E+02
    0.12836E+01    0.19425E+02
    0.13095E+01    0.18525E+02
    0.13360E+01    0.17665E+02
    0.13630E+01    0.16845E+02
    0.13905E+01    0.16062E+02
    0.14186E+01    0.15313E+02
    0.14472E+01    0.14599E+02
    0.14765E+01    0.13917E+02
    0.15063E+01    0.13266E+02
    0.15367E+01    0.12645E+02
    0.15678E+01    0.12052E+02
    0.15994E+01    0.11486E+02
    0.16318E+01    0.10946E+02
    0.16647E+01    0.10430E+02
    0.16984E+01    0.99384E+01
    0.17327E+01    0.94691E+01
    0.17677E+01    0.90214E+01
    0.18034E+01    0.85945E+01
    0.18398E+01    0.81871E+01
    0.18770E+01    0.77987E+01
    0.19149E+01    0.74282E+01
    0.19536E+01    0.70748E+01
    0.19930E+01    0.67377E+01
    0.20333E+01    0.64169E+01
    0.20744E+01    0.61104E+01
    0.21163E+01    0.58182E+01
    0.21590E+01    0.55400E+01
    0.22026E+01    0.52747E+01
    0.22471E+01    0.50215E+01
    0.22925E+01    0.47805E+01
    0.23388E+01    0.45509E+01
    0.23861E+01    0.43318E+01
    0.24343E+01    0.41231E+01
    0.24835E+01    0.39245E+01
    0.25336E+01    0.37348E+01
    0.25848E+01    0.35544E+01
    0.26370E+01    0.33826E+01
    0.26903E+01    0.32186E+01
    0.27447E+01    0.30627E+01
    0.28001E+01    0.29141E+01
