#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.599518E+07   0.599518E+07   0.799344E+07   0.799344E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.828030E-02
   0.346343E-05   0.599518E+07   0.599518E+07   0.799344E+07   0.799344E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.844757E-02
   0.353340E-05   0.599518E+07   0.599518E+07   0.799343E+07   0.799343E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.861823E-02
   0.360478E-05   0.599518E+07   0.599518E+07   0.799343E+07   0.799343E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.879233E-02
   0.367760E-05   0.599518E+07   0.599518E+07   0.799342E+07   0.799342E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.896994E-02
   0.375189E-05   0.599518E+07   0.599518E+07   0.799341E+07   0.799341E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.915115E-02
   0.382769E-05   0.599518E+07   0.599518E+07   0.799341E+07   0.799341E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.933601E-02
   0.390501E-05   0.599518E+07   0.599518E+07   0.799340E+07   0.799340E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.952461E-02
   0.398390E-05   0.599518E+07   0.599518E+07   0.799339E+07   0.799339E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.971702E-02
   0.406438E-05   0.599518E+07   0.599518E+07   0.799339E+07   0.799338E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.991332E-02
   0.414648E-05   0.599518E+07   0.599518E+07   0.799338E+07   0.799338E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.101136E-01
   0.423025E-05   0.599518E+07   0.599518E+07   0.799337E+07   0.799337E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.103179E-01
   0.431570E-05   0.599518E+07   0.599518E+07   0.799336E+07   0.799336E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.105263E-01
   0.440289E-05   0.599518E+07   0.599518E+07   0.799335E+07   0.799335E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.107390E-01
   0.449183E-05   0.599518E+07   0.599518E+07   0.799334E+07   0.799334E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.109559E-01
   0.458257E-05   0.599518E+07   0.599518E+07   0.799334E+07   0.799333E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589336E+07   0.589336E+07   0.111772E-01
   0.467515E-05   0.599518E+07   0.599518E+07   0.799332E+07   0.799332E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.114030E-01
   0.476959E-05   0.599518E+07   0.599518E+07   0.799331E+07   0.799331E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589337E+07   0.589337E+07   0.116334E-01
   0.486594E-05   0.599518E+07   0.599518E+07   0.799330E+07   0.799330E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589336E+07   0.589336E+07   0.118684E-01
   0.496424E-05   0.599518E+07   0.599518E+07   0.799329E+07   0.799329E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589336E+07   0.589336E+07   0.121081E-01
   0.506453E-05   0.599518E+07   0.599518E+07   0.799328E+07   0.799328E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.123527E-01
   0.516684E-05   0.599518E+07   0.599518E+07   0.799327E+07   0.799327E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589336E+07   0.589336E+07   0.126023E-01
   0.527121E-05   0.599518E+07   0.599518E+07   0.799326E+07   0.799326E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589336E+07   0.589336E+07   0.128569E-01
   0.537770E-05   0.599518E+07   0.599518E+07   0.799324E+07   0.799324E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596832E+00   0.589336E+07   0.589336E+07   0.131166E-01
   0.548633E-05   0.599518E+07   0.599518E+07   0.799323E+07   0.799323E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.133816E-01
   0.559717E-05   0.599518E+07   0.599518E+07   0.799322E+07   0.799321E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.136519E-01
   0.571024E-05   0.599518E+07   0.599518E+07   0.799320E+07   0.799320E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.139277E-01
   0.582559E-05   0.599518E+07   0.599518E+07   0.799319E+07   0.799318E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.142090E-01
   0.594328E-05   0.599518E+07   0.599518E+07   0.799317E+07   0.799317E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.144961E-01
   0.606334E-05   0.599518E+07   0.599518E+07   0.799315E+07   0.799315E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.147889E-01
   0.618583E-05   0.599518E+07   0.599518E+07   0.799314E+07   0.799313E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.150877E-01
   0.631079E-05   0.599518E+07   0.599518E+07   0.799312E+07   0.799312E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.153924E-01
   0.643827E-05   0.599518E+07   0.599518E+07   0.799310E+07   0.799310E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.157034E-01
   0.656834E-05   0.599518E+07   0.599518E+07   0.799308E+07   0.799308E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.160206E-01
   0.670102E-05   0.599518E+07   0.599518E+07   0.799306E+07   0.799306E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.163443E-01
   0.683639E-05   0.599518E+07   0.599518E+07   0.799304E+07   0.799304E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.166744E-01
   0.697450E-05   0.599518E+07   0.599518E+07   0.799302E+07   0.799301E+07   0.599583E+07   0.599520E+07   0.599518E+07   0.600148E+07  -0.596831E+00   0.589336E+07   0.589336E+07   0.170113E-01
