#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.339485E-05   0.444748E+07   0.444748E+07   0.592990E+07   0.592990E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.109040E-01
   0.346343E-05   0.444748E+07   0.444748E+07   0.592990E+07   0.592990E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.111243E-01
   0.353340E-05   0.444748E+07   0.444748E+07   0.592990E+07   0.592989E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.113490E-01
   0.360478E-05   0.444748E+07   0.444748E+07   0.592989E+07   0.592989E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.115783E-01
   0.367760E-05   0.444748E+07   0.444748E+07   0.592989E+07   0.592989E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.118122E-01
   0.375189E-05   0.444748E+07   0.444748E+07   0.592988E+07   0.592988E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.120508E-01
   0.382769E-05   0.444748E+07   0.444748E+07   0.592988E+07   0.592988E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.122942E-01
   0.390501E-05   0.444748E+07   0.444748E+07   0.592988E+07   0.592988E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.125426E-01
   0.398390E-05   0.444748E+07   0.444748E+07   0.592987E+07   0.592987E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.127960E-01
   0.406438E-05   0.444748E+07   0.444748E+07   0.592987E+07   0.592987E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.130545E-01
   0.414648E-05   0.444748E+07   0.444748E+07   0.592987E+07   0.592986E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.133182E-01
   0.423025E-05   0.444748E+07   0.444748E+07   0.592986E+07   0.592986E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.135872E-01
   0.431570E-05   0.444748E+07   0.444748E+07   0.592986E+07   0.592986E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.138617E-01
   0.440289E-05   0.444748E+07   0.444748E+07   0.592985E+07   0.592985E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.141417E-01
   0.449183E-05   0.444748E+07   0.444748E+07   0.592985E+07   0.592985E+07   0.444835E+07   0.444751E+07   0.444748E+07   0.445381E+07  -0.598893E+00   0.441522E+07   0.441522E+07   0.144274E-01
